,epoch_2
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.136
island-adjunct,0.794
island-complex-np,0.242
island-wh,0.996
principle_a_command,0.48
principle_a_locality,0.292
question-formation_or,0.568
question-formation_or_strict,0.074
question-formation_rr,0.576
question-formation_rr_strict,0.06
question-formation_sr,0.592
question-formation_sr_strict,0.06
wanna,0.0
