,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 2058.68212890625), (1, 2624.0048828125)]","[(0, 3027.19677734375), (1, 3253.343994140625)]","[(0, 2535.441162109375), (1, 2639.2314453125)]","[(0, 1939.3680419921875), (1, 1946.1834716796875)]","[(0, 3616.61767578125), (1, 2286.66552734375)]","[(0, 5131.33642578125), (1, 4889.30908203125)]","[(0, 6569.64794921875), (1, 7173.22705078125)]","[(0, 1851.3656005859375), (1, 1160.4219970703125)]","[(4, 102.00865981158088), (3, 107.96113586425781), (1, 139.55862630208333), (5, 151.16905924479167), (0, 162.17365373883928), (2, 241.75672325721155)]","[(0, 2240.951416015625), (1, 2271.1728515625)]","[(4, 97.46730143229166), (0, 104.16097005208333), (3, 104.88643101283482), (1, 127.81107271634616), (5, 146.10584435096155), (2, 155.4851629083807)]","[(0, 2219.045654296875), (1, 1997.91259765625)]","[(4, 193.3374911221591), (3, 195.11900634765624), (5, 200.6000244140625), (1, 211.94185014204547), (0, 212.0360107421875), (2, 225.438623046875)]","[(0, 4101.35546875), (1, 3623.266845703125)]"
1,"[(0, 3272.093994140625), (1, 4597.888671875)]","[(0, 3125.96923828125), (1, 3430.77685546875)]","[(0, 1456.2027587890625), (1, 1513.0455322265625)]","[(0, 3296.276611328125), (1, 3256.988525390625)]","[(0, 3415.264404296875), (1, 2065.3759765625)]","[(0, 4870.6611328125), (1, 5142.4521484375)]","[(0, 4407.76416015625), (1, 5061.74560546875)]","[(0, 1797.6114501953125), (1, 1088.820068359375)]","[(4, 108.31501908735795), (3, 123.44237060546875), (5, 127.734228515625), (1, 144.82358620383522), (0, 169.57513427734375), (2, 175.19517822265624)]","[(0, 1903.5484619140625), (1, 1231.5423583984375)]","[(4, 191.7210693359375), (3, 222.43226207386363), (5, 233.31116832386363), (1, 246.26619466145834), (0, 252.65198863636363), (2, 263.2921253551136)]","[(0, 1668.583251953125), (1, 2132.959228515625)]","[(4, 189.89212036132812), (5, 198.28522600446428), (3, 203.96256510416666), (1, 231.06108747209822), (0, 247.79634915865384), (2, 285.65496826171875)]","[(0, 2644.61181640625), (1, 2094.807373046875)]"
2,"[(0, 3087.120849609375), (1, 4338.6748046875)]","[(0, 2676.19384765625), (1, 2729.5419921875)]","[(0, 1261.483642578125), (1, 1434.607666015625)]","[(0, 2818.41943359375), (1, 2821.375244140625)]","[(0, 1752.34619140625), (1, 1488.607421875)]","[(0, 8172.52001953125), (1, 7622.974609375)]","[(0, 2124.11865234375), (1, 2266.1025390625)]","[(0, 1232.7808837890625), (1, 1444.0164794921875)]","[(1, 110.21643880208333), (2, 120.64423479352679), (4, 186.19108698918268), (5, 197.5477498372396), (0, 203.04268704927884), (3, 291.02938565340907)]","[(0, 2926.968017578125), (1, 2150.502197265625)]","[(4, 203.3450927734375), (5, 213.72188313802084), (3, 213.78113731971155), (1, 246.19022623697916), (2, 249.0505615234375), (0, 253.47895951704547)]","[(0, 3116.28369140625), (1, 3744.008056640625)]","[(1, 124.99114435369319), (0, 129.26920166015626), (2, 140.8837646484375), (4, 143.6123046875), (3, 150.5421630859375), (5, 162.12799072265625)]","[(0, 2641.200439453125), (1, 2111.288330078125)]"
3,"[(0, 3338.966796875), (1, 4527.03662109375)]","[(0, 2365.9765625), (1, 2469.850830078125)]","[(0, 6918.40087890625), (1, 7559.8154296875)]","[(0, 3945.0625), (1, 3996.517333984375)]","[(0, 1653.5618896484375), (1, 1425.616455078125)]","[(0, 5771.02783203125), (1, 5370.91064453125)]","[(0, 5108.6650390625), (1, 4850.77880859375)]","[(0, 3043.981689453125), (1, 2377.203857421875)]","[(4, 152.23537375710228), (3, 172.6046630859375), (1, 184.3839111328125), (5, 188.33416748046875), (0, 208.12919921875), (2, 226.2325927734375)]","[(0, 1937.1517333984375), (1, 2160.977783203125)]","[(2, 201.74981689453125), (1, 205.2581505408654), (0, 217.56294759114584), (5, 248.53946940104166), (4, 254.90608097956732), (3, 265.7113037109375)]","[(0, 2107.705322265625), (1, 1263.9039306640625)]","[(1, 202.4132412997159), (0, 221.120947265625), (2, 230.31103515625), (4, 231.5995427911932), (3, 251.37158203125), (5, 269.6661376953125)]","[(0, 3834.00830078125), (1, 3255.6435546875)]"
4,"[(0, 2470.39599609375), (1, 3430.911376953125)]","[(0, 903.0509643554688), (1, 840.4574584960938)]","[(0, 6455.51318359375), (1, 5997.30908203125)]","[(0, 3690.848388671875), (1, 4258.341796875)]","[(0, 4278.5693359375), (1, 2576.069580078125)]","[(0, 3880.034912109375), (1, 4088.1484375)]","[(0, 3869.9794921875), (1, 4203.4033203125)]","[(0, 2059.020751953125), (1, 1591.5196533203125)]","[(1, 122.55208333333333), (0, 122.88763897235577), (4, 125.87529645647321), (3, 128.30848185221353), (5, 195.6585489908854), (2, 203.93924654447116)]","[(0, 1962.879150390625), (1, 3597.038818359375)]","[(4, 114.07989971454327), (1, 123.81928362165179), (5, 124.15719604492188), (2, 132.7258582481971), (0, 187.5018107096354), (3, 197.026123046875)]","[(0, 785.3834228515625), (1, 1346.465576171875)]","[(4, 88.76148986816406), (1, 89.91828918457031), (3, 131.83831787109375), (5, 135.57057407924108), (2, 137.03101457868303), (0, 142.6932111467634)]","[(0, 3177.013671875), (1, 2898.07421875)]"
5,"[(0, 2878.8056640625), (1, 3840.298828125)]","[(0, 882.0830078125), (1, 803.2671508789062)]","[(0, 2256.243408203125), (1, 2669.0625)]","[(0, 2548.114990234375), (1, 2899.4580078125)]","[(0, 4485.88623046875), (1, 2743.050048828125)]","[(0, 4381.3359375), (1, 4362.0703125)]","[(0, 5184.07958984375), (1, 4951.4833984375)]","[(0, 2372.724853515625), (1, 1619.864990234375)]","[(4, 139.62898393110797), (1, 145.7657470703125), (5, 153.39520263671875), (3, 155.6824951171875), (2, 158.6086181640625), (0, 163.9796630859375)]","[(0, 2469.476318359375), (1, 3432.361083984375)]","[(4, 74.96544471153847), (5, 78.40890502929688), (2, 96.17862642728366), (1, 120.17165701729911), (3, 121.78987260298295), (0, 151.60759480794272)]","[(0, 797.1475830078125), (1, 1224.993896484375)]","[(1, 315.25543212890625), (0, 330.2720836292614), (4, 332.51849365234375), (2, 335.044677734375), (3, 345.49658203125), (5, 361.2550159801136)]","[(0, 1995.1822509765625), (1, 1891.1439208984375)]"
6,"[(0, 2934.5986328125), (1, 4120.5498046875)]","[(0, 2810.51611328125), (1, 3458.436767578125)]","[(0, 2621.498779296875), (1, 2001.98388671875)]","[(0, 2611.328369140625), (1, 2598.451416015625)]","[(0, 1964.21435546875), (1, 1736.62060546875)]","[(0, 3038.966796875), (1, 3013.0751953125)]","[(0, 8642.98046875), (1, 10176.3173828125)]","[(0, 1644.897216796875), (1, 1694.35693359375)]","[(1, 220.5604248046875), (2, 242.78080610795453), (0, 251.50361772017047), (4, 256.50575764973956), (5, 283.10917524857956), (3, 293.73020241477275)]","[(0, 2129.024658203125), (1, 1879.4947509765625)]","[(4, 137.0554460797991), (3, 144.3062462439904), (1, 164.44564819335938), (0, 197.25688032670453), (5, 213.7704060872396), (2, 240.5904541015625)]","[(0, 2568.1416015625), (1, 2147.353271484375)]","[(5, 145.39620535714286), (3, 149.664208984375), (2, 174.83186222956732), (0, 177.85804966517858), (1, 183.51520182291668), (4, 193.3303680419922)]","[(0, 3860.85595703125), (1, 3383.274658203125)]"
7,"[(0, 2238.291259765625), (1, 3090.01318359375)]","[(0, 2963.720703125), (1, 3795.217529296875)]","[(0, 1522.2978515625), (1, 1631.650634765625)]","[(0, 5629.82568359375), (1, 5470.0673828125)]","[(0, 1681.804931640625), (1, 1416.6810302734375)]","[(0, 3344.744873046875), (1, 3430.08349609375)]","[(0, 7045.642578125), (1, 7849.2255859375)]","[(0, 3442.16552734375), (1, 2935.27880859375)]","[(1, 153.1667938232422), (4, 155.81876046316964), (3, 160.6561075846354), (2, 162.39646809895834), (5, 167.02185997596155), (0, 171.95443289620536)]","[(0, 1421.4134521484375), (1, 1598.0946044921875)]","[(1, 158.14719460227272), (2, 178.8087890625), (0, 217.24521484375), (4, 219.87324662642047), (5, 251.6047119140625), (3, 303.673583984375)]","[(0, 2115.19287109375), (1, 2162.40869140625)]","[(0, 96.86878380408653), (3, 97.8243408203125), (1, 104.83877127511161), (4, 104.884033203125), (5, 109.1616962139423), (2, 110.26996319110577)]","[(0, 2825.830322265625), (1, 2683.90869140625)]"
8,"[(0, 3524.600830078125), (1, 4749.8486328125)]","[(0, 2526.182373046875), (1, 2826.837158203125)]","[(0, 4641.07470703125), (1, 4612.966796875)]","[(0, 3772.437255859375), (1, 3846.1337890625)]","[(0, 4562.21630859375), (1, 2549.2099609375)]","[(0, 4023.4970703125), (1, 3982.1474609375)]","[(0, 3555.996826171875), (1, 3792.1640625)]","[(0, 1640.5982666015625), (1, 1584.847900390625)]","[(4, 62.84346389770508), (5, 63.60844319661458), (3, 65.34094645182292), (1, 86.2115707397461), (2, 88.66373697916667), (0, 92.08256022135417)]","[(0, 2434.88330078125), (1, 3210.841552734375)]","[(4, 70.76065063476562), (1, 89.00188802083333), (2, 93.14552659254808), (3, 97.7779541015625), (5, 101.51021902901786), (0, 113.66028771033653)]","[(0, 1928.8994140625), (1, 2728.650634765625)]","[(4, 83.22727864583334), (1, 84.50353240966797), (5, 87.76808384486607), (2, 97.41238606770834), (3, 120.54312838040866), (0, 122.25729806082589)]","[(0, 1079.7930908203125), (1, 931.9453125)]"
9,"[(0, 2732.904541015625), (1, 3779.632080078125)]","[(0, 1667.86181640625), (1, 1699.205078125)]","[(0, 2154.5205078125), (1, 2277.355224609375)]","[(0, 6662.23095703125), (1, 6677.64404296875)]","[(0, 1082.4913330078125), (1, 911.9969482421875)]","[(0, 3343.772216796875), (1, 3524.00244140625)]","[(0, 5466.54150390625), (1, 5280.814453125)]","[(0, 2374.49072265625), (1, 1695.5927734375)]","[(4, 85.50548444475446), (5, 85.83472618689903), (2, 98.98115757533482), (1, 103.24029947916667), (0, 138.0000939002404), (3, 145.09412638346353)]","[(0, 1145.6068115234375), (1, 1614.2054443359375)]","[(4, 90.59592692057292), (3, 92.00987333409927), (0, 108.39474487304688), (1, 126.9405158547794), (5, 129.79598999023438), (2, 142.30947265625)]","[(0, 4445.84423828125), (1, 2718.24951171875)]","[(1, 108.37440708705357), (2, 119.69057053786058), (4, 132.13234299879807), (5, 145.19171142578125), (0, 183.51676432291666), (3, 228.38554243607953)]","[(0, 3056.15478515625), (1, 2432.0556640625)]"
