,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 2648.1337890625), (1, 3196.174072265625)]","[(0, 2540.03564453125), (1, 3180.093505859375)]","[(0, 4953.4716796875), (1, 4455.666015625)]","[(0, 2302.4560546875), (1, 2540.333740234375)]","[(0, 4611.38720703125), (1, 3895.105712890625)]","[(0, 6076.046875), (1, 6156.3466796875)]","[(0, 8584.5244140625), (1, 9019.01953125)]","[(0, 2488.36865234375), (1, 1774.5772705078125)]","[(4, 117.85549029181985), (3, 140.92835998535156), (1, 147.95107421875), (5, 169.47198893229168), (0, 226.56063406808036), (2, 280.6371882512019)]","[(0, 5971.29638671875), (1, 6227.54345703125)]","[(4, 76.42139485677083), (3, 109.08792550223214), (0, 111.21156819661458), (1, 124.9032733623798), (5, 126.8454120342548), (2, 166.70006214488637)]","[(0, 4432.93115234375), (1, 3101.87353515625)]","[(4, 404.0589488636364), (1, 534.2543501420455), (5, 549.361328125), (3, 599.9345703125), (2, 728.043798828125), (0, 827.77548828125)]","[(0, 8609.0625), (1, 9091.109375)]"
1,"[(0, 4700.76513671875), (1, 5598.30126953125)]","[(0, 2748.194091796875), (1, 3462.1923828125)]","[(0, 1301.906494140625), (1, 1356.48779296875)]","[(0, 3210.5322265625), (1, 3136.340087890625)]","[(0, 4073.662841796875), (1, 2526.343994140625)]","[(0, 8957.0380859375), (1, 8673.9951171875)]","[(0, 6346.2783203125), (1, 7047.0537109375)]","[(0, 2348.6875), (1, 1195.33251953125)]","[(4, 208.09605823863637), (1, 211.31043590198863), (3, 273.8794677734375), (0, 279.4068603515625), (5, 296.312158203125), (2, 301.7716552734375)]","[(0, 2490.26904296875), (1, 2220.097900390625)]","[(4, 403.4694010416667), (3, 478.0692027698864), (5, 557.5417702414773), (1, 617.1118570963541), (0, 675.59326171875), (2, 785.3913352272727)]","[(0, 2810.2294921875), (1, 3442.756591796875)]","[(5, 379.203857421875), (4, 387.1188049316406), (3, 424.17119140625), (1, 424.51890345982144), (2, 465.041015625), (0, 508.88363882211536)]","[(0, 1984.918701171875), (1, 2552.626708984375)]"
2,"[(0, 4699.384765625), (1, 5499.20654296875)]","[(0, 3275.04736328125), (1, 3788.979248046875)]","[(0, 2699.289794921875), (1, 3000.584228515625)]","[(0, 3276.35009765625), (1, 3181.71630859375)]","[(0, 2717.99169921875), (1, 2562.3486328125)]","[(0, 8479.9736328125), (1, 8539.4931640625)]","[(0, 3744.82568359375), (1, 3634.857666015625)]","[(0, 1343.7095947265625), (1, 1520.0797119140625)]","[(1, 141.91223958333333), (2, 165.09245954241072), (0, 234.95167893629807), (4, 294.8165752704327), (5, 369.6918131510417), (3, 478.8595081676136)]","[(0, 3767.72705078125), (1, 2316.8359375)]","[(4, 374.77315848214283), (3, 387.46401742788464), (5, 420.3957112630208), (1, 495.1705322265625), (2, 509.84052734375), (0, 574.3268377130681)]","[(0, 9051.9365234375), (1, 11278.9052734375)]","[(1, 165.90019087357953), (4, 178.75464976917613), (2, 209.813916015625), (5, 224.830908203125), (0, 250.074072265625), (3, 274.031005859375)]","[(0, 3585.401123046875), (1, 4851.03369140625)]"
3,"[(0, 4298.896484375), (1, 5225.31201171875)]","[(0, 3049.077880859375), (1, 3371.3701171875)]","[(0, 9996.3974609375), (1, 9933.5419921875)]","[(0, 5844.5146484375), (1, 6588.31396484375)]","[(0, 2797.82568359375), (1, 2694.947998046875)]","[(0, 7445.17431640625), (1, 7136.4560546875)]","[(0, 7967.041015625), (1, 8317.328125)]","[(0, 4466.69287109375), (1, 3994.299560546875)]","[(1, 246.726806640625), (4, 268.1294611150568), (2, 313.4970458984375), (5, 351.42294921875), (0, 353.0962890625), (3, 387.9220947265625)]","[(0, 2256.9794921875), (1, 2497.330322265625)]","[(1, 356.67296424278845), (2, 363.0298665364583), (0, 418.324462890625), (4, 480.8419846754808), (5, 521.9430338541666), (3, 593.7910970052084)]","[(0, 3719.16455078125), (1, 2189.80224609375)]","[(1, 493.9244495738636), (2, 564.33125), (4, 630.5171786221591), (0, 706.181396484375), (5, 720.143994140625), (3, 897.38818359375)]","[(0, 5881.5185546875), (1, 5926.6923828125)]"
4,"[(0, 3694.09521484375), (1, 4464.88330078125)]","[(0, 1504.9249267578125), (1, 1447.6890869140625)]","[(0, 11463.5927734375), (1, 8735.9580078125)]","[(0, 4439.36572265625), (1, 6398.85302734375)]","[(0, 7749.8154296875), (1, 4641.3583984375)]","[(0, 6345.8544921875), (1, 6366.7138671875)]","[(0, 6878.98583984375), (1, 6732.70703125)]","[(0, 3050.9365234375), (1, 2704.45751953125)]","[(3, 166.33124796549478), (0, 167.50550255408655), (4, 171.67365373883928), (1, 181.28154296875), (5, 260.1233317057292), (2, 340.68979116586536)]","[(0, 4874.224609375), (1, 6056.77587890625)]","[(4, 234.11448317307693), (5, 276.79872639973956), (2, 313.15970552884613), (1, 314.23165457589283), (3, 405.2177734375), (0, 421.4538167317708)]","[(0, 1006.7144775390625), (1, 1276.9769287109375)]","[(4, 148.56752014160156), (1, 165.82679748535156), (3, 253.13645717075892), (5, 261.40586635044644), (0, 291.11441476004467), (2, 296.3639439174107)]","[(0, 5222.8056640625), (1, 5624.185546875)]"
5,"[(0, 3163.79150390625), (1, 3885.69677734375)]","[(0, 1090.336669921875), (1, 1084.1309814453125)]","[(0, 2828.916259765625), (1, 3597.06640625)]","[(0, 2786.209716796875), (1, 3331.809814453125)]","[(0, 6030.5166015625), (1, 3529.148193359375)]","[(0, 9081.14453125), (1, 9264.51171875)]","[(0, 6577.32080078125), (1, 6842.52197265625)]","[(0, 3456.817626953125), (1, 3494.041748046875)]","[(4, 124.67458274147727), (5, 145.9442138671875), (1, 161.39329944957387), (2, 188.63839111328124), (3, 194.4955078125), (0, 257.911767578125)]","[(0, 3782.65380859375), (1, 5965.2744140625)]","[(4, 150.01798189603366), (2, 189.47554837740384), (5, 190.4177449544271), (1, 233.78989955357142), (3, 235.6331232244318), (0, 251.23211669921875)]","[(0, 2022.505615234375), (1, 2068.902099609375)]","[(1, 635.3781331380209), (2, 729.2320667613636), (4, 771.4405924479166), (0, 799.7484019886364), (5, 902.5740411931819), (3, 999.1021839488636)]","[(0, 2466.601318359375), (1, 3059.295654296875)]"
6,"[(0, 3309.91943359375), (1, 3578.978759765625)]","[(0, 2610.26123046875), (1, 3488.255126953125)]","[(0, 4384.56689453125), (1, 3639.036865234375)]","[(0, 3933.88916015625), (1, 4325.95361328125)]","[(0, 2812.679931640625), (1, 2503.44189453125)]","[(0, 6090.70166015625), (1, 5954.85009765625)]","[(0, 12235.2802734375), (1, 12223.4658203125)]","[(0, 2482.05126953125), (1, 2264.29443359375)]","[(5, 441.8947088068182), (2, 444.08309659090907), (4, 452.306640625), (1, 458.2147623697917), (3, 511.14919211647725), (0, 521.1700550426136)]","[(0, 3992.509765625), (1, 3545.783203125)]","[(4, 228.47174944196428), (3, 248.23653470552884), (1, 287.9330240885417), (5, 350.1717529296875), (0, 373.41557173295456), (2, 434.62783203125)]","[(0, 4331.81591796875), (1, 3642.682861328125)]","[(3, 204.690966796875), (1, 210.32107747395833), (5, 291.23353794642856), (2, 299.4524113581731), (0, 346.532470703125), (4, 354.293212890625)]","[(0, 7740.09521484375), (1, 8343.744140625)]"
7,"[(0, 3482.14306640625), (1, 4224.55029296875)]","[(0, 3087.4208984375), (1, 4224.7802734375)]","[(0, 1911.7169189453125), (1, 2540.044189453125)]","[(0, 6875.82421875), (1, 6205.64306640625)]","[(0, 2208.076904296875), (1, 1815.05908203125)]","[(0, 6312.1025390625), (1, 6439.5693359375)]","[(0, 9556.3935546875), (1, 9599.6259765625)]","[(0, 4584.66064453125), (1, 5742.408203125)]","[(4, 213.23263113839286), (5, 223.91008112980768), (3, 239.3092244466146), (2, 304.2234700520833), (1, 320.1932678222656), (0, 324.86136300223217)]","[(0, 2561.544921875), (1, 2115.27978515625)]","[(1, 329.17527077414775), (4, 347.12013938210225), (2, 412.970068359375), (5, 440.554931640625), (0, 514.313818359375), (3, 542.192138671875)]","[(0, 4000.43359375), (1, 2986.036865234375)]","[(0, 172.25935246394232), (1, 173.25838797433036), (2, 182.3003868689904), (4, 182.44076102120536), (3, 184.8397498497596), (5, 191.59972205528845)]","[(0, 6480.78564453125), (1, 6929.837890625)]"
8,"[(0, 4510.892578125), (1, 5457.2490234375)]","[(0, 3310.383544921875), (1, 4218.91748046875)]","[(0, 7640.529296875), (1, 8071.41650390625)]","[(0, 4662.58251953125), (1, 5494.3046875)]","[(0, 6887.28955078125), (1, 4460.8525390625)]","[(0, 6873.6474609375), (1, 6931.9072265625)]","[(0, 4366.79443359375), (1, 4059.929443359375)]","[(0, 1940.8297119140625), (1, 2054.063720703125)]","[(5, 116.01376953125), (4, 116.77757263183594), (3, 125.2736083984375), (1, 184.36045837402344), (2, 188.18111979166667), (0, 199.24690755208334)]","[(0, 6075.8037109375), (1, 7188.14892578125)]","[(4, 132.56076049804688), (1, 136.27057291666668), (2, 161.7737755408654), (5, 182.775390625), (0, 208.42272010216345), (3, 214.67007882254464)]","[(0, 3346.515625), (1, 4831.21826171875)]","[(2, 84.99761555989583), (1, 88.71248626708984), (4, 90.11763509114583), (5, 98.87696184430804), (0, 163.38917759486608), (3, 198.52730618990384)]","[(0, 1058.90185546875), (1, 1482.161376953125)]"
9,"[(0, 3947.39599609375), (1, 4752.90283203125)]","[(0, 2424.560546875), (1, 2885.230224609375)]","[(0, 2486.203125), (1, 2973.54443359375)]","[(0, 7479.96142578125), (1, 7526.67333984375)]","[(0, 1144.9683837890625), (1, 887.2120971679688)]","[(0, 5006.86962890625), (1, 5064.33837890625)]","[(0, 5410.52197265625), (1, 5793.80810546875)]","[(0, 3286.458251953125), (1, 2262.107177734375)]","[(4, 110.57041713169643), (5, 111.60373159555289), (1, 118.327490234375), (2, 131.70052664620536), (0, 188.00426307091345), (3, 222.2057088216146)]","[(0, 2453.236328125), (1, 3351.38623046875)]","[(4, 151.19630262586804), (3, 202.30679859834558), (5, 215.6638946533203), (0, 220.14012145996094), (1, 253.43712660845588), (2, 277.826953125)]","[(0, 6993.74072265625), (1, 3675.407470703125)]","[(1, 131.8819580078125), (2, 139.79493126502405), (4, 221.77501502403845), (5, 247.22686767578125), (0, 319.015380859375), (3, 503.06094637784093)]","[(0, 3807.4599609375), (1, 4699.85107421875)]"
