,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_rr,question-formation_sr,wanna
10,"[(0, 1204.1971435546875), (1, 1647.98095703125)]","[(0, 690.7437133789062), (1, 636.1278076171875)]","[(0, 6482.02197265625), (1, 6178.40283203125)]","[(0, 3152.572509765625), (1, 3061.078857421875)]","[(0, 1345.205810546875), (1, 1171.5869140625)]","[(0, 3519.50537109375), (1, 3497.29541015625)]","[(0, 7545.935546875), (1, 7821.705078125)]","[(0, 1784.391357421875), (1, 1691.82763671875)]","[(0, 3221.27880859375), (1, 2985.040283203125)]","[(0, 3323.843994140625), (1, 2373.173095703125)]","[(0, 2255.671142578125), (1, 2350.906005859375)]"
11,"[(0, 1215.4156494140625), (1, 1698.6922607421875)]","[(0, 574.3631591796875), (1, 522.151611328125)]","[(0, 1768.662109375), (1, 1517.150634765625)]","[(0, 3819.31201171875), (1, 4306.8408203125)]","[(0, 2615.5791015625), (1, 1567.4029541015625)]","[(0, 5802.30126953125), (1, 5811.05078125)]","[(0, 7511.1494140625), (1, 7448.67578125)]","[(0, 1979.5594482421875), (1, 1517.665771484375)]","[(0, 1125.6783447265625), (1, 1836.50439453125)]","[(0, 1757.4407958984375), (1, 1463.2286376953125)]","[(0, 1819.185302734375), (1, 1905.2884521484375)]"
12,"[(0, 1264.9410400390625), (1, 1779.317138671875)]","[(0, 669.197509765625), (1, 823.4877319335938)]","[(0, 6315.5166015625), (1, 7261.5068359375)]","[(0, 4465.75634765625), (1, 4518.7548828125)]","[(0, 3383.074462890625), (1, 2907.6572265625)]","[(0, 5502.57421875), (1, 5675.8046875)]","[(0, 8420.93359375), (1, 8578.1162109375)]","[(0, 1450.1195068359375), (1, 1828.1019287109375)]","[(0, 1414.4171142578125), (1, 1849.5072021484375)]","[(0, 2355.704345703125), (1, 2358.436767578125)]","[(0, 2083.5859375), (1, 2110.891845703125)]"
13,"[(0, 1178.048828125), (1, 1632.7901611328125)]","[(0, 988.1070556640625), (1, 1415.082275390625)]","[(0, 3640.48095703125), (1, 3486.223388671875)]","[(0, 6152.78955078125), (1, 6363.6171875)]","[(0, 3404.56884765625), (1, 2849.88720703125)]","[(0, 5647.091796875), (1, 5699.208984375)]","[(0, 4368.71435546875), (1, 4449.0927734375)]","[(0, 1004.3655395507812), (1, 823.974365234375)]","[(0, 2566.950439453125), (1, 1971.998779296875)]","[(0, 3579.40185546875), (1, 3923.922607421875)]","[(0, 1771.0927734375), (1, 1902.2745361328125)]"
14,"[(0, 1306.1617431640625), (1, 1840.38623046875)]","[(0, 850.4334106445312), (1, 1049.607421875)]","[(0, 1860.9874267578125), (1, 1894.859130859375)]","[(0, 6903.67041015625), (1, 7208.2001953125)]","[(0, 3492.126220703125), (1, 2004.2274169921875)]","[(0, 6007.71630859375), (1, 6097.25732421875)]","[(0, 3084.904541015625), (1, 3205.8330078125)]","[(0, 1727.72900390625), (1, 1514.593994140625)]","[(0, 2158.10400390625), (1, 2374.962646484375)]","[(0, 2187.3505859375), (1, 3630.23974609375)]","[(0, 2442.44775390625), (1, 2641.804931640625)]"
15,"[(0, 1393.64697265625), (1, 1848.080810546875)]","[(0, 712.88671875), (1, 844.243896484375)]","[(0, 1541.13916015625), (1, 1478.2933349609375)]","[(0, 2796.70654296875), (1, 2824.85107421875)]","[(0, 1620.0318603515625), (1, 1458.19970703125)]","[(0, 5843.388671875), (1, 5908.44140625)]","[(0, 4872.66796875), (1, 4787.98779296875)]","[(0, 1649.3182373046875), (1, 2386.423828125)]","[(0, 2364.9208984375), (1, 2957.6513671875)]","[(0, 1522.46923828125), (1, 1233.6304931640625)]","[(0, 1327.8187255859375), (1, 1498.3023681640625)]"
16,"[(0, 1582.4305419921875), (1, 2122.9462890625)]","[(0, 662.033447265625), (1, 574.8917236328125)]","[(0, 4314.9443359375), (1, 3895.49560546875)]","[(0, 3669.02294921875), (1, 3746.3798828125)]","[(0, 2197.53125), (1, 1926.6885986328125)]","[(0, 4815.578125), (1, 4825.72900390625)]","[(0, 6729.8505859375), (1, 7238.490234375)]","[(0, 2285.923095703125), (1, 1821.457763671875)]","[(0, 1357.2059326171875), (1, 1052.246337890625)]","[(0, 2114.30859375), (1, 1974.0272216796875)]","[(0, 2070.635986328125), (1, 2299.642578125)]"
17,"[(0, 979.7468872070312), (1, 1365.2838134765625)]","[(0, 932.56005859375), (1, 855.801513671875)]","[(0, 5197.703125), (1, 5702.24267578125)]","[(0, 2212.044677734375), (1, 2329.4921875)]","[(0, 2020.3070068359375), (1, 1790.2694091796875)]","[(0, 5075.63818359375), (1, 5011.4794921875)]","[(0, 7776.03076171875), (1, 8413.8857421875)]","[(0, 2091.0478515625), (1, 1679.6025390625)]","[(0, 2744.120361328125), (1, 3428.049560546875)]","[(0, 2848.259765625), (1, 3206.447265625)]","[(0, 2734.875732421875), (1, 2874.868896484375)]"
18,"[(0, 1291.4560546875), (1, 1818.6119384765625)]","[(0, 1017.5506591796875), (1, 1391.89111328125)]","[(0, 4734.24658203125), (1, 4562.04248046875)]","[(0, 3446.310791015625), (1, 2930.787841796875)]","[(0, 4618.2841796875), (1, 2678.218505859375)]","[(0, 5570.5595703125), (1, 5834.2958984375)]","[(0, 5268.931640625), (1, 6230.8583984375)]","[(0, 2798.511474609375), (1, 3932.3662109375)]","[(0, 3925.224853515625), (1, 2928.1826171875)]","[(0, 1988.5394287109375), (1, 1506.1431884765625)]","[(0, 1153.5997314453125), (1, 1269.282958984375)]"
19,"[(0, 1337.265869140625), (1, 1869.7371826171875)]","[(0, 1413.998291015625), (1, 2199.334228515625)]","[(0, 4483.794921875), (1, 4518.08251953125)]","[(0, 2655.97021484375), (1, 2916.278564453125)]","[(0, 1334.028564453125), (1, 1162.69287109375)]","[(0, 5519.0771484375), (1, 5519.3876953125)]","[(0, 4461.08251953125), (1, 5844.63720703125)]","[(0, 2049.652099609375), (1, 2206.7421875)]","[(0, 1494.718017578125), (1, 975.941162109375)]","[(0, 1379.0423583984375), (1, 1239.451904296875)]","[(0, 2126.12109375), (1, 2269.299072265625)]"
20,"[(0, 1201.622802734375), (1, 1561.8492431640625)]","[(0, 1134.921630859375), (1, 1515.5909423828125)]","[(0, 7773.791015625), (1, 7826.017578125)]","[(0, 3582.461669921875), (1, 3382.826171875)]","[(0, 4498.90234375), (1, 2803.008056640625)]","[(0, 8384.544921875), (1, 8469.466796875)]","[(0, 4770.08984375), (1, 4608.22216796875)]","[(0, 1694.27294921875), (1, 2032.185302734375)]","[(0, 1871.7236328125), (1, 1718.1038818359375)]","[(0, 1860.218994140625), (1, 1491.848388671875)]","[(0, 2543.34326171875), (1, 2532.194580078125)]"
21,"[(0, 1384.5943603515625), (1, 1791.1505126953125)]","[(0, 980.16845703125), (1, 1162.9700927734375)]","[(0, 1868.828857421875), (1, 1933.3563232421875)]","[(0, 3203.919677734375), (1, 3412.4677734375)]","[(0, 2169.3251953125), (1, 1898.545654296875)]","[(0, 3925.651611328125), (1, 4073.17333984375)]","[(0, 3937.469970703125), (1, 4017.178466796875)]","[(0, 1730.64208984375), (1, 1435.42333984375)]","[(0, 2993.701416015625), (1, 2060.298583984375)]","[(0, 1222.857177734375), (1, 1585.141845703125)]","[(0, 2510.86474609375), (1, 2605.263916015625)]"
22,"[(0, 1193.78271484375), (1, 1673.6607666015625)]","[(0, 646.8004150390625), (1, 592.980712890625)]","[(0, 3202.984619140625), (1, 3273.43310546875)]","[(0, 6651.826171875), (1, 6844.31640625)]","[(0, 3884.25537109375), (1, 2288.012451171875)]","[(0, 6820.14990234375), (1, 6609.1435546875)]","[(0, 7506.931640625), (1, 8759.8603515625)]","[(0, 1715.4105224609375), (1, 2069.08740234375)]","[(0, 1901.3648681640625), (1, 2362.81982421875)]","[(0, 2525.208251953125), (1, 2986.703369140625)]","[(0, 1224.8280029296875), (1, 1343.583984375)]"
23,"[(0, 1344.9544677734375), (1, 1894.6702880859375)]","[(0, 1114.3116455078125), (1, 1203.52197265625)]","[(0, 1557.301025390625), (1, 1724.033203125)]","[(0, 4835.72607421875), (1, 4977.54248046875)]","[(0, 2084.07470703125), (1, 1888.923095703125)]","[(0, 9376.7763671875), (1, 9169.0546875)]","[(0, 4586.703125), (1, 5467.8349609375)]","[(0, 1733.4287109375), (1, 1889.9088134765625)]","[(0, 2523.005615234375), (1, 2055.7197265625)]","[(0, 940.0996704101562), (1, 1274.3436279296875)]","[(0, 2853.10693359375), (1, 3021.486083984375)]"
24,"[(0, 1391.5545654296875), (1, 1860.7779541015625)]","[(0, 1466.4403076171875), (1, 1682.8604736328125)]","[(0, 7067.12353515625), (1, 7059.96923828125)]","[(0, 2227.649169921875), (1, 2179.784423828125)]","[(0, 3016.49951171875), (1, 1925.14404296875)]","[(0, 3890.435546875), (1, 3952.013916015625)]","[(0, 2384.429931640625), (1, 2332.903564453125)]","[(0, 2110.3291015625), (1, 2499.3984375)]","[(0, 2585.0302734375), (1, 2946.10400390625)]","[(0, 1271.3709716796875), (1, 2119.489013671875)]","[(0, 1768.6605224609375), (1, 1857.9931640625)]"
25,"[(0, 1523.980712890625), (1, 2168.6982421875)]","[(0, 1460.904296875), (1, 1532.7457275390625)]","[(0, 6563.892578125), (1, 6708.671875)]","[(0, 5869.78515625), (1, 5734.8115234375)]","[(0, 2859.92578125), (1, 1855.78564453125)]","[(0, 2033.9041748046875), (1, 2148.204345703125)]","[(0, 3531.137939453125), (1, 3468.011474609375)]","[(0, 1442.9200439453125), (1, 1736.3978271484375)]","[(0, 3670.937744140625), (1, 3141.168212890625)]","[(0, 1568.4593505859375), (1, 1468.708984375)]","[(0, 2338.06201171875), (1, 2526.921142578125)]"
26,"[(0, 1552.549072265625), (1, 2046.4996337890625)]","[(0, 1098.0166015625), (1, 1115.273193359375)]","[(0, 7223.6357421875), (1, 6745.708984375)]","[(0, 5659.06591796875), (1, 5355.46435546875)]","[(0, 3955.7734375), (1, 2545.420166015625)]","[(0, 4388.599609375), (1, 4204.51025390625)]","[(0, 4895.916015625), (1, 4481.81982421875)]","[(0, 2361.4580078125), (1, 2343.4755859375)]","[(0, 2207.2021484375), (1, 1442.095947265625)]","[(0, 1488.97509765625), (1, 1104.396484375)]","[(0, 2777.964599609375), (1, 2937.838623046875)]"
27,"[(0, 1083.3114013671875), (1, 1501.3748779296875)]","[(0, 635.227294921875), (1, 571.9002685546875)]","[(0, 3894.188232421875), (1, 3902.26318359375)]","[(0, 4486.24560546875), (1, 4688.63623046875)]","[(0, 2159.029296875), (1, 1915.0836181640625)]","[(0, 4930.88134765625), (1, 5296.45458984375)]","[(0, 4450.31103515625), (1, 4110.83935546875)]","[(0, 2321.178466796875), (1, 2844.0322265625)]","[(0, 2315.818603515625), (1, 2657.79345703125)]","[(0, 2709.2705078125), (1, 3021.880859375)]","[(0, 1535.15283203125), (1, 1708.95166015625)]"
28,"[(0, 1197.778564453125), (1, 1671.90673828125)]","[(0, 1142.3065185546875), (1, 1263.175537109375)]","[(0, 1832.2918701171875), (1, 1886.1041259765625)]","[(0, 3413.7470703125), (1, 3509.972412109375)]","[(0, 2225.401611328125), (1, 1893.0538330078125)]","[(0, 3999.83447265625), (1, 3975.21142578125)]","[(0, 6167.923828125), (1, 7119.1357421875)]","[(0, 1411.9561767578125), (1, 1944.9329833984375)]","[(0, 934.8859252929688), (1, 1075.2823486328125)]","[(0, 2273.56103515625), (1, 1938.848388671875)]","[(0, 3100.31201171875), (1, 3274.6943359375)]"
29,"[(0, 1735.06689453125), (1, 2459.260009765625)]","[(0, 777.9285888671875), (1, 679.4110717773438)]","[(0, 2109.3271484375), (1, 2244.805908203125)]","[(0, 3150.694091796875), (1, 3287.06005859375)]","[(0, 5819.314453125), (1, 3765.69384765625)]","[(0, 3536.870849609375), (1, 3424.833984375)]","[(0, 5940.59033203125), (1, 6724.96826171875)]","[(0, 2550.688232421875), (1, 3126.297119140625)]","[(0, 6505.28857421875), (1, 3966.857421875)]","[(0, 2947.4921875), (1, 2273.481689453125)]","[(0, 2747.66064453125), (1, 3049.060546875)]"
30,"[(0, 1449.001953125), (1, 1893.9342041015625)]","[(0, 664.2471923828125), (1, 570.5558471679688)]","[(0, 6846.89501953125), (1, 7162.4267578125)]","[(0, 4769.3984375), (1, 4732.74755859375)]","[(0, 5988.044921875), (1, 3814.594482421875)]","[(0, 4222.90283203125), (1, 4575.19140625)]","[(0, 2377.781982421875), (1, 2267.368408203125)]","[(0, 1441.7149658203125), (1, 1813.741455078125)]","[(0, 2291.439697265625), (1, 1808.8038330078125)]","[(0, 1563.861328125), (1, 1353.921630859375)]","[(0, 2830.67724609375), (1, 2994.7236328125)]"
31,"[(0, 2470.074462890625), (1, 3390.277099609375)]","[(0, 1492.42333984375), (1, 1688.449951171875)]","[(0, 3813.921630859375), (1, 3658.58642578125)]","[(0, 2401.465576171875), (1, 2528.714599609375)]","[(0, 3343.33837890625), (1, 2891.364501953125)]","[(0, 5914.0791015625), (1, 5733.41748046875)]","[(0, 2081.06396484375), (1, 2185.881591796875)]","[(0, 1613.4559326171875), (1, 1096.3330078125)]","[(0, 1330.9615478515625), (1, 1575.7435302734375)]","[(0, 2295.0263671875), (1, 4270.13525390625)]","[(0, 1849.2939453125), (1, 2071.67578125)]"
32,"[(0, 1443.6480712890625), (1, 2020.88916015625)]","[(0, 2110.166015625), (1, 2425.935546875)]","[(0, 2911.37109375), (1, 2993.46435546875)]","[(0, 4704.599609375), (1, 5082.14794921875)]","[(0, 3222.689453125), (1, 2794.1923828125)]","[(0, 6675.9306640625), (1, 6705.12841796875)]","[(0, 4958.013671875), (1, 5994.15283203125)]","[(0, 1311.3045654296875), (1, 966.3223876953125)]","[(0, 1486.963623046875), (1, 1819.197509765625)]","[(0, 1896.432861328125), (1, 1563.7777099609375)]","[(0, 3138.92822265625), (1, 3251.8115234375)]"
33,"[(0, 1486.4793701171875), (1, 2135.56640625)]","[(0, 1877.1973876953125), (1, 2038.6541748046875)]","[(0, 4671.92529296875), (1, 5028.45068359375)]","[(0, 3667.2880859375), (1, 3710.361328125)]","[(0, 7842.59619140625), (1, 5235.1630859375)]","[(0, 4444.021484375), (1, 4421.796875)]","[(0, 3835.185546875), (1, 4463.04833984375)]","[(0, 1495.8466796875), (1, 1526.128173828125)]","[(0, 2332.71923828125), (1, 1314.9129638671875)]","[(0, 3329.1611328125), (1, 3637.48974609375)]","[(0, 1162.1845703125), (1, 1308.015869140625)]"
34,"[(0, 849.5765991210938), (1, 1136.25048828125)]","[(0, 1530.8173828125), (1, 1656.226806640625)]","[(0, 4792.12646484375), (1, 4288.6181640625)]","[(0, 5708.82666015625), (1, 5426.59814453125)]","[(0, 2449.939697265625), (1, 1838.5941162109375)]","[(0, 7457.43994140625), (1, 7004.6337890625)]","[(0, 3998.6142578125), (1, 3914.093017578125)]","[(0, 2394.3076171875), (1, 3025.9267578125)]","[(0, 1424.853271484375), (1, 1773.9351806640625)]","[(0, 1831.8699951171875), (1, 1570.490478515625)]","[(0, 2267.661376953125), (1, 2492.333740234375)]"
35,"[(0, 1549.739013671875), (1, 2192.3701171875)]","[(0, 1906.8997802734375), (1, 1943.6488037109375)]","[(0, 7445.998046875), (1, 7982.08447265625)]","[(0, 3593.4970703125), (1, 3745.926025390625)]","[(0, 1344.2921142578125), (1, 1259.4569091796875)]","[(0, 9877.673828125), (1, 9634.798828125)]","[(0, 6133.66748046875), (1, 6046.05322265625)]","[(0, 3188.44140625), (1, 4269.77685546875)]","[(0, 4466.01611328125), (1, 2974.35986328125)]","[(0, 2219.833251953125), (1, 2820.589599609375)]","[(0, 2881.670654296875), (1, 3195.674072265625)]"
36,"[(0, 1237.449462890625), (1, 1727.803955078125)]","[(0, 2727.76708984375), (1, 2931.9619140625)]","[(0, 3181.37646484375), (1, 2982.0810546875)]","[(0, 3899.36865234375), (1, 4021.885986328125)]","[(0, 2377.588134765625), (1, 2112.78076171875)]","[(0, 4810.33154296875), (1, 4857.86669921875)]","[(0, 6692.10888671875), (1, 7747.517578125)]","[(0, 2508.032470703125), (1, 3486.988037109375)]","[(0, 1775.48974609375), (1, 1588.8582763671875)]","[(0, 900.5779418945312), (1, 1030.5098876953125)]","[(0, 3092.091552734375), (1, 3224.03271484375)]"
37,"[(0, 1157.6829833984375), (1, 1623.875)]","[(0, 2092.605712890625), (1, 2322.222412109375)]","[(0, 3540.1103515625), (1, 3332.62353515625)]","[(0, 2520.00927734375), (1, 2604.25146484375)]","[(0, 2696.91748046875), (1, 2463.36669921875)]","[(0, 2551.61279296875), (1, 2691.834716796875)]","[(0, 5075.63330078125), (1, 6169.3828125)]","[(0, 1967.453857421875), (1, 1206.3253173828125)]","[(0, 1412.9151611328125), (1, 1925.3946533203125)]","[(0, 2863.776611328125), (1, 2417.3857421875)]","[(0, 2924.73583984375), (1, 3261.24951171875)]"
38,"[(0, 1057.0062255859375), (1, 1353.093017578125)]","[(0, 1682.257080078125), (1, 1723.2210693359375)]","[(0, 1496.1549072265625), (1, 1431.6070556640625)]","[(0, 4151.4501953125), (1, 4357.7001953125)]","[(0, 3497.292236328125), (1, 2116.533935546875)]","[(0, 2728.594482421875), (1, 2609.046875)]","[(0, 3019.54736328125), (1, 3089.830322265625)]","[(0, 1918.3519287109375), (1, 2430.592529296875)]","[(0, 2319.282958984375), (1, 2049.8291015625)]","[(0, 2527.763427734375), (1, 1834.79931640625)]","[(0, 3914.776123046875), (1, 4009.6689453125)]"
39,"[(0, 1037.2579345703125), (1, 1266.516845703125)]","[(0, 684.2906494140625), (1, 612.5287475585938)]","[(0, 7721.47265625), (1, 7879.55615234375)]","[(0, 3596.874267578125), (1, 3901.55615234375)]","[(0, 3127.042724609375), (1, 1889.5078125)]","[(0, 2239.12841796875), (1, 2226.586181640625)]","[(0, 2660.421875), (1, 3801.905029296875)]","[(0, 1229.9989013671875), (1, 1129.5281982421875)]","[(0, 1859.7205810546875), (1, 2352.26513671875)]","[(0, 1524.2393798828125), (1, 2067.322265625)]","[(0, 3140.434326171875), (1, 3333.60546875)]"
40,"[(0, 1476.623046875), (1, 2111.320556640625)]","[(0, 581.1995849609375), (1, 498.4498596191406)]","[(0, 3204.610107421875), (1, 3353.454833984375)]","[(0, 2311.36279296875), (1, 2562.77880859375)]","[(0, 1716.59619140625), (1, 1591.720947265625)]","[(0, 4073.561767578125), (1, 4155.12548828125)]","[(0, 4472.07275390625), (1, 4434.4658203125)]","[(0, 1637.0933837890625), (1, 2360.895263671875)]","[(0, 1171.0718994140625), (1, 1467.1844482421875)]","[(0, 2733.747802734375), (1, 1926.9615478515625)]","[(0, 2395.701171875), (1, 2513.025390625)]"
41,"[(0, 1142.0506591796875), (1, 1543.4307861328125)]","[(0, 943.3970947265625), (1, 911.2092895507812)]","[(0, 5310.37841796875), (1, 5611.8896484375)]","[(0, 4028.0927734375), (1, 4381.5029296875)]","[(0, 1639.561279296875), (1, 1513.3104248046875)]","[(0, 2725.912841796875), (1, 2849.41845703125)]","[(0, 4741.37646484375), (1, 4694.04541015625)]","[(0, 2219.759033203125), (1, 2487.25244140625)]","[(0, 2084.09765625), (1, 1889.1807861328125)]","[(0, 1882.0667724609375), (1, 2400.512939453125)]","[(0, 1086.1334228515625), (1, 1205.8336181640625)]"
42,"[(0, 1046.960205078125), (1, 1444.9786376953125)]","[(0, 1010.9959106445312), (1, 1229.30224609375)]","[(0, 2975.07080078125), (1, 2802.68994140625)]","[(0, 4755.24658203125), (1, 4673.2666015625)]","[(0, 3751.638916015625), (1, 2234.87646484375)]","[(0, 2121.28759765625), (1, 1957.69140625)]","[(0, 4600.529296875), (1, 5064.84521484375)]","[(0, 1785.344482421875), (1, 1301.765625)]","[(0, 1232.8819580078125), (1, 1009.659423828125)]","[(0, 1492.4710693359375), (1, 2052.64599609375)]","[(0, 3123.811767578125), (1, 3186.821044921875)]"
43,"[(0, 1097.503662109375), (1, 1502.7421875)]","[(0, 1561.3271484375), (1, 2075.81298828125)]","[(0, 5746.0947265625), (1, 5847.0068359375)]","[(0, 5186.54736328125), (1, 5302.7109375)]","[(0, 4067.8125), (1, 2471.96923828125)]","[(0, 2344.232177734375), (1, 2338.052001953125)]","[(0, 3758.37841796875), (1, 4149.9658203125)]","[(0, 1923.0906982421875), (1, 2435.427978515625)]","[(0, 939.9503784179688), (1, 1098.726318359375)]","[(0, 2102.9970703125), (1, 3074.32861328125)]","[(0, 2506.93603515625), (1, 2810.86474609375)]"
44,"[(0, 1062.557861328125), (1, 1467.29296875)]","[(0, 1363.3731689453125), (1, 1538.425537109375)]","[(0, 3478.4951171875), (1, 3061.467041015625)]","[(0, 1608.3001708984375), (1, 1570.4874267578125)]","[(0, 6063.66455078125), (1, 3914.626708984375)]","[(0, 3214.904541015625), (1, 3214.763427734375)]","[(0, 5574.21044921875), (1, 5369.19482421875)]","[(0, 2383.872802734375), (1, 2128.4736328125)]","[(0, 2273.3486328125), (1, 1705.9271240234375)]","[(0, 2179.993408203125), (1, 3201.76904296875)]","[(0, 1956.7823486328125), (1, 2249.726806640625)]"
