,best
anaphoric-one-semantics,0.062
anaphoric-one-syntax,0.6
island-adjunct,0.582
island-complex-np,0.534
island-wh,0.84
principle_a_command,0.512
principle_a_locality,0.516
question-formation_or,0.498
question-formation_or_strict,0.018
question-formation_rr,0.508
question-formation_rr_strict,0.018
question-formation_sr,0.488
question-formation_sr_strict,0.042
wanna,1.0
