,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 105075.6875), (1, 102324.2578125)]","[(0, 35974.0078125), (1, 33658.58984375)]","[(0, 23843.9921875), (1, 23045.330078125)]","[(0, 34287.41015625), (1, 28031.0703125)]","[(0, 26505.23828125), (1, 27099.681640625)]","[(0, 20315.353515625), (1, 20984.8125)]","[(0, 20972.9296875), (1, 19990.724609375)]","[(0, 26486.666015625), (1, 48056.7109375)]","[(4, 1908.873046875), (3, 1930.4599609375), (5, 2076.32109375), (1, 2275.61328125), (0, 2483.9157366071427), (2, 2574.9978966346152)]","[(0, 41135.59375), (1, 25240.970703125)]","[(3, 1574.0318080357142), (4, 1662.1533854166667), (5, 1852.599609375), (0, 1912.4462890625), (1, 1968.607421875), (2, 2194.921697443182)]","[(0, 49543.578125), (1, 33546.3984375)]","[(1, 3939.7180397727275), (0, 4013.485546875), (2, 4096.01796875), (4, 4411.416548295455), (5, 4550.000390625), (3, 4570.021875)]","[(0, 41364.15234375), (1, 36754.12890625)]"
1,"[(0, 73388.9296875), (1, 69514.8671875)]","[(0, 32919.9296875), (1, 29602.6171875)]","[(0, 15550.0966796875), (1, 18824.57421875)]","[(0, 22134.892578125), (1, 22846.546875)]","[(0, 21795.087890625), (1, 18096.0625)]","[(0, 40811.26953125), (1, 39041.78125)]","[(0, 19725.857421875), (1, 19353.08984375)]","[(0, 25183.41015625), (1, 22517.775390625)]","[(4, 1573.6157670454545), (5, 1635.1392578125), (3, 1655.3716796875), (1, 1921.1661931818182), (2, 2013.9080078125), (0, 2030.4431640625)]","[(0, 10985.16796875), (1, 13807.53125)]","[(4, 1680.4845377604167), (3, 1867.640625), (5, 1989.485262784091), (1, 2205.6083984375), (0, 2483.4176136363635), (2, 2635.167080965909)]","[(0, 51863.8203125), (1, 46114.69140625)]","[(5, 2310.215262276786), (1, 2323.4813058035716), (4, 2394.7509765625), (2, 2419.7430013020835), (3, 2583.3234375), (0, 2748.2061298076924)]","[(0, 30007.9453125), (1, 35742.49609375)]"
2,"[(0, 52751.2890625), (1, 52237.703125)]","[(0, 30706.3515625), (1, 27189.587890625)]","[(0, 20563.158203125), (1, 21902.125)]","[(0, 29615.71875), (1, 26334.361328125)]","[(0, 18304.587890625), (1, 17078.259765625)]","[(0, 25825.107421875), (1, 26390.9296875)]","[(0, 23585.650390625), (1, 23415.07421875)]","[(0, 58457.3828125), (1, 21516.44921875)]","[(1, 1598.2075520833334), (2, 1647.7520926339287), (0, 1951.885516826923), (4, 3149.3079927884614), (5, 3308.1852213541665), (3, 3316.1519886363635)]","[(0, 29926.3515625), (1, 21082.84375)]","[(4, 2615.8878348214284), (3, 2721.493689903846), (5, 2773.4130859375), (2, 3382.673046875), (1, 3395.6663411458335), (0, 3420.2563920454545)]","[(0, 52185.8671875), (1, 54241.84765625)]","[(0, 1699.4943359375), (3, 1861.851953125), (1, 1866.7734375), (2, 1992.975390625), (4, 2048.9847301136365), (5, 2176.3662109375)]","[(0, 35886.73046875), (1, 39600.13671875)]"
3,"[(0, 68637.2734375), (1, 63338.01953125)]","[(0, 41396.7109375), (1, 38489.5)]","[(0, 27088.49609375), (1, 29530.939453125)]","[(0, 40859.20703125), (1, 38288.32421875)]","[(0, 18389.486328125), (1, 17282.390625)]","[(0, 24259.818359375), (1, 24043.15234375)]","[(0, 31403.33984375), (1, 31703.625)]","[(0, 24342.18359375), (1, 23241.455078125)]","[(4, 2864.0035511363635), (3, 3155.4826171875), (5, 3187.780078125), (1, 3401.951349431818), (0, 3569.970703125), (2, 3586.63046875)]","[(0, 33470.953125), (1, 17846.40625)]","[(1, 2137.4576322115386), (2, 2155.8987630208335), (0, 2206.91064453125), (4, 2838.000300480769), (5, 2860.2939453125), (3, 2897.5755208333335)]","[(0, 24632.244140625), (1, 23913.013671875)]","[(1, 3424.4144176136365), (0, 3689.871875), (2, 3982.362109375), (4, 4057.0404829545455), (3, 4355.221875), (5, 4662.59375)]","[(0, 35856.73046875), (1, 32031.146484375)]"
4,"[(0, 66160.140625), (1, 63340.1328125)]","[(0, 33491.64453125), (1, 33443.22265625)]","[(0, 33135.27734375), (1, 30270.365234375)]","[(0, 34142.2734375), (1, 28375.533203125)]","[(0, 39979.3359375), (1, 41204.265625)]","[(0, 33517.140625), (1, 32131.49609375)]","[(0, 24683.296875), (1, 24192.86328125)]","[(0, 21133.25), (1, 41513.53515625)]","[(4, 2542.1023995535716), (5, 2551.8125), (1, 2654.3106770833333), (2, 2684.459735576923), (3, 2807.0289713541665), (0, 2837.226262019231)]","[(0, 33878.22265625), (1, 20838.0546875)]","[(1, 1431.194614955357), (2, 1674.084735576923), (0, 1677.3142903645833), (4, 1880.873046875), (5, 1921.1806640625), (3, 2137.518643465909)]","[(0, 20018.599609375), (1, 56234.1640625)]","[(4, 1787.7998046875), (5, 1959.9737723214287), (3, 2089.8623046875), (1, 2596.558837890625), (2, 2841.789620535714), (0, 3083.033761160714)]","[(0, 32896.08203125), (1, 32262.578125)]"
5,"[(0, 67985.8671875), (1, 65075.99609375)]","[(0, 32814.20703125), (1, 31421.556640625)]","[(0, 16473.69921875), (1, 17682.650390625)]","[(0, 31634.37109375), (1, 28724.94140625)]","[(0, 27051.03515625), (1, 25394.556640625)]","[(0, 22575.876953125), (1, 23525.333984375)]","[(0, 21680.365234375), (1, 22361.876953125)]","[(0, 45917.125), (1, 31483.255859375)]","[(3, 2378.4375), (4, 2444.911221590909), (5, 2529.0873046875), (1, 3610.9779829545455), (0, 3632.83203125), (2, 3904.2265625)]","[(0, 34016.69140625), (1, 51650.63671875)]","[(4, 1557.2119891826924), (5, 1608.5319010416667), (3, 1797.6773792613637), (1, 1802.1220703125), (2, 1854.7704326923076), (0, 1969.44287109375)]","[(0, 32334.78125), (1, 25180.0)]","[(1, 3977.0602213541665), (2, 4207.01953125), (0, 4457.805752840909), (4, 4464.2001953125), (5, 4723.047230113636), (3, 4926.465909090909)]","[(0, 26540.34765625), (1, 29517.001953125)]"
6,"[(0, 73962.2734375), (1, 70687.4375)]","[(0, 24637.484375), (1, 26006.666015625)]","[(0, 54265.1328125), (1, 42052.82421875)]","[(0, 36621.55859375), (1, 36168.05859375)]","[(0, 23875.029296875), (1, 22082.517578125)]","[(0, 17770.94921875), (1, 16888.326171875)]","[(0, 29110.3671875), (1, 33705.51953125)]","[(0, 45617.703125), (1, 45640.6796875)]","[(1, 3130.9684244791665), (2, 3197.0901988636365), (0, 3442.009588068182), (4, 3504.2213541666665), (5, 3560.213068181818), (3, 3863.0344460227275)]","[(0, 32033.712890625), (1, 30659.5625)]","[(1, 2184.2220052083335), (0, 2232.1203835227275), (2, 2400.145703125), (3, 3008.6060697115386), (4, 3164.328125), (5, 3778.2789713541665)]","[(0, 27450.443359375), (1, 42332.51953125)]","[(0, 2054.12890625), (3, 2107.2010416666667), (5, 2396.9734933035716), (2, 2482.2623197115386), (1, 2542.528385416667), (4, 2664.0322265625)]","[(0, 44907.640625), (1, 41958.2421875)]"
7,"[(0, 63337.296875), (1, 62350.16796875)]","[(0, 21246.232421875), (1, 21058.0078125)]","[(0, 19809.84375), (1, 22019.19921875)]","[(0, 25258.814453125), (1, 24813.248046875)]","[(0, 23546.05078125), (1, 24670.49609375)]","[(0, 26304.34375), (1, 27939.181640625)]","[(0, 21022.732421875), (1, 24481.56640625)]","[(0, 49375.890625), (1, 38575.8203125)]","[(1, 2305.697265625), (4, 2370.9782366071427), (2, 2379.7330729166665), (0, 2411.761160714286), (5, 2589.530048076923), (3, 2609.49609375)]","[(0, 34861.5546875), (1, 18946.19921875)]","[(2, 1819.6556640625), (1, 1885.8570667613637), (0, 2112.3619140625), (5, 2224.783984375), (4, 2289.1301491477275), (3, 2538.6396484375)]","[(0, 44595.15234375), (1, 51686.015625)]","[(0, 2468.176983173077), (1, 2472.40625), (2, 2743.10546875), (3, 2842.651141826923), (4, 2865.3348214285716), (5, 3198.3013822115386)]","[(0, 37004.82421875), (1, 34687.01171875)]"
8,"[(0, 56304.67578125), (1, 53285.2734375)]","[(0, 21555.615234375), (1, 19770.361328125)]","[(0, 28363.953125), (1, 29049.021484375)]","[(0, 25266.4765625), (1, 22263.12109375)]","[(0, 34030.671875), (1, 31876.28125)]","[(0, 34618.3046875), (1, 33026.34375)]","[(0, 27425.8203125), (1, 25745.94921875)]","[(0, 27793.654296875), (1, 20725.16796875)]","[(4, 1566.7730712890625), (3, 1581.0376302083334), (5, 1706.4829427083334), (1, 2639.350830078125), (0, 2720.582552083333), (2, 2857.9328125)]","[(0, 28365.8203125), (1, 39674.15234375)]","[(0, 1411.6702223557693), (1, 1535.2540364583333), (2, 1543.7710336538462), (3, 1791.2176339285713), (4, 1925.7197265625), (5, 2087.111746651786)]","[(0, 22290.015625), (1, 32091.380859375)]","[(3, 2506.8299278846152), (5, 2692.2209821428573), (0, 2772.7000558035716), (4, 2921.34609375), (2, 3064.22890625), (1, 3320.378173828125)]","[(0, 25252.623046875), (1, 28274.638671875)]"
9,"[(0, 68566.3515625), (1, 65856.09375)]","[(0, 31585.865234375), (1, 29096.765625)]","[(0, 21703.88671875), (1, 22047.56640625)]","[(0, 34161.42578125), (1, 32247.384765625)]","[(0, 17579.64453125), (1, 16262.7939453125)]","[(0, 30156.578125), (1, 29892.15234375)]","[(0, 22063.720703125), (1, 22683.134765625)]","[(0, 34715.640625), (1, 34546.97265625)]","[(4, 1688.0955636160713), (2, 1718.7852957589287), (5, 1725.4610877403845), (3, 1796.1744791666667), (0, 1949.227313701923), (1, 1971.7713541666667)]","[(0, 23505.23828125), (1, 18297.486328125)]","[(5, 2584.4287109375), (4, 2809.8170572916665), (3, 2880.993106617647), (2, 3770.4934895833335), (1, 4219.418658088235), (0, 4407.66748046875)]","[(0, 58381.3359375), (1, 41217.5859375)]","[(2, 2863.137920673077), (1, 3060.0625), (0, 3103.4488932291665), (3, 4353.307528409091), (5, 4368.30859375), (4, 4803.9260817307695)]","[(0, 40139.75390625), (1, 44406.421875)]"
