,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 931.7328491210938), (1, 1037.2791748046875)]","[(0, 631.2731323242188), (1, 793.4197998046875)]","[(0, 6279.1708984375), (1, 6087.705078125)]","[(0, 5384.67626953125), (1, 4200.77490234375)]","[(0, 15593.5771484375), (1, 9928.4658203125)]","[(0, 10808.2802734375), (1, 11039.884765625)]","[(0, 16680.001953125), (1, 20650.294921875)]","[(0, 881.1161499023438), (1, 888.747802734375)]","[(4, 45.06205839269302), (3, 49.013492584228516), (5, 75.95511067708334), (1, 79.73395182291667), (0, 96.33799525669643), (2, 154.12599534254807)]","[(0, 9614.97265625), (1, 7901.77734375)]","[(4, 45.02121175130208), (3, 51.926112583705354), (5, 70.45358041616586), (0, 80.16886393229167), (1, 103.27138108473558), (2, 112.5553866299716)]","[(0, 4744.4248046875), (1, 2997.523681640625)]","[(4, 624.541015625), (5, 663.243017578125), (1, 749.1569602272727), (3, 793.9220703125), (2, 835.95224609375), (0, 993.54658203125)]","[(0, 15423.7138671875), (1, 11738.880859375)]"
1,"[(0, 958.8714599609375), (1, 1073.5947265625)]","[(0, 962.8419189453125), (1, 1340.4559326171875)]","[(0, 1559.7132568359375), (1, 1502.5042724609375)]","[(0, 7465.76513671875), (1, 6394.86328125)]","[(0, 14343.123046875), (1, 7272.6240234375)]","[(0, 9483.8701171875), (1, 8852.7958984375)]","[(0, 10101.57421875), (1, 13427.5654296875)]","[(0, 1489.780517578125), (1, 800.7113647460938)]","[(4, 159.94242720170453), (5, 166.62235107421876), (3, 214.0237548828125), (1, 242.9137295809659), (2, 256.42724609375), (0, 340.9601806640625)]","[(0, 3908.85205078125), (1, 2339.74609375)]","[(4, 626.7331136067709), (5, 826.2587890625), (3, 830.9518821022727), (1, 860.5023600260416), (2, 983.9775390625), (0, 993.7001065340909)]","[(0, 2150.30126953125), (1, 2321.97314453125)]","[(4, 130.3129425048828), (5, 140.88292585100447), (3, 173.24156901041667), (1, 200.72474888392858), (2, 241.21834309895834), (0, 319.99256310096155)]","[(0, 3339.60693359375), (1, 2930.181396484375)]"
2,"[(0, 1039.0360107421875), (1, 1151.8533935546875)]","[(0, 725.0418090820312), (1, 885.6392822265625)]","[(0, 2903.675048828125), (1, 3318.51025390625)]","[(0, 4035.73681640625), (1, 4241.73974609375)]","[(0, 5901.15478515625), (1, 4815.7294921875)]","[(0, 12200.056640625), (1, 12652.9814453125)]","[(0, 3991.9765625), (1, 3681.455078125)]","[(0, 734.5202026367188), (1, 651.8907470703125)]","[(1, 96.553564453125), (2, 115.06268310546875), (0, 196.89293494591345), (4, 223.3882774939904), (5, 286.76369222005206), (3, 445.01029829545456)]","[(0, 3161.593017578125), (1, 2453.884521484375)]","[(4, 198.78716169084822), (5, 262.29604085286456), (3, 265.8223407451923), (1, 315.25242106119794), (2, 431.8744140625), (0, 522.0565074573864)]","[(0, 6848.40380859375), (1, 6054.24658203125)]","[(1, 195.011474609375), (4, 226.89333274147728), (2, 239.130126953125), (5, 279.98447265625), (0, 344.9312744140625), (3, 404.173779296875)]","[(0, 4192.12646484375), (1, 3630.890380859375)]"
3,"[(0, 1212.1767578125), (1, 1426.10400390625)]","[(0, 567.42919921875), (1, 650.4614868164062)]","[(0, 24676.09375), (1, 26812.7890625)]","[(0, 10125.0693359375), (1, 10750.1171875)]","[(0, 6178.38525390625), (1, 5014.90771484375)]","[(0, 6463.8916015625), (1, 7089.7783203125)]","[(0, 10549.9052734375), (1, 11526.49609375)]","[(0, 5927.44970703125), (1, 2680.635986328125)]","[(4, 227.26657936789772), (1, 241.0938387784091), (3, 277.50771484375), (5, 280.3315673828125), (0, 295.3146240234375), (2, 304.7121337890625)]","[(0, 2182.9599609375), (1, 1765.75244140625)]","[(1, 323.1448317307692), (0, 327.8550618489583), (2, 335.66192626953125), (4, 386.8028094951923), (3, 442.1708170572917), (5, 482.2825927734375)]","[(0, 3245.0302734375), (1, 1301.5068359375)]","[(4, 464.17924360795456), (1, 470.9124644886364), (5, 515.095751953125), (2, 527.42158203125), (3, 659.202783203125), (0, 670.98681640625)]","[(0, 12409.4697265625), (1, 8425.1181640625)]"
4,"[(0, 1349.0555419921875), (1, 1888.6519775390625)]","[(0, 403.67376708984375), (1, 364.71234130859375)]","[(0, 27021.177734375), (1, 24522.365234375)]","[(0, 11997.8955078125), (1, 14600.9716796875)]","[(0, 10515.591796875), (1, 6346.5927734375)]","[(0, 11859.9599609375), (1, 10886.4560546875)]","[(0, 12990.6220703125), (1, 12113.8916015625)]","[(0, 2488.289306640625), (1, 2801.11474609375)]","[(4, 109.10982840401786), (1, 115.8903076171875), (0, 121.15764911358173), (3, 121.6491190592448), (5, 212.5353800455729), (2, 227.93079552283655)]","[(0, 8589.904296875), (1, 5405.142578125)]","[(2, 172.34915865384616), (1, 177.33428083147322), (4, 200.03953200120193), (5, 243.60506184895834), (0, 290.1561686197917), (3, 467.78329190340907)]","[(0, 748.609130859375), (1, 653.6964721679688)]","[(4, 70.2110595703125), (1, 77.4455795288086), (3, 117.61799839564732), (5, 125.97599574497768), (0, 128.02605329241072), (2, 137.89566476004464)]","[(0, 10120.6669921875), (1, 7311.51220703125)]"
5,"[(0, 1550.686767578125), (1, 1869.798583984375)]","[(0, 278.8281555175781), (1, 254.6119384765625)]","[(0, 7365.8076171875), (1, 7931.00244140625)]","[(0, 8086.1083984375), (1, 7139.26025390625)]","[(0, 11274.6142578125), (1, 7372.12548828125)]","[(0, 16515.73046875), (1, 18159.3359375)]","[(0, 7786.115234375), (1, 8525.6103515625)]","[(0, 2423.89697265625), (1, 1857.8123779296875)]","[(4, 116.28093927556819), (1, 123.00458318536931), (5, 129.0446533203125), (2, 133.2310791015625), (3, 135.38067626953125), (0, 149.6193359375)]","[(0, 2280.980712890625), (1, 2390.869140625)]","[(2, 79.19876802884616), (4, 96.13492525540866), (5, 102.01805623372395), (1, 125.08948625837054), (0, 166.9581298828125), (3, 193.3168279474432)]","[(0, 1071.7503662109375), (1, 1450.09326171875)]","[(4, 437.5268961588542), (1, 440.458740234375), (5, 492.57723721590907), (2, 500.7800958806818), (3, 638.3987038352273), (0, 658.8816583806819)]","[(0, 3157.241943359375), (1, 2729.549560546875)]"
6,"[(0, 767.7788696289062), (1, 814.7227783203125)]","[(0, 1418.1483154296875), (1, 2006.271728515625)]","[(0, 6159.6708984375), (1, 4424.87646484375)]","[(0, 3714.900146484375), (1, 4181.0068359375)]","[(0, 5571.26123046875), (1, 4453.8857421875)]","[(0, 10498.3466796875), (1, 9573.0029296875)]","[(0, 19214.1328125), (1, 22395.490234375)]","[(0, 1215.5982666015625), (1, 1036.77880859375)]","[(1, 280.09625244140625), (4, 294.5369059244792), (2, 312.18730024857956), (5, 329.91634854403407), (0, 400.91526100852275), (3, 414.18723366477275)]","[(0, 2640.677734375), (1, 2138.544189453125)]","[(4, 113.67688860212054), (3, 158.25824444110577), (1, 215.33321126302084), (5, 216.7743937174479), (0, 332.26839932528407), (2, 448.829150390625)]","[(0, 2978.153564453125), (1, 2736.546875)]","[(3, 133.18433430989583), (1, 133.28680826822918), (0, 161.34671456473214), (4, 171.60511779785156), (5, 172.57730538504464), (2, 198.50031926081732)]","[(0, 15350.2705078125), (1, 10808.9404296875)]"
7,"[(0, 1061.240234375), (1, 1216.8201904296875)]","[(0, 2180.64306640625), (1, 3562.174072265625)]","[(0, 5983.986328125), (1, 4470.75927734375)]","[(0, 27941.60546875), (1, 22861.41015625)]","[(0, 7602.76220703125), (1, 5532.36181640625)]","[(0, 5775.927734375), (1, 6174.7802734375)]","[(0, 16347.2451171875), (1, 19761.83984375)]","[(0, 2182.458251953125), (1, 1769.0914306640625)]","[(1, 181.47805786132812), (2, 198.6818359375), (4, 200.31893484933036), (0, 213.5054931640625), (5, 226.66887019230768), (3, 259.2753092447917)]","[(0, 1397.349365234375), (1, 1587.5245361328125)]","[(1, 430.75395063920456), (2, 525.750244140625), (4, 667.0515802556819), (0, 689.24013671875), (5, 848.17119140625), (3, 1052.1400390625)]","[(0, 1882.485107421875), (1, 1952.4920654296875)]","[(4, 118.4849853515625), (1, 118.57593645368304), (3, 143.05931678185095), (0, 147.25414100060095), (5, 150.8656944861779), (2, 152.48603703425482)]","[(0, 14393.5341796875), (1, 11111.19140625)]"
8,"[(0, 1826.966552734375), (1, 2275.295166015625)]","[(0, 1418.0501708984375), (1, 2123.123291015625)]","[(0, 14160.751953125), (1, 14175.5068359375)]","[(0, 9874.255859375), (1, 10275.4287109375)]","[(0, 14879.6669921875), (1, 7991.26220703125)]","[(0, 9170.26171875), (1, 8682.494140625)]","[(0, 8388.3515625), (1, 7712.53759765625)]","[(0, 907.029052734375), (1, 1075.7906494140625)]","[(5, 55.21835530598958), (4, 61.3413200378418), (3, 66.0060546875), (2, 69.90576171875), (1, 77.20330047607422), (0, 86.16874186197917)]","[(0, 3997.3291015625), (1, 5359.8427734375)]","[(4, 62.50650405883789), (1, 94.15765787760417), (5, 97.12386648995536), (2, 106.92221304086539), (3, 119.06908307756696), (0, 137.98627178485577)]","[(0, 4645.8486328125), (1, 4231.86083984375)]","[(1, 50.40054702758789), (2, 57.007039388020836), (4, 77.94060872395833), (5, 86.64104352678571), (0, 109.08885846819196), (3, 166.31755183293268)]","[(0, 1384.431884765625), (1, 1241.019775390625)]"
9,"[(0, 1417.5594482421875), (1, 1663.56884765625)]","[(0, 766.57421875), (1, 856.2011108398438)]","[(0, 5489.3662109375), (1, 5476.10107421875)]","[(0, 25745.212890625), (1, 22767.396484375)]","[(0, 6519.4365234375), (1, 4025.803955078125)]","[(0, 4240.8056640625), (1, 3929.266357421875)]","[(0, 10680.3330078125), (1, 11565.7841796875)]","[(0, 1612.779052734375), (1, 1710.636962890625)]","[(1, 89.81476236979167), (2, 91.6507568359375), (4, 111.09150041852679), (5, 116.39301006610577), (0, 171.40339543269232), (3, 257.4438883463542)]","[(0, 1898.368896484375), (1, 2116.039306640625)]","[(3, 78.10877182904412), (4, 79.25859917534723), (5, 115.77967071533203), (0, 116.98518371582031), (1, 137.52151309742646), (2, 167.97228190104167)]","[(0, 3623.000732421875), (1, 2664.935546875)]","[(1, 70.1099112374442), (2, 88.1800067608173), (4, 107.42969689002403), (5, 144.37251790364584), (0, 219.80196126302084), (3, 337.13381125710225)]","[(0, 3998.6865234375), (1, 3561.569580078125)]"
