,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 978.4788818359375), (1, 1147.5548095703125)]","[(0, 684.4959106445312), (1, 955.4091186523438)]","[(0, 6212.85595703125), (1, 5438.0107421875)]","[(0, 3143.239013671875), (1, 2380.4013671875)]","[(0, 9326.4677734375), (1, 5103.83935546875)]","[(0, 7325.25439453125), (1, 7972.3388671875)]","[(0, 10111.53125), (1, 12994.6240234375)]","[(0, 991.796142578125), (1, 934.21484375)]","[(4, 50.629372989430145), (3, 59.79404830932617), (1, 76.18319498697916), (5, 85.18438313802083), (0, 93.27053397042411), (2, 145.99260066105768)]","[(0, 5923.53369140625), (1, 5280.10400390625)]","[(4, 44.32733968098958), (3, 53.642547607421875), (5, 70.94536884014423), (0, 78.00507100423177), (2, 110.0489169034091), (1, 111.77938138521634)]","[(0, 4473.74462890625), (1, 3006.21240234375)]","[(4, 600.9784712357955), (5, 690.353857421875), (1, 706.8660333806819), (3, 764.208203125), (2, 838.01640625), (0, 960.289453125)]","[(0, 13366.82421875), (1, 11505.9365234375)]"
1,"[(0, 1163.5487060546875), (1, 1316.5478515625)]","[(0, 1060.158935546875), (1, 1565.59228515625)]","[(0, 1464.8167724609375), (1, 1332.8828125)]","[(0, 5283.3076171875), (1, 4801.673828125)]","[(0, 7189.70458984375), (1, 3828.826904296875)]","[(0, 9754.685546875), (1, 8600.462890625)]","[(0, 5285.77685546875), (1, 6937.6474609375)]","[(0, 2014.0328369140625), (1, 830.365234375)]","[(4, 179.37214799360797), (5, 195.548193359375), (3, 239.08818359375), (1, 247.8662775213068), (2, 273.514306640625), (0, 340.1287841796875)]","[(0, 2810.226806640625), (1, 2325.140869140625)]","[(4, 427.5204264322917), (3, 526.6038263494319), (5, 563.5847833806819), (1, 623.8052978515625), (0, 627.6961558948864), (2, 664.2976296164773)]","[(0, 1560.2822265625), (1, 2167.989990234375)]","[(4, 194.9022674560547), (1, 225.32938058035714), (5, 227.49705287388392), (3, 238.36682942708333), (2, 287.7779134114583), (0, 325.7302433894231)]","[(0, 2383.990966796875), (1, 2483.859130859375)]"
2,"[(0, 1240.351318359375), (1, 1395.091796875)]","[(0, 906.5879516601562), (1, 1185.4266357421875)]","[(0, 2593.877197265625), (1, 2676.3583984375)]","[(0, 3540.511962890625), (1, 4054.22998046875)]","[(0, 3720.2041015625), (1, 3285.61181640625)]","[(0, 9876.779296875), (1, 10866.3740234375)]","[(0, 4737.814453125), (1, 4038.00830078125)]","[(0, 794.8284912109375), (1, 811.7427368164062)]","[(1, 104.557080078125), (2, 130.47626604352678), (4, 193.45977313701923), (0, 231.65745192307693), (5, 247.4091796875), (3, 438.26442649147725)]","[(0, 2389.684814453125), (1, 1552.075927734375)]","[(4, 258.09762137276783), (1, 294.47597249348956), (5, 334.24936930338544), (3, 342.41026893028845), (2, 384.7238037109375), (0, 426.5767933238636)]","[(0, 6427.1025390625), (1, 5974.49169921875)]","[(1, 140.09782270951703), (2, 166.69918212890624), (4, 171.0126398259943), (5, 201.97706298828126), (0, 207.6723876953125), (3, 257.1115478515625)]","[(0, 3478.31298828125), (1, 3433.244873046875)]"
3,"[(0, 1482.403076171875), (1, 1819.3935546875)]","[(0, 686.3488159179688), (1, 842.3583984375)]","[(0, 17647.896484375), (1, 18548.708984375)]","[(0, 7588.3974609375), (1, 8638.84375)]","[(0, 3601.1884765625), (1, 3378.534912109375)]","[(0, 5780.0166015625), (1, 6641.63330078125)]","[(0, 9392.9130859375), (1, 10962.9169921875)]","[(0, 5548.720703125), (1, 3156.03466796875)]","[(1, 243.28884055397728), (4, 247.01194069602272), (2, 276.44482421875), (5, 286.041259765625), (0, 316.1861328125), (3, 326.502734375)]","[(0, 1493.5396728515625), (1, 1193.25)]","[(2, 330.2663981119792), (0, 353.1198323567708), (4, 357.6911057692308), (1, 367.97708834134613), (5, 434.7965494791667), (3, 457.4314778645833)]","[(0, 2595.837158203125), (1, 1229.39306640625)]","[(4, 449.85373757102275), (1, 474.75253018465907), (5, 533.236767578125), (2, 565.321337890625), (3, 615.53017578125), (0, 653.16708984375)]","[(0, 11130.3671875), (1, 8785.1171875)]"
4,"[(0, 1382.375732421875), (1, 1803.353271484375)]","[(0, 397.64739990234375), (1, 391.1448974609375)]","[(0, 22403.908203125), (1, 19785.6015625)]","[(0, 7688.9638671875), (1, 10279.7998046875)]","[(0, 10122.115234375), (1, 5838.0078125)]","[(0, 8357.2900390625), (1, 7324.56982421875)]","[(0, 9687.8330078125), (1, 8626.9716796875)]","[(0, 2584.279541015625), (1, 2209.916015625)]","[(4, 83.65920584542411), (3, 89.98743693033855), (1, 106.76803385416666), (0, 110.8144061748798), (5, 165.0750935872396), (2, 213.28119365985577)]","[(0, 9446.625), (1, 4994.060546875)]","[(2, 139.85475510817307), (1, 163.81964983258928), (4, 189.95879657451923), (5, 211.16668701171875), (0, 242.0008544921875), (3, 443.25381747159093)]","[(0, 488.6239318847656), (1, 559.5416259765625)]","[(4, 81.48323822021484), (1, 82.46472930908203), (3, 127.99784633091518), (0, 129.15574428013392), (5, 146.67246791294642), (2, 148.34577287946428)]","[(0, 8633.943359375), (1, 7306.8974609375)]"
5,"[(0, 1501.892578125), (1, 1874.8687744140625)]","[(0, 255.38404846191406), (1, 258.3387451171875)]","[(0, 5047.37548828125), (1, 5791.3056640625)]","[(0, 4213.6298828125), (1, 4352.529296875)]","[(0, 9460.7353515625), (1, 5557.58544921875)]","[(0, 11041.6123046875), (1, 12846.89453125)]","[(0, 6410.66552734375), (1, 7291.59716796875)]","[(0, 2598.624755859375), (1, 1766.718505859375)]","[(4, 134.35693359375), (5, 135.99571533203124), (1, 152.57774769176137), (2, 154.48399658203124), (3, 189.1254638671875), (0, 224.1232666015625)]","[(0, 1988.476806640625), (1, 2175.666015625)]","[(2, 87.55856557992789), (4, 96.02757850060097), (5, 111.3438008626302), (1, 128.99774169921875), (0, 155.89607747395834), (3, 202.40303178267047)]","[(0, 990.4623413085938), (1, 1079.7164306640625)]","[(4, 430.4783935546875), (1, 462.2598063151042), (5, 512.8826793323864), (2, 556.1218039772727), (3, 595.2119140625), (0, 659.1871004971591)]","[(0, 2303.957275390625), (1, 2380.281005859375)]"
6,"[(0, 872.4705810546875), (1, 938.4102172851562)]","[(0, 1117.9119873046875), (1, 1838.6046142578125)]","[(0, 4327.10888671875), (1, 3638.120849609375)]","[(0, 3409.27978515625), (1, 4216.97900390625)]","[(0, 4147.8369140625), (1, 3321.888916015625)]","[(0, 8706.5908203125), (1, 7427.41650390625)]","[(0, 12969.986328125), (1, 13915.546875)]","[(0, 1188.7310791015625), (1, 944.4187622070312)]","[(1, 245.0560302734375), (4, 250.91963704427084), (2, 255.2754572088068), (5, 261.4749866832386), (0, 350.582763671875), (3, 358.89865944602275)]","[(0, 2068.2705078125), (1, 1963.728271484375)]","[(4, 130.8624529157366), (3, 181.74810321514423), (1, 197.8292032877604), (5, 237.8208211263021), (0, 299.3501642400568), (2, 373.664208984375)]","[(0, 2595.16259765625), (1, 2005.8739013671875)]","[(1, 127.32059733072917), (3, 143.764208984375), (0, 145.24457659040178), (5, 174.20145089285714), (2, 175.98392427884616), (4, 197.12579345703125)]","[(0, 13489.5078125), (1, 11221.4296875)]"
7,"[(0, 1232.2237548828125), (1, 1482.45751953125)]","[(0, 1736.0947265625), (1, 3120.49462890625)]","[(0, 2644.48828125), (1, 2809.1884765625)]","[(0, 17260.3359375), (1, 14504.5849609375)]","[(0, 4935.54833984375), (1, 3673.58154296875)]","[(0, 4031.9013671875), (1, 4675.2099609375)]","[(0, 10498.818359375), (1, 12128.5732421875)]","[(0, 2128.25927734375), (1, 2073.80078125)]","[(4, 160.53301130022322), (1, 182.01719665527344), (5, 188.57087590144232), (0, 203.13556780133928), (3, 204.64225260416666), (2, 205.61559244791667)]","[(0, 1100.61083984375), (1, 1218.985107421875)]","[(1, 342.71897194602275), (2, 374.2455078125), (4, 482.48779296875), (5, 544.150732421875), (0, 561.495654296875), (3, 809.111474609375)]","[(0, 1724.5198974609375), (1, 1935.7232666015625)]","[(4, 87.94198172433036), (1, 92.77214704241071), (5, 105.81207744891827), (2, 113.41460712139423), (3, 113.8848876953125), (0, 123.30002065805289)]","[(0, 12484.466796875), (1, 11041.94921875)]"
8,"[(0, 1799.6826171875), (1, 2261.9873046875)]","[(0, 1399.4912109375), (1, 2190.06201171875)]","[(0, 12840.8310546875), (1, 12319.3349609375)]","[(0, 7346.29833984375), (1, 7950.24462890625)]","[(0, 10229.9609375), (1, 5994.32421875)]","[(0, 5877.50390625), (1, 5201.0751953125)]","[(0, 8072.84765625), (1, 6846.88916015625)]","[(0, 936.5323486328125), (1, 909.8577270507812)]","[(5, 43.20126139322917), (4, 46.41424560546875), (3, 54.94611409505208), (2, 59.21000569661458), (1, 61.78243637084961), (0, 77.05365397135417)]","[(0, 4259.3896484375), (1, 5241.3427734375)]","[(4, 61.03947067260742), (5, 84.10859898158482), (2, 87.18439190204327), (1, 92.75978190104166), (3, 115.30160086495536), (0, 127.94199782151442)]","[(0, 2759.068603515625), (1, 2871.86279296875)]","[(1, 48.78800964355469), (2, 56.698079427083336), (4, 61.71180419921875), (5, 62.10307094029018), (0, 101.57635498046875), (3, 120.0502178485577)]","[(0, 1335.473876953125), (1, 1358.43798828125)]"
9,"[(0, 1415.3919677734375), (1, 1736.4359130859375)]","[(0, 800.1251831054688), (1, 992.1475219726562)]","[(0, 3484.873779296875), (1, 4393.33154296875)]","[(0, 18027.884765625), (1, 17053.78125)]","[(0, 2504.092529296875), (1, 1811.9150390625)]","[(0, 3510.069580078125), (1, 3121.470947265625)]","[(0, 9759.6357421875), (1, 11201.05078125)]","[(0, 1753.1995849609375), (1, 1641.767578125)]","[(2, 71.21924264090401), (1, 75.12431640625), (5, 77.03834416316106), (4, 80.90669468470982), (0, 150.74753981370193), (3, 202.54754638671875)]","[(0, 1705.13818359375), (1, 1959.00146484375)]","[(3, 67.21337890625), (4, 70.35812717013889), (0, 100.7271957397461), (5, 122.27638244628906), (1, 122.72142118566177), (2, 166.51647135416667)]","[(0, 3290.89599609375), (1, 2982.516357421875)]","[(1, 76.68043736049107), (2, 93.65758338341347), (4, 111.4564208984375), (5, 146.18338012695312), (0, 188.13077799479166), (3, 302.48075727982956)]","[(0, 3132.44189453125), (1, 3340.4794921875)]"
