,best
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.124
island-adjunct,0.798
island-complex-np,0.362
island-wh,0.982
principle_a_command,0.48
principle_a_locality,0.302
question-formation_or,0.706
question-formation_or_strict,0.046
question-formation_rr,0.728
question-formation_rr_strict,0.048
question-formation_sr,0.676
question-formation_sr_strict,0.036
wanna,0.59
