,epoch_10
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.406
island-adjunct,0.704
island-complex-np,0.27
island-wh,1.0
principle_a_command,0.524
principle_a_locality,0.332
question-formation_or,0.484
question-formation_or_strict,0.188
question-formation_rr,0.454
question-formation_rr_strict,0.226
question-formation_sr,0.484
question-formation_sr_strict,0.2
wanna,0.936
