,best
anaphoric-one-semantics,0.002
anaphoric-one-syntax,0.25
island-adjunct,0.88
island-complex-np,0.264
island-wh,0.988
principle_a_command,0.47
principle_a_locality,0.288
question-formation_or,0.712
question-formation_or_strict,0.09
question-formation_rr,0.7
question-formation_rr_strict,0.084
question-formation_sr,0.672
question-formation_sr_strict,0.08
wanna,0.024
