,epoch_1
anaphoric-one-semantics,0.002
anaphoric-one-syntax,0.742
island-adjunct,0.724
island-complex-np,0.346
island-wh,0.98
principle_a_command,0.518
principle_a_locality,0.514
question-formation_or,0.49
question-formation_or_strict,0.176
question-formation_rr,0.566
question-formation_rr_strict,0.16
question-formation_sr,0.534
question-formation_sr_strict,0.236
wanna,0.436
