,best
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.262
island-adjunct,0.674
island-complex-np,0.514
island-wh,1.0
principle_a_command,0.516
principle_a_locality,0.324
question-formation_or,0.472
question-formation_rr,0.484
question-formation_sr,0.438
wanna,0.482
