,best
anaphoric-one-semantics,0.002
anaphoric-one-syntax,0.176
island-adjunct,0.792
island-complex-np,0.466
island-wh,0.83
principle_a_command,0.49
principle_a_locality,0.3
question-formation_or,0.688
question-formation_or_strict,0.13
question-formation_rr,0.648
question-formation_rr_strict,0.088
question-formation_sr,0.692
question-formation_sr_strict,0.082
wanna,0.404
