,best
anaphoric-one-semantics,0.938
anaphoric-one-syntax,0.89
island-adjunct,0.51
island-complex-np,0.438
island-wh,0.402
principle_a_command,0.504
principle_a_locality,0.5
question-formation_or,0.52
question-formation_or_strict,0.064
question-formation_rr,0.568
question-formation_rr_strict,0.07
question-formation_sr,0.484
question-formation_sr_strict,0.05
wanna,0.058
