,epoch_0
anaphoric-one-semantics,0.99
anaphoric-one-syntax,0.942
island-adjunct,0.378
island-complex-np,0.632
island-wh,0.15
principle_a_command,0.476
principle_a_locality,0.516
question-formation_or,0.482
question-formation_or_strict,0.222
question-formation_rr,0.472
question-formation_rr_strict,0.214
question-formation_sr,0.486
question-formation_sr_strict,0.134
wanna,0.0
