,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_rr,question-formation_sr,wanna
10,"[(0, 5349.91064453125), (1, 6316.60693359375)]","[(0, 1902.07763671875), (1, 1690.8236083984375)]","[(0, 7432.64599609375), (1, 7565.26806640625)]","[(0, 3693.665283203125), (1, 3464.659423828125)]","[(0, 1941.787841796875), (1, 1762.904541015625)]","[(0, 4251.17578125), (1, 4170.1279296875)]","[(0, 5739.81298828125), (1, 7019.39306640625)]","[(0, 2649.859130859375), (1, 2178.382568359375)]","[(0, 5158.33642578125), (1, 5234.50439453125)]","[(0, 2826.357421875), (1, 2820.867919921875)]","[(0, 3383.658447265625), (1, 2990.9560546875)]"
11,"[(0, 4497.96240234375), (1, 5225.27734375)]","[(0, 1350.50244140625), (1, 1265.305419921875)]","[(0, 2917.175537109375), (1, 2707.2109375)]","[(0, 3863.710205078125), (1, 3740.8671875)]","[(0, 3025.02099609375), (1, 2257.371337890625)]","[(0, 6044.15625), (1, 6073.978515625)]","[(0, 5494.158203125), (1, 6445.2216796875)]","[(0, 2094.732421875), (1, 2322.032958984375)]","[(0, 2161.480712890625), (1, 1572.5684814453125)]","[(0, 3031.969970703125), (1, 3203.687255859375)]","[(0, 2872.159912109375), (1, 2466.73876953125)]"
12,"[(0, 6690.31591796875), (1, 8577.6005859375)]","[(0, 2292.447509765625), (1, 2367.669677734375)]","[(0, 6665.42822265625), (1, 6729.8955078125)]","[(0, 4624.806640625), (1, 4796.501953125)]","[(0, 2610.88623046875), (1, 2413.34912109375)]","[(0, 7300.23876953125), (1, 7228.3974609375)]","[(0, 6355.20556640625), (1, 6391.716796875)]","[(0, 3796.292724609375), (1, 3192.71630859375)]","[(0, 2427.133056640625), (1, 1933.7481689453125)]","[(0, 5125.3056640625), (1, 3211.37744140625)]","[(0, 3156.552734375), (1, 2698.319580078125)]"
13,"[(0, 5103.90283203125), (1, 6539.08837890625)]","[(0, 2388.83740234375), (1, 2599.778564453125)]","[(0, 5660.67431640625), (1, 5119.54150390625)]","[(0, 6810.32275390625), (1, 6663.298828125)]","[(0, 2488.61572265625), (1, 2297.806640625)]","[(0, 5218.9970703125), (1, 5285.08154296875)]","[(0, 4678.89404296875), (1, 4534.84033203125)]","[(0, 2107.494384765625), (1, 2494.10888671875)]","[(0, 2714.127197265625), (1, 3188.572265625)]","[(0, 4852.35693359375), (1, 5686.2666015625)]","[(0, 2621.18994140625), (1, 3163.055419921875)]"
14,"[(0, 4734.17431640625), (1, 6024.40625)]","[(0, 2104.3310546875), (1, 2190.869384765625)]","[(0, 2837.28515625), (1, 3140.302734375)]","[(0, 8117.86474609375), (1, 8513.5048828125)]","[(0, 3294.346923828125), (1, 2421.531982421875)]","[(0, 6098.05419921875), (1, 6048.0712890625)]","[(0, 4545.4267578125), (1, 4659.7373046875)]","[(0, 2388.593505859375), (1, 2447.899658203125)]","[(0, 2911.05615234375), (1, 1976.18017578125)]","[(0, 2994.092529296875), (1, 4869.86669921875)]","[(0, 3419.56640625), (1, 3060.795654296875)]"
15,"[(0, 4066.338623046875), (1, 4737.44384765625)]","[(0, 2174.05126953125), (1, 2334.374755859375)]","[(0, 2221.11767578125), (1, 2095.401611328125)]","[(0, 3576.068359375), (1, 3546.973876953125)]","[(0, 1841.4658203125), (1, 1656.08935546875)]","[(0, 6112.60400390625), (1, 6100.24072265625)]","[(0, 7237.67578125), (1, 7253.57568359375)]","[(0, 2360.15576171875), (1, 2331.693603515625)]","[(0, 3079.410888671875), (1, 4109.97314453125)]","[(0, 3284.897705078125), (1, 2271.055908203125)]","[(0, 1987.0341796875), (1, 2343.3828125)]"
16,"[(0, 4369.52685546875), (1, 5347.86962890625)]","[(0, 1429.341064453125), (1, 1343.8177490234375)]","[(0, 4268.47412109375), (1, 4167.28125)]","[(0, 4553.09326171875), (1, 4474.33740234375)]","[(0, 2990.049072265625), (1, 2835.289306640625)]","[(0, 5569.27978515625), (1, 5576.1513671875)]","[(0, 6132.01806640625), (1, 6743.9462890625)]","[(0, 3725.39111328125), (1, 3528.8251953125)]","[(0, 3162.18994140625), (1, 1713.533447265625)]","[(0, 3628.353271484375), (1, 4737.9365234375)]","[(0, 2904.515625), (1, 3333.8154296875)]"
17,"[(0, 4475.41748046875), (1, 5683.572265625)]","[(0, 1838.67041015625), (1, 1790.4990234375)]","[(0, 4631.79833984375), (1, 4452.89208984375)]","[(0, 2996.129150390625), (1, 2968.104736328125)]","[(0, 2945.4072265625), (1, 2836.32763671875)]","[(0, 4792.13525390625), (1, 4899.1484375)]","[(0, 8654.857421875), (1, 9146.9404296875)]","[(0, 3528.572509765625), (1, 3317.906005859375)]","[(0, 2917.711181640625), (1, 5542.92919921875)]","[(0, 3907.405517578125), (1, 3894.85693359375)]","[(0, 3573.119873046875), (1, 3209.4150390625)]"
18,"[(0, 6614.6484375), (1, 8274.794921875)]","[(0, 2602.858642578125), (1, 2963.552490234375)]","[(0, 4287.06494140625), (1, 3939.051025390625)]","[(0, 3301.77294921875), (1, 3164.865966796875)]","[(0, 4490.88623046875), (1, 3047.6357421875)]","[(0, 6611.91748046875), (1, 6509.8623046875)]","[(0, 7624.95947265625), (1, 7031.99560546875)]","[(0, 4502.23681640625), (1, 7418.3056640625)]","[(0, 1891.8076171875), (1, 2480.83251953125)]","[(0, 2950.853271484375), (1, 2973.395751953125)]","[(0, 2333.374267578125), (1, 2629.30419921875)]"
19,"[(0, 5839.740234375), (1, 7409.94091796875)]","[(0, 2537.315673828125), (1, 3119.5751953125)]","[(0, 4191.6943359375), (1, 4144.4560546875)]","[(0, 3858.529296875), (1, 4061.05224609375)]","[(0, 2130.27587890625), (1, 1921.283203125)]","[(0, 6254.79833984375), (1, 6390.65087890625)]","[(0, 5349.69580078125), (1, 4969.64501953125)]","[(0, 5358.65234375), (1, 3301.243896484375)]","[(0, 1462.32666015625), (1, 1680.0045166015625)]","[(0, 2281.970947265625), (1, 2448.894287109375)]","[(0, 3346.582763671875), (1, 3145.026123046875)]"
20,"[(0, 3401.229248046875), (1, 4225.2392578125)]","[(0, 2761.021728515625), (1, 3019.6455078125)]","[(0, 7134.58447265625), (1, 7370.31884765625)]","[(0, 4092.95458984375), (1, 4192.76220703125)]","[(0, 4719.298828125), (1, 3223.445556640625)]","[(0, 10301.6943359375), (1, 9792.3779296875)]","[(0, 7068.330078125), (1, 7195.0693359375)]","[(0, 2497.495849609375), (1, 2685.531005859375)]","[(0, 2107.0361328125), (1, 3105.256591796875)]","[(0, 2615.90576171875), (1, 3351.33837890625)]","[(0, 3900.443603515625), (1, 3343.99853515625)]"
21,"[(0, 3842.97314453125), (1, 4734.07958984375)]","[(0, 2138.77880859375), (1, 2471.336181640625)]","[(0, 1845.4267578125), (1, 1905.3582763671875)]","[(0, 3709.38134765625), (1, 3989.80712890625)]","[(0, 3098.175048828125), (1, 2797.190673828125)]","[(0, 4521.2421875), (1, 4562.02490234375)]","[(0, 4569.17431640625), (1, 4593.1162109375)]","[(0, 2538.806640625), (1, 2370.884765625)]","[(0, 2769.384033203125), (1, 3592.565185546875)]","[(0, 1374.3046875), (1, 1277.931396484375)]","[(0, 3581.30712890625), (1, 3154.7919921875)]"
22,"[(0, 3957.3203125), (1, 5055.34375)]","[(0, 1585.1697998046875), (1, 1427.637451171875)]","[(0, 2789.209716796875), (1, 3101.1162109375)]","[(0, 5979.35400390625), (1, 6232.724609375)]","[(0, 4164.4482421875), (1, 2988.971435546875)]","[(0, 9444.5087890625), (1, 9329.919921875)]","[(0, 6225.732421875), (1, 8014.35693359375)]","[(0, 2326.75244140625), (1, 2353.890869140625)]","[(0, 2861.748291015625), (1, 3268.136474609375)]","[(0, 2177.515380859375), (1, 3319.671875)]","[(0, 1957.3804931640625), (1, 2184.3134765625)]"
23,"[(0, 5372.56005859375), (1, 6299.35986328125)]","[(0, 2733.239501953125), (1, 2780.47607421875)]","[(0, 2067.537109375), (1, 2245.329345703125)]","[(0, 5006.94140625), (1, 5172.64208984375)]","[(0, 3891.738037109375), (1, 3544.15380859375)]","[(0, 10319.6591796875), (1, 10805.1162109375)]","[(0, 3499.180419921875), (1, 4289.583984375)]","[(0, 2674.13232421875), (1, 2765.496337890625)]","[(0, 2116.957763671875), (1, 2530.67822265625)]","[(0, 2386.540771484375), (1, 1987.88818359375)]","[(0, 4540.2021484375), (1, 3842.55908203125)]"
24,"[(0, 4913.0205078125), (1, 6328.79931640625)]","[(0, 2719.8896484375), (1, 2830.451904296875)]","[(0, 7648.2568359375), (1, 7864.60888671875)]","[(0, 2972.990234375), (1, 2893.83203125)]","[(0, 3405.78955078125), (1, 2492.782958984375)]","[(0, 4333.86962890625), (1, 4157.3134765625)]","[(0, 3163.993896484375), (1, 3279.185546875)]","[(0, 2685.601318359375), (1, 2780.806396484375)]","[(0, 3327.2373046875), (1, 3697.447021484375)]","[(0, 1720.2432861328125), (1, 2987.52392578125)]","[(0, 2754.40869140625), (1, 2392.3779296875)]"
25,"[(0, 4497.8125), (1, 5645.3369140625)]","[(0, 2857.835693359375), (1, 2687.32666015625)]","[(0, 6341.541015625), (1, 6151.9921875)]","[(0, 5914.107421875), (1, 5841.27197265625)]","[(0, 4243.77099609375), (1, 3270.484375)]","[(0, 3630.890380859375), (1, 3644.05859375)]","[(0, 5607.3212890625), (1, 5293.35400390625)]","[(0, 2191.38671875), (1, 1839.385009765625)]","[(0, 5130.455078125), (1, 3909.2919921875)]","[(0, 1334.9168701171875), (1, 2057.28955078125)]","[(0, 3000.412353515625), (1, 2584.97216796875)]"
26,"[(0, 4267.18359375), (1, 5224.84375)]","[(0, 2374.333251953125), (1, 2334.552978515625)]","[(0, 6232.43359375), (1, 6629.982421875)]","[(0, 6849.39013671875), (1, 6433.3759765625)]","[(0, 5149.208984375), (1, 3845.070068359375)]","[(0, 5534.68359375), (1, 5562.341796875)]","[(0, 4617.6630859375), (1, 4671.279296875)]","[(0, 3477.029296875), (1, 3550.6357421875)]","[(0, 2137.948486328125), (1, 1939.2698974609375)]","[(0, 2562.45751953125), (1, 2289.16259765625)]","[(0, 3385.650146484375), (1, 2906.81689453125)]"
27,"[(0, 4215.6318359375), (1, 4942.8681640625)]","[(0, 1524.223388671875), (1, 1367.476318359375)]","[(0, 4812.27734375), (1, 4104.05126953125)]","[(0, 5263.33251953125), (1, 5443.41259765625)]","[(0, 2669.7216796875), (1, 2454.757568359375)]","[(0, 4039.942138671875), (1, 3961.03173828125)]","[(0, 5137.03564453125), (1, 5548.22314453125)]","[(0, 4641.16796875), (1, 4553.39697265625)]","[(0, 2864.092041015625), (1, 3796.158935546875)]","[(0, 4487.94482421875), (1, 6323.65869140625)]","[(0, 2292.938232421875), (1, 2657.049560546875)]"
28,"[(0, 5078.65478515625), (1, 6348.1611328125)]","[(0, 2305.866455078125), (1, 2469.46923828125)]","[(0, 2840.9853515625), (1, 2695.08935546875)]","[(0, 4301.98046875), (1, 4394.6181640625)]","[(0, 2663.5888671875), (1, 2414.986083984375)]","[(0, 4601.455078125), (1, 4589.1142578125)]","[(0, 7127.0224609375), (1, 9365.890625)]","[(0, 2780.612548828125), (1, 2183.60546875)]","[(0, 1787.1800537109375), (1, 2208.04541015625)]","[(0, 3106.57177734375), (1, 2699.970703125)]","[(0, 4286.970703125), (1, 3731.677978515625)]"
29,"[(0, 4932.82373046875), (1, 6169.6298828125)]","[(0, 1380.1324462890625), (1, 1273.5211181640625)]","[(0, 2636.537109375), (1, 2543.766357421875)]","[(0, 4287.849609375), (1, 4124.62744140625)]","[(0, 5716.46484375), (1, 4262.6689453125)]","[(0, 3558.266357421875), (1, 3625.85595703125)]","[(0, 6191.16650390625), (1, 7871.27197265625)]","[(0, 3175.729248046875), (1, 2683.061767578125)]","[(0, 7153.8525390625), (1, 4418.2646484375)]","[(0, 5107.466796875), (1, 3701.709228515625)]","[(0, 2907.238525390625), (1, 3291.633544921875)]"
30,"[(0, 3582.567626953125), (1, 4327.806640625)]","[(0, 1805.318359375), (1, 1717.57470703125)]","[(0, 6901.67578125), (1, 6840.90380859375)]","[(0, 5496.44873046875), (1, 5729.9189453125)]","[(0, 6334.11865234375), (1, 4641.19921875)]","[(0, 3473.890380859375), (1, 3467.552001953125)]","[(0, 3278.50048828125), (1, 3291.435791015625)]","[(0, 2142.92431640625), (1, 2267.319580078125)]","[(0, 3098.355224609375), (1, 2268.08642578125)]","[(0, 2593.606201171875), (1, 2226.595703125)]","[(0, 4680.26416015625), (1, 5880.7724609375)]"
31,"[(0, 5430.84326171875), (1, 6501.654296875)]","[(0, 3398.72607421875), (1, 3628.291015625)]","[(0, 4421.42578125), (1, 3955.358154296875)]","[(0, 2838.00634765625), (1, 2926.408447265625)]","[(0, 3639.49169921875), (1, 3544.089599609375)]","[(0, 6337.66552734375), (1, 6534.8427734375)]","[(0, 3201.659423828125), (1, 3194.897216796875)]","[(0, 1943.5062255859375), (1, 2025.819091796875)]","[(0, 2558.83203125), (1, 2335.7978515625)]","[(0, 3272.178466796875), (1, 5583.42041015625)]","[(0, 2495.046142578125), (1, 2884.142333984375)]"
32,"[(0, 5774.87060546875), (1, 7295.56884765625)]","[(0, 4138.259765625), (1, 3988.27392578125)]","[(0, 3051.4951171875), (1, 3376.49609375)]","[(0, 5824.73291015625), (1, 5786.861328125)]","[(0, 3665.973388671875), (1, 3597.642822265625)]","[(0, 7376.80224609375), (1, 6981.9248046875)]","[(0, 5090.8837890625), (1, 4941.11474609375)]","[(0, 1831.4322509765625), (1, 1788.476806640625)]","[(0, 2125.136962890625), (1, 2341.406982421875)]","[(0, 2592.69384765625), (1, 2109.37451171875)]","[(0, 4554.79541015625), (1, 4008.47607421875)]"
33,"[(0, 5347.5126953125), (1, 6745.2841796875)]","[(0, 3423.935791015625), (1, 3255.913818359375)]","[(0, 5765.79052734375), (1, 6039.21875)]","[(0, 3112.48779296875), (1, 3062.953369140625)]","[(0, 6823.6171875), (1, 4791.6513671875)]","[(0, 5491.60693359375), (1, 5606.12841796875)]","[(0, 4805.89306640625), (1, 4677.99755859375)]","[(0, 3061.905029296875), (1, 2762.0751953125)]","[(0, 2128.98388671875), (1, 1597.4989013671875)]","[(0, 3379.356689453125), (1, 5194.34375)]","[(0, 1676.93603515625), (1, 1966.2064208984375)]"
34,"[(0, 3750.404541015625), (1, 4733.05908203125)]","[(0, 2897.049072265625), (1, 2909.67529296875)]","[(0, 4017.78369140625), (1, 3942.36962890625)]","[(0, 6275.32763671875), (1, 6024.0673828125)]","[(0, 4357.04345703125), (1, 3279.795166015625)]","[(0, 11317.392578125), (1, 11476.1064453125)]","[(0, 4340.52490234375), (1, 4223.97021484375)]","[(0, 4161.955078125), (1, 5012.2060546875)]","[(0, 2322.177978515625), (1, 2306.77490234375)]","[(0, 2221.8271484375), (1, 3187.65087890625)]","[(0, 3019.821044921875), (1, 3530.491455078125)]"
35,"[(0, 4889.365234375), (1, 6339.6787109375)]","[(0, 2864.085205078125), (1, 2798.84765625)]","[(0, 7427.14697265625), (1, 7233.32177734375)]","[(0, 5108.49951171875), (1, 5201.7939453125)]","[(0, 3260.842041015625), (1, 2889.553466796875)]","[(0, 11067.7578125), (1, 11334.8681640625)]","[(0, 9110.759765625), (1, 9632.0791015625)]","[(0, 3791.827880859375), (1, 5129.599609375)]","[(0, 6695.0517578125), (1, 3578.13916015625)]","[(0, 4148.818359375), (1, 4101.81689453125)]","[(0, 3495.364990234375), (1, 4209.01123046875)]"
36,"[(0, 3753.642822265625), (1, 4696.39208984375)]","[(0, 3324.493896484375), (1, 3362.694091796875)]","[(0, 2900.0302734375), (1, 2674.583984375)]","[(0, 4480.64892578125), (1, 4665.28662109375)]","[(0, 3612.69482421875), (1, 3246.6025390625)]","[(0, 4035.201904296875), (1, 3958.603759765625)]","[(0, 6979.861328125), (1, 7768.322265625)]","[(0, 3231.330810546875), (1, 3699.0869140625)]","[(0, 2948.297607421875), (1, 3059.9228515625)]","[(0, 1452.9698486328125), (1, 1294.9166259765625)]","[(0, 3179.4990234375), (1, 2863.78076171875)]"
37,"[(0, 5343.5771484375), (1, 6803.07177734375)]","[(0, 3257.628173828125), (1, 3414.4794921875)]","[(0, 4843.60498046875), (1, 4998.62548828125)]","[(0, 3449.9609375), (1, 3355.8798828125)]","[(0, 3458.6806640625), (1, 3160.405029296875)]","[(0, 3959.86083984375), (1, 3948.084716796875)]","[(0, 7526.86767578125), (1, 7438.900390625)]","[(0, 1598.4658203125), (1, 2175.328857421875)]","[(0, 2751.6767578125), (1, 3222.28076171875)]","[(0, 3550.456298828125), (1, 3704.159912109375)]","[(0, 3600.00732421875), (1, 4376.73779296875)]"
38,"[(0, 3297.34228515625), (1, 4095.52001953125)]","[(0, 2252.7109375), (1, 2283.9814453125)]","[(0, 2362.0078125), (1, 2445.85205078125)]","[(0, 5441.4765625), (1, 5327.90966796875)]","[(0, 3612.791259765625), (1, 2605.642822265625)]","[(0, 4105.3779296875), (1, 4071.763427734375)]","[(0, 3615.214111328125), (1, 3563.82568359375)]","[(0, 2456.208251953125), (1, 3213.4453125)]","[(0, 3297.9619140625), (1, 2817.556884765625)]","[(0, 1615.2872314453125), (1, 2318.6396484375)]","[(0, 5752.13671875), (1, 4948.76416015625)]"
39,"[(0, 3810.380615234375), (1, 4422.23974609375)]","[(0, 1485.1241455078125), (1, 1358.9439697265625)]","[(0, 8343.5927734375), (1, 8931.17578125)]","[(0, 4112.2119140625), (1, 4275.3876953125)]","[(0, 3461.7431640625), (1, 2523.25341796875)]","[(0, 2942.115478515625), (1, 3004.601806640625)]","[(0, 3248.017822265625), (1, 3137.7822265625)]","[(0, 2980.579833984375), (1, 2541.39990234375)]","[(0, 3791.035888671875), (1, 3374.200927734375)]","[(0, 4171.89794921875), (1, 4178.2646484375)]","[(0, 3299.604248046875), (1, 2953.4150390625)]"
40,"[(0, 5269.42919921875), (1, 6714.13818359375)]","[(0, 1320.7872314453125), (1, 1185.991943359375)]","[(0, 4190.80322265625), (1, 3550.351318359375)]","[(0, 3298.25439453125), (1, 3350.820556640625)]","[(0, 2609.071533203125), (1, 2395.548095703125)]","[(0, 5195.02734375), (1, 5019.4912109375)]","[(0, 6831.36572265625), (1, 7036.98046875)]","[(0, 2207.19384765625), (1, 3510.488037109375)]","[(0, 1758.0333251953125), (1, 2264.91845703125)]","[(0, 3027.915771484375), (1, 2547.769775390625)]","[(0, 3545.93212890625), (1, 3125.650390625)]"
41,"[(0, 5196.86572265625), (1, 6171.3837890625)]","[(0, 1953.4150390625), (1, 1828.2012939453125)]","[(0, 6984.189453125), (1, 6749.86572265625)]","[(0, 3659.804443359375), (1, 3911.5107421875)]","[(0, 2713.314453125), (1, 2440.5)]","[(0, 3917.098876953125), (1, 3897.6806640625)]","[(0, 4411.30078125), (1, 4496.3798828125)]","[(0, 2605.038818359375), (1, 2233.032470703125)]","[(0, 6863.5791015625), (1, 4148.17724609375)]","[(0, 3395.334228515625), (1, 3289.330322265625)]","[(0, 1883.6326904296875), (1, 2212.267333984375)]"
42,"[(0, 3174.675537109375), (1, 4102.57958984375)]","[(0, 3440.3603515625), (1, 3951.12451171875)]","[(0, 4226.21044921875), (1, 3759.95947265625)]","[(0, 4802.30126953125), (1, 5002.3212890625)]","[(0, 4587.32861328125), (1, 3369.8017578125)]","[(0, 3289.58740234375), (1, 3272.20654296875)]","[(0, 4794.53076171875), (1, 4729.35009765625)]","[(0, 2219.854248046875), (1, 2581.14892578125)]","[(0, 2287.33056640625), (1, 2553.541015625)]","[(0, 2446.639404296875), (1, 3450.668212890625)]","[(0, 4245.8759765625), (1, 3660.32421875)]"
43,"[(0, 4580.6533203125), (1, 5847.65380859375)]","[(0, 3602.775390625), (1, 4183.81494140625)]","[(0, 5737.94677734375), (1, 5855.24853515625)]","[(0, 4614.92919921875), (1, 4248.21728515625)]","[(0, 5539.869140625), (1, 3972.4716796875)]","[(0, 2885.90185546875), (1, 2794.454833984375)]","[(0, 3798.469482421875), (1, 3760.995849609375)]","[(0, 3087.839111328125), (1, 2456.231689453125)]","[(0, 1323.5889892578125), (1, 1713.811279296875)]","[(0, 2240.44287109375), (1, 2997.306396484375)]","[(0, 3499.517578125), (1, 4025.565673828125)]"
44,"[(0, 4947.82958984375), (1, 5906.255859375)]","[(0, 3567.423095703125), (1, 3750.043701171875)]","[(0, 3243.981201171875), (1, 3288.119873046875)]","[(0, 2222.28173828125), (1, 2247.67431640625)]","[(0, 6656.134765625), (1, 4860.40185546875)]","[(0, 5850.14697265625), (1, 5982.76513671875)]","[(0, 6261.05859375), (1, 6477.47412109375)]","[(0, 2689.453369140625), (1, 2918.344482421875)]","[(0, 2625.71484375), (1, 2460.2392578125)]","[(0, 2689.114990234375), (1, 3130.118896484375)]","[(0, 2395.739990234375), (1, 2829.7177734375)]"
45,"[(0, 6406.89453125), (1, 7978.51513671875)]","[(0, 2518.116455078125), (1, 2711.77392578125)]","[(0, 5339.115234375), (1, 5543.2939453125)]","[(0, 3413.173828125), (1, 3155.562255859375)]","[(0, 6155.71826171875), (1, 5514.13134765625)]","[(0, 7935.70849609375), (1, 7633.966796875)]","[(0, 4019.573486328125), (1, 3860.767578125)]","[(0, 3222.38818359375), (1, 3676.553955078125)]","[(0, 1955.582763671875), (1, 2565.4111328125)]","[(0, 1681.9490966796875), (1, 1490.7447509765625)]","[(0, 4570.13720703125), (1, 4287.50244140625)]"
