,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 528.1166381835938), (1, 568.5374145507812)]","[(0, 424.96295166015625), (1, 549.9769897460938)]","[(0, 3290.85205078125), (1, 3124.52099609375)]","[(0, 1599.0245361328125), (1, 1746.4144287109375)]","[(0, 4611.9326171875), (1, 3113.722900390625)]","[(0, 2777.5673828125), (1, 2984.864013671875)]","[(0, 3950.619384765625), (1, 4467.15771484375)]","[(0, 781.884765625), (1, 514.5308837890625)]","[(4, 33.00607479319853), (3, 39.30854797363281), (5, 45.17406412760417), (1, 52.09854329427083), (0, 73.09348842075893), (2, 101.81876314603366)]","[(0, 2993.989501953125), (1, 4010.15478515625)]","[(4, 29.193979899088543), (3, 33.44439479282924), (5, 51.95874492938702), (0, 67.31464131673177), (1, 81.47726675180289), (2, 105.58868963068181)]","[(0, 3061.548828125), (1, 2064.436767578125)]","[(5, 326.5111572265625), (4, 337.9147283380682), (2, 406.2361572265625), (1, 409.11283735795456), (3, 444.5123046875), (0, 562.35361328125)]","[(0, 7438.08447265625), (1, 6970.900390625)]"
1,"[(0, 659.6376342773438), (1, 720.362060546875)]","[(0, 675.63671875), (1, 927.9486083984375)]","[(0, 735.1947021484375), (1, 775.3973388671875)]","[(0, 2246.52783203125), (1, 2100.230224609375)]","[(0, 3392.107421875), (1, 1884.585693359375)]","[(0, 4072.683837890625), (1, 3683.179443359375)]","[(0, 2721.037841796875), (1, 3315.606201171875)]","[(0, 861.6220703125), (1, 555.5203857421875)]","[(4, 106.5738858309659), (5, 122.391943359375), (1, 127.48445268110795), (3, 142.85343017578126), (2, 144.5482421875), (0, 177.41246337890624)]","[(0, 1680.8740234375), (1, 1388.814208984375)]","[(4, 326.8457438151042), (3, 383.6554066051136), (5, 419.8512073863636), (0, 424.1238458806818), (1, 434.3323974609375), (2, 473.14883700284093)]","[(0, 1189.845458984375), (1, 1186.4031982421875)]","[(5, 101.37385777064732), (4, 105.51594543457031), (3, 110.50439453125), (1, 130.06554303850447), (0, 173.22282527043268), (2, 187.0881144205729)]","[(0, 897.1131591796875), (1, 1010.228759765625)]"
2,"[(0, 793.7766723632812), (1, 853.2182006835938)]","[(0, 708.14794921875), (1, 815.922607421875)]","[(0, 1443.1951904296875), (1, 1473.8563232421875)]","[(0, 1690.1923828125), (1, 1787.03515625)]","[(0, 1721.692626953125), (1, 1665.595947265625)]","[(0, 4272.75048828125), (1, 4501.1552734375)]","[(0, 1177.546142578125), (1, 1071.6082763671875)]","[(0, 475.19573974609375), (1, 484.40020751953125)]","[(1, 51.865966796875), (2, 60.110874720982146), (0, 106.04847130408653), (4, 128.19352839543268), (5, 141.7557373046875), (3, 252.32475142045453)]","[(0, 1715.8759765625), (1, 1025.580810546875)]","[(4, 131.97480991908483), (3, 139.51970966045673), (5, 161.16034952799478), (1, 175.93497721354166), (2, 247.1634521484375), (0, 264.78433504971593)]","[(0, 4367.48974609375), (1, 4681.666015625)]","[(4, 132.6997736150568), (1, 133.4823330965909), (2, 169.65277099609375), (5, 171.20830078125), (3, 175.979296875), (0, 178.92401123046875)]","[(0, 1779.7889404296875), (1, 1999.6396484375)]"
3,"[(0, 1038.2713623046875), (1, 1128.8482666015625)]","[(0, 685.5401611328125), (1, 775.2125244140625)]","[(0, 11558.197265625), (1, 12566.6025390625)]","[(0, 5289.8974609375), (1, 5298.79345703125)]","[(0, 1700.62109375), (1, 1648.217529296875)]","[(0, 2655.59423828125), (1, 2707.33203125)]","[(0, 2632.70654296875), (1, 3007.52001953125)]","[(0, 3526.318603515625), (1, 1826.10595703125)]","[(1, 107.71950461647727), (4, 119.80791681463069), (2, 128.54866943359374), (5, 149.05699462890624), (0, 159.9045166015625), (3, 178.55377197265625)]","[(0, 897.2200317382812), (1, 793.7274780273438)]","[(1, 209.75621619591345), (2, 217.2144571940104), (0, 240.33809407552084), (4, 248.24932391826923), (5, 263.86688232421875), (3, 282.63950602213544)]","[(0, 1856.080322265625), (1, 827.0175170898438)]","[(1, 205.0674715909091), (2, 217.6812744140625), (4, 243.85120738636363), (5, 261.7099853515625), (0, 322.520751953125), (3, 390.27802734375)]","[(0, 4379.923828125), (1, 3840.551513671875)]"
4,"[(0, 803.36669921875), (1, 954.9778442382812)]","[(0, 360.7647399902344), (1, 315.8475036621094)]","[(0, 14429.970703125), (1, 10041.5341796875)]","[(0, 4823.2490234375), (1, 6800.58740234375)]","[(0, 6268.7783203125), (1, 3599.2900390625)]","[(0, 3503.968994140625), (1, 3096.429443359375)]","[(0, 1537.3753662109375), (1, 1379.517333984375)]","[(0, 1569.007568359375), (1, 997.5259399414062)]","[(4, 41.336024693080354), (3, 43.49541219075521), (1, 50.319742838541664), (0, 53.08009221003606), (5, 74.0603739420573), (2, 107.55809607872597)]","[(0, 2696.76806640625), (1, 2772.53662109375)]","[(2, 100.61253004807692), (5, 112.44783528645833), (4, 113.78978553185097), (1, 122.81219482421875), (0, 181.98160807291666), (3, 224.25816761363637)]","[(0, 378.8924865722656), (1, 339.4126281738281)]","[(4, 40.325950622558594), (1, 44.09889221191406), (3, 70.68607875279018), (5, 75.18977573939732), (0, 78.00930350167411), (2, 82.61907958984375)]","[(0, 4240.28369140625), (1, 4002.753662109375)]"
5,"[(0, 816.2451782226562), (1, 931.5409545898438)]","[(0, 210.96670532226562), (1, 188.95257568359375)]","[(0, 2401.456298828125), (1, 2946.43701171875)]","[(0, 2363.792236328125), (1, 2431.630126953125)]","[(0, 4717.98486328125), (1, 2762.901123046875)]","[(0, 5028.4990234375), (1, 5657.82470703125)]","[(0, 1970.0665283203125), (1, 2225.7421875)]","[(0, 1140.910888671875), (1, 1232.35009765625)]","[(4, 70.61702658913352), (1, 73.23759321732955), (2, 73.30928955078124), (5, 73.73936157226562), (3, 122.66246337890625), (0, 125.90430908203125)]","[(0, 1811.238525390625), (1, 1780.92822265625)]","[(2, 47.69710129957933), (4, 72.42834003155048), (1, 77.87925502232143), (5, 85.02311197916667), (0, 88.61782836914062), (3, 104.70656516335227)]","[(0, 797.3197631835938), (1, 1023.8237915039062)]","[(1, 236.2542724609375), (4, 262.3458251953125), (2, 277.81795987215907), (5, 310.3424183238636), (0, 332.5584827769886), (3, 376.83163174715907)]","[(0, 1317.8160400390625), (1, 1456.7916259765625)]"
6,"[(0, 555.462646484375), (1, 570.8570556640625)]","[(0, 512.5567016601562), (1, 669.9695434570312)]","[(0, 3005.381103515625), (1, 2944.7177734375)]","[(0, 1809.0531005859375), (1, 2514.0791015625)]","[(0, 1944.4072265625), (1, 1668.2642822265625)]","[(0, 2921.758544921875), (1, 2540.067138671875)]","[(0, 6108.74658203125), (1, 6209.61572265625)]","[(0, 992.2218017578125), (1, 839.4592895507812)]","[(2, 179.16725852272728), (5, 184.70597700639203), (1, 200.61627197265625), (4, 201.8085734049479), (0, 229.0711115056818), (3, 231.23075727982953)]","[(0, 1337.522216796875), (1, 892.9169921875)]","[(4, 67.54268973214286), (3, 80.46945425180289), (1, 105.02903238932292), (5, 106.90355428059895), (0, 150.74034534801137), (2, 174.47921142578124)]","[(0, 1676.86328125), (1, 1282.6866455078125)]","[(3, 53.44061279296875), (1, 53.68836263020833), (5, 81.15107073102679), (0, 81.4752197265625), (2, 86.7791278545673), (4, 92.94161224365234)]","[(0, 6022.6484375), (1, 5587.95849609375)]"
7,"[(0, 695.1273193359375), (1, 752.20849609375)]","[(0, 804.3468627929688), (1, 1115.810546875)]","[(0, 1156.5006103515625), (1, 1399.7908935546875)]","[(0, 7047.2353515625), (1, 6395.05859375)]","[(0, 1816.217529296875), (1, 1355.0086669921875)]","[(0, 2504.24658203125), (1, 2670.36962890625)]","[(0, 4990.64208984375), (1, 5299.94091796875)]","[(0, 1294.2554931640625), (1, 1634.1336669921875)]","[(2, 75.45355631510417), (5, 94.15430626502403), (1, 94.57991027832031), (4, 98.07184709821429), (0, 107.33488246372768), (3, 138.09571329752603)]","[(0, 685.8095703125), (1, 687.4506225585938)]","[(1, 204.0179110440341), (2, 238.675927734375), (4, 259.5945933948864), (5, 309.004248046875), (0, 342.109619140625), (3, 439.396435546875)]","[(0, 922.6500244140625), (1, 1157.097412109375)]","[(1, 60.98852103097098), (2, 65.41480431189903), (4, 65.6178458077567), (0, 66.25365741436298), (5, 69.80527437650241), (3, 70.10615891676683)]","[(0, 4601.95068359375), (1, 4253.92919921875)]"
8,"[(0, 1125.4239501953125), (1, 1305.3316650390625)]","[(0, 865.6421508789062), (1, 1093.181640625)]","[(0, 7769.455078125), (1, 8701.734375)]","[(0, 3956.135498046875), (1, 5077.6376953125)]","[(0, 5941.45703125), (1, 3401.693359375)]","[(0, 2898.512451171875), (1, 2788.721923828125)]","[(0, 1738.877685546875), (1, 1616.4722900390625)]","[(0, 495.0399475097656), (1, 559.6937255859375)]","[(5, 28.90372111002604), (4, 35.890647888183594), (2, 36.3376220703125), (3, 39.99742838541667), (1, 44.686424255371094), (0, 50.606591796875)]","[(0, 2109.93359375), (1, 2463.556884765625)]","[(4, 36.2097282409668), (1, 49.05113525390625), (5, 49.680249895368306), (2, 53.24659142127404), (3, 69.10239083426339), (0, 83.29390775240384)]","[(0, 1973.1689453125), (1, 2069.2392578125)]","[(2, 28.654239908854166), (1, 37.4041748046875), (4, 39.95472819010417), (5, 41.53564017159598), (0, 63.33697945731027), (3, 93.45023287259616)]","[(0, 552.5093383789062), (1, 659.0940551757812)]"
9,"[(0, 902.8499145507812), (1, 979.2308349609375)]","[(0, 599.1017456054688), (1, 665.31005859375)]","[(0, 1442.085693359375), (1, 1682.118408203125)]","[(0, 10259.6728515625), (1, 8219.9267578125)]","[(0, 980.358642578125), (1, 658.3746948242188)]","[(0, 1413.724609375), (1, 1340.300048828125)]","[(0, 2430.682861328125), (1, 2807.995361328125)]","[(0, 1081.637451171875), (1, 847.5834350585938)]","[(1, 42.07255452473958), (2, 46.02630179268973), (5, 60.94848163311298), (4, 71.80518014090401), (0, 94.66507662259616), (3, 155.40970865885416)]","[(0, 1088.5506591796875), (1, 1117.8326416015625)]","[(4, 44.46526421440972), (3, 48.24649586397059), (0, 61.710533142089844), (5, 66.5943603515625), (1, 79.0723517922794), (2, 98.1759765625)]","[(0, 2037.9718017578125), (1, 999.1206665039062)]","[(1, 44.546107700892854), (2, 53.13309420072115), (4, 72.68346228966347), (5, 86.908447265625), (0, 119.3064473470052), (3, 221.3124112215909)]","[(0, 1755.824951171875), (1, 1962.87158203125)]"
