,best
anaphoric-one-semantics,0.03
anaphoric-one-syntax,0.166
island-adjunct,0.702
island-complex-np,0.554
island-wh,0.894
principle_a_command,0.48
principle_a_locality,0.248
question-formation_or,0.642
question-formation_or_strict,0.074
question-formation_rr,0.682
question-formation_rr_strict,0.05
question-formation_sr,0.726
question-formation_sr_strict,0.08
wanna,0.452
