,epoch_4
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.138
island-adjunct,0.776
island-complex-np,0.322
island-wh,0.998
principle_a_command,0.482
principle_a_locality,0.26
question-formation_or,0.786
question-formation_or_strict,0.176
question-formation_rr,0.708
question-formation_rr_strict,0.188
question-formation_sr,0.662
question-formation_sr_strict,0.15
wanna,0.488
