,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 10502.5830078125), (1, 11346.66796875)]","[(0, 11447.1396484375), (1, 11959.1015625)]","[(0, 4647.55908203125), (1, 4806.6904296875)]","[(0, 6893.4404296875), (1, 6655.5380859375)]","[(0, 11393.044921875), (1, 6234.05029296875)]","[(0, 7527.77197265625), (1, 7824.5849609375)]","[(0, 13413.7548828125), (1, 11852.5087890625)]","[(0, 4047.315185546875), (1, 5488.8583984375)]","[(1, 477.73193359375), (4, 479.98196231617646), (3, 509.3455505371094), (5, 519.4611002604166), (2, 538.1396108774038), (0, 541.4745744977679)]","[(0, 9763.080078125), (1, 4639.1015625)]","[(4, 335.5275065104167), (3, 361.11387416294644), (5, 371.7395582932692), (0, 594.93896484375), (1, 599.5073617788462), (2, 715.7407670454545)]","[(0, 6855.45458984375), (1, 9901.5078125)]","[(0, 520.18291015625), (2, 543.923486328125), (1, 544.6657936789773), (3, 567.05458984375), (4, 587.2824928977273), (5, 598.55498046875)]","[(0, 12172.4208984375), (1, 7642.380859375)]"
1,"[(0, 21361.44921875), (1, 22772.54296875)]","[(0, 11685.5908203125), (1, 12158.7998046875)]","[(0, 5057.2099609375), (1, 5115.37353515625)]","[(0, 11251.51953125), (1, 10920.3232421875)]","[(0, 12485.34765625), (1, 9785.6005859375)]","[(0, 13114.126953125), (1, 12564.0498046875)]","[(0, 7580.470703125), (1, 7413.779296875)]","[(0, 6181.23193359375), (1, 7200.3134765625)]","[(4, 381.49875710227275), (1, 409.2767223011364), (3, 412.76689453125), (0, 443.629736328125), (5, 449.991455078125), (2, 487.98203125)]","[(0, 3517.2001953125), (1, 2357.197509765625)]","[(4, 417.1483968098958), (3, 530.1497691761364), (5, 536.8176491477273), (1, 574.2030436197916), (0, 651.5899769176136), (2, 660.3208895596591)]","[(0, 10204.51953125), (1, 10942.0068359375)]","[(5, 509.4280482700893), (4, 516.7634887695312), (3, 538.60009765625), (1, 629.8382393973214), (0, 641.6324368990385), (2, 650.7640380859375)]","[(0, 7099.02685546875), (1, 6721.1142578125)]"
2,"[(0, 11977.51171875), (1, 13600.8310546875)]","[(0, 11327.03515625), (1, 11292.8427734375)]","[(0, 3780.345947265625), (1, 3916.49755859375)]","[(0, 9882.998046875), (1, 8522.3916015625)]","[(0, 7782.4033203125), (1, 7209.6650390625)]","[(0, 12976.1591796875), (1, 12441.7373046875)]","[(0, 3859.2509765625), (1, 3995.7705078125)]","[(0, 8432.0478515625), (1, 5879.57275390625)]","[(2, 622.1876395089286), (1, 627.0960286458334), (0, 786.1880258413462), (4, 902.2298677884615), (5, 911.9191080729166), (3, 950.6218039772727)]","[(0, 9770.708984375), (1, 4872.69580078125)]","[(4, 475.0764857700893), (3, 485.14828725961536), (5, 525.2466227213541), (2, 633.92255859375), (0, 642.5159801136364), (1, 711.324462890625)]","[(0, 11866.193359375), (1, 15356.888671875)]","[(3, 418.89931640625), (4, 428.75514914772725), (5, 442.60791015625), (0, 509.155908203125), (1, 528.4451349431819), (2, 546.3482421875)]","[(0, 10797.8134765625), (1, 9671.4384765625)]"
3,"[(0, 22264.291015625), (1, 23473.1171875)]","[(0, 10728.5068359375), (1, 11264.232421875)]","[(0, 8446.880859375), (1, 9712.0146484375)]","[(0, 7150.88525390625), (1, 6943.154296875)]","[(0, 7747.47314453125), (1, 7216.46142578125)]","[(0, 9147.6298828125), (1, 9126.08984375)]","[(0, 6299.7021484375), (1, 6350.244140625)]","[(0, 5381.2158203125), (1, 5926.77734375)]","[(5, 501.14267578125), (4, 509.61887428977275), (3, 550.3802734375), (2, 661.512158203125), (1, 664.4870827414773), (0, 732.997119140625)]","[(0, 12705.1337890625), (1, 4626.72607421875)]","[(5, 514.5572102864584), (4, 544.7640474759615), (3, 548.6733805338541), (2, 624.1837565104166), (1, 652.833984375), (0, 655.0116373697916)]","[(0, 4863.1513671875), (1, 6470.43505859375)]","[(1, 468.34614701704544), (2, 477.465478515625), (0, 489.214453125), (5, 791.3625), (4, 792.1417791193181), (3, 842.27412109375)]","[(0, 8885.275390625), (1, 5864.435546875)]"
4,"[(0, 8421.23046875), (1, 10026.9404296875)]","[(0, 4120.38916015625), (1, 4104.23876953125)]","[(0, 8530.8076171875), (1, 8283.9853515625)]","[(0, 6256.9697265625), (1, 6260.15673828125)]","[(0, 7834.1865234375), (1, 5853.5732421875)]","[(0, 8814.271484375), (1, 9076.529296875)]","[(0, 6276.548828125), (1, 6387.56787109375)]","[(0, 5004.587890625), (1, 8736.0)]","[(0, 425.26077974759613), (1, 426.90598958333334), (2, 508.88363882211536), (4, 627.0076729910714), (3, 738.48828125), (5, 746.0035807291666)]","[(0, 4420.73876953125), (1, 4332.572265625)]","[(1, 329.08778599330356), (2, 349.6018629807692), (4, 375.4255558894231), (0, 377.9646402994792), (5, 392.4412841796875), (3, 473.8429066051136)]","[(0, 4077.61181640625), (1, 5349.26220703125)]","[(4, 414.586181640625), (5, 484.92954799107144), (1, 520.8204956054688), (3, 556.9105747767857), (2, 623.0277622767857), (0, 739.8010602678571)]","[(0, 8390.2158203125), (1, 5825.70556640625)]"
5,"[(0, 12106.7890625), (1, 14125.1982421875)]","[(0, 3183.060546875), (1, 3241.912109375)]","[(0, 8752.4111328125), (1, 7558.0849609375)]","[(0, 10760.2822265625), (1, 10884.59765625)]","[(0, 12277.41796875), (1, 9218.34765625)]","[(0, 7794.59912109375), (1, 7940.5)]","[(0, 7871.14453125), (1, 8099.3447265625)]","[(0, 8303.0458984375), (1, 7093.42333984375)]","[(0, 554.798486328125), (1, 569.8421519886364), (2, 577.941015625), (3, 764.07919921875), (4, 772.6252663352273), (5, 797.990771484375)]","[(0, 11166.611328125), (1, 15020.84375)]","[(4, 262.9823655348558), (5, 273.52984619140625), (3, 292.44526811079544), (1, 535.9052385602679), (0, 564.0832112630209), (2, 571.4650691105769)]","[(0, 6118.4599609375), (1, 6020.02978515625)]","[(1, 530.5498453776041), (2, 622.5614346590909), (0, 677.1083984375), (4, 783.1288248697916), (5, 919.6965553977273), (3, 1035.1467507102273)]","[(0, 6423.88525390625), (1, 6268.43115234375)]"
6,"[(0, 9447.166015625), (1, 10901.92578125)]","[(0, 5526.5771484375), (1, 5997.00048828125)]","[(0, 6684.86279296875), (1, 5049.18603515625)]","[(0, 6570.7509765625), (1, 5672.2822265625)]","[(0, 9564.0244140625), (1, 9482.4228515625)]","[(0, 5588.14501953125), (1, 5523.2841796875)]","[(0, 11049.1015625), (1, 12285.7685546875)]","[(0, 4086.889404296875), (1, 6493.56103515625)]","[(2, 521.6768022017045), (1, 526.3402506510416), (0, 586.3255504261364), (5, 1363.7067649147727), (4, 1376.5681966145833), (3, 1525.2544389204545)]","[(0, 8732.626953125), (1, 6711.955078125)]","[(1, 471.7764078776042), (4, 503.27793666294644), (3, 505.28958834134613), (2, 516.089013671875), (0, 537.1812411221591), (5, 609.9315999348959)]","[(0, 6778.53369140625), (1, 10906.48046875)]","[(3, 422.0475260416667), (0, 532.5264369419643), (5, 551.9188755580357), (4, 573.5640258789062), (1, 629.9780598958333), (2, 660.9799429086538)]","[(0, 10205.337890625), (1, 6527.9658203125)]"
7,"[(0, 9069.7890625), (1, 10922.5205078125)]","[(0, 5388.2412109375), (1, 5835.77001953125)]","[(0, 7415.95068359375), (1, 7803.5693359375)]","[(0, 9989.306640625), (1, 9801.2451171875)]","[(0, 8360.16796875), (1, 8558.611328125)]","[(0, 6841.90869140625), (1, 6951.330078125)]","[(0, 9748.4541015625), (1, 10730.3076171875)]","[(0, 13660.9404296875), (1, 7845.4091796875)]","[(2, 366.4711588541667), (0, 367.25948660714283), (1, 386.17523193359375), (4, 551.015869140625), (5, 579.4079402043269), (3, 588.962890625)]","[(0, 6347.2470703125), (1, 4270.2900390625)]","[(1, 433.36381392045456), (2, 442.437451171875), (4, 459.41104403409093), (5, 467.933154296875), (0, 528.300537109375), (3, 554.53349609375)]","[(0, 8291.0908203125), (1, 6102.48095703125)]","[(2, 223.67157451923077), (1, 230.845458984375), (0, 259.3515061598558), (5, 267.77208533653845), (4, 275.24965122767856), (3, 312.82808743990387)]","[(0, 9192.046875), (1, 6364.89208984375)]"
8,"[(0, 7776.9794921875), (1, 9285.7666015625)]","[(0, 5688.27294921875), (1, 5471.02685546875)]","[(0, 7884.607421875), (1, 7649.45361328125)]","[(0, 8122.0078125), (1, 7843.37451171875)]","[(0, 7005.7294921875), (1, 5181.8310546875)]","[(0, 7205.89111328125), (1, 7173.671875)]","[(0, 8956.81640625), (1, 8770.275390625)]","[(0, 4629.74072265625), (1, 6012.89794921875)]","[(3, 145.96551106770832), (4, 155.7452392578125), (5, 156.24755859375), (0, 423.78626302083336), (1, 455.1376037597656), (2, 460.90179036458335)]","[(0, 6867.0234375), (1, 11114.859375)]","[(4, 398.6944885253906), (3, 403.30984933035717), (1, 448.78935546875), (0, 454.6498272235577), (5, 456.11300223214283), (2, 510.14896334134613)]","[(0, 4509.1552734375), (1, 9272.51953125)]","[(3, 332.1530949519231), (4, 338.84215494791664), (5, 365.65464564732144), (0, 406.67428152901783), (1, 407.4554443359375), (2, 418.51240234375)]","[(0, 5471.0634765625), (1, 4862.701171875)]"
9,"[(0, 15351.4853515625), (1, 17717.390625)]","[(0, 4737.94140625), (1, 5134.20458984375)]","[(0, 9815.7626953125), (1, 8859.6875)]","[(0, 9302.4482421875), (1, 9107.8837890625)]","[(0, 9090.3720703125), (1, 8521.5537109375)]","[(0, 7002.38330078125), (1, 7289.40673828125)]","[(0, 7304.89794921875), (1, 7265.24072265625)]","[(0, 5463.90966796875), (1, 5608.56689453125)]","[(1, 609.1264973958333), (2, 610.2395368303571), (0, 636.0700120192307), (4, 821.3722795758929), (5, 826.7160456730769), (3, 946.1375325520834)]","[(0, 6763.24267578125), (1, 6936.4501953125)]","[(5, 433.9897766113281), (4, 434.31212022569446), (3, 470.52409811580884), (2, 507.45439453125), (0, 567.8909912109375), (1, 571.9676585477941)]","[(0, 20258.51171875), (1, 7234.6669921875)]","[(1, 486.6478794642857), (2, 521.9893704927885), (0, 669.4170735677084), (4, 766.02734375), (5, 806.2130533854166), (3, 1013.4536576704545)]","[(0, 8752.2861328125), (1, 8241.8896484375)]"
