,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 1393.308837890625), (1, 1797.7510986328125)]","[(0, 1491.430908203125), (1, 1743.50146484375)]","[(0, 2864.410400390625), (1, 2977.395263671875)]","[(0, 2042.90087890625), (1, 2178.26220703125)]","[(0, 4297.41259765625), (1, 2660.321533203125)]","[(0, 4017.335693359375), (1, 4165.40185546875)]","[(0, 5772.57421875), (1, 6930.44580078125)]","[(0, 2917.730712890625), (1, 1687.9912109375)]","[(4, 140.97702205882354), (3, 151.9629669189453), (1, 182.43479817708334), (0, 194.34085518973214), (5, 205.48269856770833), (2, 272.19673978365387)]","[(0, 3780.87939453125), (1, 4981.740234375)]","[(0, 99.61141967773438), (1, 124.1156005859375), (3, 131.21929931640625), (4, 131.56548665364582), (2, 135.3812588778409), (5, 167.73792442908655)]","[(0, 2254.4013671875), (1, 2193.282958984375)]","[(4, 244.73828125), (3, 252.104296875), (1, 265.63101473721593), (0, 273.604833984375), (5, 279.8076416015625), (2, 306.919921875)]","[(0, 3814.0126953125), (1, 3685.783203125)]"
1,"[(0, 2953.944580078125), (1, 4059.019775390625)]","[(0, 1602.331787109375), (1, 2017.873291015625)]","[(0, 1934.7156982421875), (1, 1948.3543701171875)]","[(0, 3770.39794921875), (1, 3961.152587890625)]","[(0, 3556.332275390625), (1, 2336.454833984375)]","[(0, 4433.556640625), (1, 4242.0517578125)]","[(0, 4444.06787109375), (1, 5429.0048828125)]","[(0, 2452.23876953125), (1, 1394.3782958984375)]","[(4, 213.04414506392047), (5, 245.3255126953125), (3, 255.4219482421875), (1, 266.7361505681818), (2, 314.160888671875), (0, 324.223974609375)]","[(0, 2056.31298828125), (1, 1678.05517578125)]","[(1, 281.06382242838544), (0, 295.9913219105114), (4, 299.11130777994794), (3, 326.44484641335225), (2, 334.0549982244318), (5, 364.46147017045456)]","[(0, 2328.607177734375), (1, 3267.912109375)]","[(4, 227.76583862304688), (3, 242.38507486979168), (5, 258.4552525111607), (1, 299.35306222098217), (0, 312.86746920072113), (2, 330.30072021484375)]","[(0, 2401.4541015625), (1, 2479.406494140625)]"
2,"[(0, 2588.623291015625), (1, 3511.22119140625)]","[(0, 1409.6278076171875), (1, 1484.3900146484375)]","[(0, 2073.4775390625), (1, 2251.44580078125)]","[(0, 3934.32080078125), (1, 4628.26611328125)]","[(0, 1893.864501953125), (1, 1568.91796875)]","[(0, 7003.271484375), (1, 7272.353515625)]","[(0, 2269.36279296875), (1, 2091.831787109375)]","[(0, 1866.2294921875), (1, 2369.682373046875)]","[(1, 182.18624674479167), (2, 219.46236746651786), (4, 233.02013221153845), (5, 267.60662841796875), (0, 306.4128230168269), (3, 384.1536754261364)]","[(0, 2403.37158203125), (1, 2530.45263671875)]","[(4, 256.7018519810268), (1, 262.92767333984375), (3, 295.91402493990387), (2, 296.812451171875), (5, 300.10447184244794), (0, 330.21444424715907)]","[(0, 4526.91162109375), (1, 5911.5810546875)]","[(1, 216.27345969460228), (2, 220.826025390625), (0, 229.6542724609375), (4, 268.913818359375), (5, 279.2610107421875), (3, 299.6829345703125)]","[(0, 3033.381103515625), (1, 3071.837646484375)]"
3,"[(0, 2305.181396484375), (1, 3223.67626953125)]","[(0, 1736.1658935546875), (1, 1740.72265625)]","[(0, 7043.11669921875), (1, 6352.30322265625)]","[(0, 4780.06298828125), (1, 4553.64892578125)]","[(0, 1824.7490234375), (1, 1630.25927734375)]","[(0, 3965.6357421875), (1, 4259.68603515625)]","[(0, 4746.54296875), (1, 5091.3359375)]","[(0, 5322.08447265625), (1, 4848.18896484375)]","[(4, 202.857421875), (3, 226.2525634765625), (1, 237.25168678977272), (5, 250.6243896484375), (0, 264.4316650390625), (2, 298.096923828125)]","[(0, 1646.8277587890625), (1, 2685.0595703125)]","[(1, 266.93197866586536), (2, 316.30523681640625), (0, 316.4886881510417), (4, 326.89100060096155), (5, 344.6399332682292), (3, 352.9484456380208)]","[(0, 4229.47216796875), (1, 2814.64697265625)]","[(1, 317.81953568892044), (4, 337.6843927556818), (0, 344.63994140625), (3, 362.2492919921875), (2, 374.432958984375), (5, 401.3793212890625)]","[(0, 3056.889404296875), (1, 3321.749267578125)]"
4,"[(0, 2915.885009765625), (1, 3894.2216796875)]","[(0, 1611.87646484375), (1, 1297.5794677734375)]","[(0, 6857.05712890625), (1, 5822.97265625)]","[(0, 4760.07421875), (1, 4799.32080078125)]","[(0, 4432.08984375), (1, 2991.05859375)]","[(0, 3842.63623046875), (1, 3492.77880859375)]","[(0, 3741.609375), (1, 3357.368408203125)]","[(0, 2902.16357421875), (1, 2354.59033203125)]","[(1, 210.740087890625), (4, 221.85395159040178), (0, 237.00927734375), (3, 247.67926025390625), (2, 364.8743239182692), (5, 371.5530598958333)]","[(0, 2318.269287109375), (1, 4378.232421875)]","[(2, 164.64543269230768), (4, 169.59568434495193), (5, 174.8271687825521), (1, 188.77272251674108), (0, 218.9844970703125), (3, 243.09785600142047)]","[(0, 2013.2484130859375), (1, 2033.26708984375)]","[(1, 209.1574249267578), (4, 226.38247680664062), (0, 266.91573660714283), (3, 297.75746372767856), (2, 301.02811104910717), (5, 327.57449776785717)]","[(0, 3346.279541015625), (1, 3531.58935546875)]"
5,"[(0, 2415.667724609375), (1, 3256.75830078125)]","[(0, 1597.1697998046875), (1, 1460.705078125)]","[(0, 3721.03076171875), (1, 3895.220947265625)]","[(0, 2927.720458984375), (1, 3149.54931640625)]","[(0, 4668.75390625), (1, 3116.5869140625)]","[(0, 4686.05712890625), (1, 4988.0107421875)]","[(0, 5071.67529296875), (1, 5224.20068359375)]","[(0, 4052.336181640625), (1, 3522.61474609375)]","[(1, 204.0217950994318), (2, 212.142333984375), (4, 224.37497780539772), (5, 232.84228515625), (0, 245.849072265625), (3, 270.1614013671875)]","[(0, 2100.3603515625), (1, 2378.833251953125)]","[(2, 134.6348876953125), (1, 137.7007097516741), (4, 140.1750206580529), (5, 151.02013142903647), (0, 189.4278361002604), (3, 206.89384321732953)]","[(0, 1289.3966064453125), (1, 1983.101318359375)]","[(1, 288.86732991536456), (4, 303.1169026692708), (0, 328.4562322443182), (2, 334.0501819957386), (3, 345.44682173295456), (5, 354.81782670454544)]","[(0, 1707.5987548828125), (1, 1841.9454345703125)]"
6,"[(0, 2859.6298828125), (1, 3877.3974609375)]","[(0, 1917.1494140625), (1, 2283.592529296875)]","[(0, 2939.2578125), (1, 2605.269775390625)]","[(0, 2990.089111328125), (1, 3239.069091796875)]","[(0, 2206.778076171875), (1, 2061.861328125)]","[(0, 3321.6796875), (1, 3181.7314453125)]","[(0, 7542.58984375), (1, 8459.521484375)]","[(0, 2955.6142578125), (1, 2271.705810546875)]","[(4, 289.8389485677083), (5, 333.43179598721593), (3, 345.14253373579544), (1, 384.5147298177083), (2, 453.3621271306818), (0, 457.66756924715907)]","[(0, 3275.331787109375), (1, 4095.718994140625)]","[(1, 174.3139851888021), (4, 185.93751743861608), (0, 216.18592418323863), (3, 222.72032752403845), (2, 234.0205810546875), (5, 252.7834676106771)]","[(0, 3425.44482421875), (1, 2464.0419921875)]","[(3, 200.32205403645833), (5, 213.43240792410714), (0, 218.67912946428572), (1, 222.81739908854166), (4, 230.3640899658203), (2, 242.50232872596155)]","[(0, 3047.272705078125), (1, 3237.75341796875)]"
7,"[(0, 2060.280029296875), (1, 2760.821533203125)]","[(0, 2111.859375), (1, 2668.5126953125)]","[(0, 2286.190185546875), (1, 2150.4775390625)]","[(0, 5663.22802734375), (1, 5967.9033203125)]","[(0, 2471.623779296875), (1, 2271.492431640625)]","[(0, 3414.880126953125), (1, 3850.27001953125)]","[(0, 6228.90380859375), (1, 7019.23193359375)]","[(0, 5051.31005859375), (1, 4340.79833984375)]","[(4, 228.60271344866072), (5, 251.89188326322116), (1, 269.97454833984375), (3, 286.26259358723956), (2, 310.19505208333334), (0, 314.0845424107143)]","[(0, 2003.133544921875), (1, 2839.554931640625)]","[(1, 299.35844282670456), (2, 330.85087890625), (0, 338.4662353515625), (4, 372.38174715909093), (5, 417.73603515625), (3, 425.560546875)]","[(0, 2435.02734375), (1, 3105.407470703125)]","[(4, 154.01133510044642), (5, 154.08403132512018), (2, 167.35627629206732), (1, 167.7130126953125), (3, 171.3072228064904), (0, 183.0760216346154)]","[(0, 2975.988525390625), (1, 2881.731201171875)]"
8,"[(0, 3370.33837890625), (1, 4524.61083984375)]","[(0, 1779.427490234375), (1, 1930.82373046875)]","[(0, 4012.595458984375), (1, 4045.90283203125)]","[(0, 4153.69921875), (1, 4144.9501953125)]","[(0, 4724.23828125), (1, 2878.86083984375)]","[(0, 3991.54638671875), (1, 3663.331298828125)]","[(0, 3987.878662109375), (1, 3610.87255859375)]","[(0, 2414.63818359375), (1, 1965.952392578125)]","[(1, 142.40518188476562), (2, 150.25680338541667), (4, 152.44683837890625), (0, 153.44855143229168), (5, 160.05296223958334), (3, 161.16012369791667)]","[(0, 4475.72900390625), (1, 4442.96142578125)]","[(4, 119.86492156982422), (2, 144.7008056640625), (1, 144.95271809895834), (5, 148.66024344308036), (0, 185.17728365384616), (3, 189.67363630022322)]","[(0, 3715.318359375), (1, 3691.735595703125)]","[(4, 94.27284342447916), (1, 98.72145080566406), (5, 105.59647042410714), (2, 117.06822916666667), (3, 142.55126014122595), (0, 167.82331194196428)]","[(0, 1606.4913330078125), (1, 1602.724609375)]"
9,"[(0, 2330.809814453125), (1, 3178.349853515625)]","[(0, 1413.645751953125), (1, 1450.519287109375)]","[(0, 2912.629150390625), (1, 2806.052978515625)]","[(0, 6519.859375), (1, 6772.6533203125)]","[(0, 1322.1622314453125), (1, 1255.670654296875)]","[(0, 3796.017578125), (1, 3509.533935546875)]","[(0, 4825.38427734375), (1, 5263.2216796875)]","[(0, 4299.9462890625), (1, 2727.42529296875)]","[(5, 107.79258375901442), (4, 108.02573939732143), (1, 131.35392252604166), (2, 134.36919294084822), (3, 182.0084228515625), (0, 191.17728365384616)]","[(0, 1175.73779296875), (1, 2021.043212890625)]","[(3, 176.44251206341912), (4, 188.53670247395834), (0, 193.19178771972656), (1, 225.53097713694854), (5, 280.5096435546875), (2, 306.73821614583335)]","[(0, 5512.37548828125), (1, 4033.3359375)]","[(1, 80.49594552176339), (4, 95.97626201923077), (2, 96.2330791766827), (5, 121.8564453125), (0, 159.26129150390625), (3, 197.42720170454547)]","[(0, 3168.121337890625), (1, 3392.69287109375)]"
10,"[(0, 2396.308837890625), (1, 3242.46240234375)]","[(0, 927.7835693359375), (1, 802.525146484375)]","[(0, 6640.4365234375), (1, 6363.08349609375)]","[(0, 3043.76123046875), (1, 3056.21630859375)]","[(0, 1015.140625), (1, 926.8505859375)]","[(0, 3157.77197265625), (1, 3454.0498046875)]","[(0, 7785.0458984375), (1, 8382.0263671875)]","[(0, 2897.292236328125), (1, 2272.770751953125)]","[(4, 177.93232421875), (3, 185.12159946986608), (1, 246.3827185997596), (0, 270.7879638671875), (5, 291.49303260216345), (2, 431.7776544744318)]","[(0, 2911.71826171875), (1, 3674.744873046875)]","[(2, 82.09334070542279), (0, 87.4371337890625), (1, 87.75382272820724), (4, 89.80272152549342), (5, 90.6328125), (3, 98.98948041130515)]","[(0, 2219.3134765625), (1, 2199.4013671875)]","[(4, 77.85844152113971), (3, 79.4334716796875), (1, 80.51130756578948), (5, 85.81835174560547), (2, 87.71550835503473), (0, 94.28330365349265)]","[(0, 3217.3154296875), (1, 3478.515380859375)]"
11,"[(0, 2076.2685546875), (1, 2875.531005859375)]","[(0, 1302.59765625), (1, 1214.7886962890625)]","[(0, 1715.2069091796875), (1, 2015.6517333984375)]","[(0, 3268.654052734375), (1, 3291.106201171875)]","[(0, 2640.02685546875), (1, 1558.96142578125)]","[(0, 5240.65283203125), (1, 5398.90380859375)]","[(0, 6641.72216796875), (1, 6567.625)]","[(0, 3816.9345703125), (1, 2522.041015625)]","[(1, 130.45249720982142), (2, 134.89482234074518), (5, 216.15313720703125), (4, 217.71409254807693), (0, 233.8826904296875), (3, 448.19438032670456)]","[(0, 1956.2840576171875), (1, 2625.33154296875)]","[(4, 199.16165597098214), (5, 215.52617938701923), (2, 236.98011067708333), (1, 239.033447265625), (0, 318.67306082589283), (3, 350.9751383463542)]","[(0, 2078.023681640625), (1, 2427.938720703125)]","[(1, 198.4173302283654), (0, 201.20536295572916), (4, 204.47644981971155), (3, 209.71769205729166), (2, 215.53877766927084), (5, 219.60396321614584)]","[(0, 2118.906982421875), (1, 2175.229248046875)]"
