,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_or_strict,question-formation_rr,question-formation_rr_strict,question-formation_sr,question-formation_sr_strict,wanna
0,"[(0, 2091.432861328125), (1, 2661.758056640625)]","[(0, 3088.734619140625), (1, 3315.9697265625)]","[(0, 2527.683837890625), (1, 2634.59033203125)]","[(0, 1923.3529052734375), (1, 1932.6658935546875)]","[(0, 3641.619873046875), (1, 2288.096435546875)]","[(0, 5144.68359375), (1, 4906.0068359375)]","[(0, 6593.9833984375), (1, 7207.107421875)]","[(0, 1878.48046875), (1, 1165.224853515625)]","[(4, 101.87721880744485), (3, 107.46672058105469), (1, 140.867578125), (5, 150.75234375), (0, 163.64015415736608), (2, 244.32179612379807)]","[(0, 2225.743408203125), (1, 2255.78515625)]","[(4, 98.25264485677083), (0, 105.00148518880208), (3, 105.28389195033482), (1, 129.60490534855768), (5, 147.85784442608173), (2, 158.0936612215909)]","[(0, 2240.4013671875), (1, 2007.8145751953125)]","[(4, 191.65846946022728), (3, 193.579443359375), (5, 199.224658203125), (1, 211.5271661931818), (0, 211.8909912109375), (2, 225.6194091796875)]","[(0, 4139.61767578125), (1, 3601.909912109375)]"
1,"[(0, 3395.230712890625), (1, 4771.72314453125)]","[(0, 3189.323486328125), (1, 3492.3359375)]","[(0, 1457.2188720703125), (1, 1509.148193359375)]","[(0, 3272.371826171875), (1, 3243.031494140625)]","[(0, 3403.906494140625), (1, 2058.568359375)]","[(0, 4876.4287109375), (1, 5138.23095703125)]","[(0, 4413.83837890625), (1, 5074.66064453125)]","[(0, 1844.277099609375), (1, 1104.5718994140625)]","[(4, 108.6642733487216), (3, 123.72593994140625), (5, 127.90830078125), (1, 145.47917036576703), (0, 169.95616455078124), (2, 175.37723388671876)]","[(0, 1908.515380859375), (1, 1238.56640625)]","[(4, 193.23250325520834), (3, 224.13032670454547), (5, 235.70436789772728), (1, 246.89581298828125), (0, 253.9671297940341), (2, 265.2733043323864)]","[(0, 1665.206787109375), (1, 2139.553955078125)]","[(4, 190.1171875), (5, 198.58421107700892), (3, 203.70538736979168), (1, 230.55878557477678), (0, 247.81101637620193), (2, 286.31610107421875)]","[(0, 2706.369140625), (1, 2091.2802734375)]"
2,"[(0, 3137.776123046875), (1, 4398.9453125)]","[(0, 2738.5478515625), (1, 2789.488037109375)]","[(0, 1264.57080078125), (1, 1438.2584228515625)]","[(0, 2821.247314453125), (1, 2817.61181640625)]","[(0, 1737.2923583984375), (1, 1477.6978759765625)]","[(0, 8151.96142578125), (1, 7627.35205078125)]","[(0, 2128.037109375), (1, 2270.1875)]","[(0, 1239.1949462890625), (1, 1430.768310546875)]","[(1, 110.2307861328125), (2, 120.61426653180804), (4, 187.59207857572116), (5, 198.884765625), (0, 202.597412109375), (3, 292.4135076349432)]","[(0, 2924.80712890625), (1, 2164.272705078125)]","[(4, 202.14765276227678), (3, 211.59882061298077), (5, 212.9544474283854), (1, 244.42059326171875), (2, 247.9334228515625), (0, 251.4632013494318)]","[(0, 3092.790283203125), (1, 3732.339599609375)]","[(1, 123.76081986860795), (0, 127.87073974609375), (2, 139.45164794921874), (4, 142.3589533025568), (3, 148.7493408203125), (5, 160.62523193359374)]","[(0, 2719.455322265625), (1, 2126.341064453125)]"
3,"[(0, 3419.458740234375), (1, 4643.4970703125)]","[(0, 2434.4306640625), (1, 2543.88525390625)]","[(0, 6933.0966796875), (1, 7567.1875)]","[(0, 3935.224853515625), (1, 3984.738525390625)]","[(0, 1641.5797119140625), (1, 1417.03564453125)]","[(0, 5815.48095703125), (1, 5419.66748046875)]","[(0, 5104.8857421875), (1, 4850.0576171875)]","[(0, 3039.326171875), (1, 2375.56982421875)]","[(4, 152.32273171164772), (3, 173.27296142578126), (1, 183.32960094105113), (5, 188.508642578125), (0, 207.4547607421875), (2, 224.9722412109375)]","[(0, 1968.054443359375), (1, 2193.51416015625)]","[(2, 202.08880615234375), (1, 205.2174353966346), (0, 217.90869140625), (5, 249.3240763346354), (4, 255.35353440504807), (3, 266.658935546875)]","[(0, 2122.116455078125), (1, 1269.512939453125)]","[(1, 203.66672585227272), (0, 221.961083984375), (2, 231.75927734375), (4, 232.8965731534091), (3, 252.38359375), (5, 271.26611328125)]","[(0, 3859.36474609375), (1, 3215.43505859375)]"
4,"[(0, 2513.271240234375), (1, 3491.170654296875)]","[(0, 909.5922241210938), (1, 850.14111328125)]","[(0, 6452.0732421875), (1, 6010.38671875)]","[(0, 3708.935302734375), (1, 4278.8671875)]","[(0, 4270.123046875), (1, 2572.8779296875)]","[(0, 3902.8623046875), (1, 4110.88671875)]","[(0, 3888.525146484375), (1, 4202.36962890625)]","[(0, 2042.0283203125), (1, 1597.648193359375)]","[(1, 122.25150553385417), (0, 123.06982421875), (4, 127.06045096261161), (3, 129.88651529947916), (5, 197.1481730143229), (2, 203.21674053485577)]","[(0, 1984.7520751953125), (1, 3622.29931640625)]","[(4, 114.38301908052884), (1, 124.62901960100446), (5, 124.6346944173177), (2, 133.7221397986779), (0, 188.9709676106771), (3, 197.72727272727272)]","[(0, 787.193603515625), (1, 1334.207275390625)]","[(4, 88.71012115478516), (1, 89.4153060913086), (3, 131.64892578125), (5, 135.2861066545759), (2, 136.24077497209822), (0, 141.43971470424108)]","[(0, 3220.888671875), (1, 2888.2353515625)]"
5,"[(0, 2937.91552734375), (1, 3915.078369140625)]","[(0, 896.63330078125), (1, 816.7294921875)]","[(0, 2256.716796875), (1, 2672.5888671875)]","[(0, 2537.533447265625), (1, 2882.933837890625)]","[(0, 4466.75341796875), (1, 2729.345458984375)]","[(0, 4383.751953125), (1, 4366.52783203125)]","[(0, 5223.54296875), (1, 4996.4140625)]","[(0, 2356.950439453125), (1, 1629.7354736328125)]","[(4, 140.48454145951703), (1, 146.4567538174716), (5, 154.56234130859374), (3, 156.52572021484374), (2, 159.5991455078125), (0, 164.58143310546876)]","[(0, 2481.516357421875), (1, 3469.92724609375)]","[(4, 75.14847036508414), (5, 78.57748413085938), (2, 97.56398362379808), (1, 121.78141566685268), (3, 122.13490988991477), (0, 153.41474405924478)]","[(0, 796.2825317382812), (1, 1219.749755859375)]","[(1, 315.3167724609375), (0, 328.91921164772725), (4, 331.33083089192706), (2, 333.90019087357956), (3, 343.23579545454544), (5, 358.5828746448864)]","[(0, 2018.066650390625), (1, 1890.3197021484375)]"
6,"[(0, 3002.3388671875), (1, 4206.42724609375)]","[(0, 2812.751220703125), (1, 3473.33740234375)]","[(0, 2638.96826171875), (1, 2015.516357421875)]","[(0, 2608.480712890625), (1, 2596.778076171875)]","[(0, 1949.2333984375), (1, 1722.8785400390625)]","[(0, 3038.129150390625), (1, 3011.30859375)]","[(0, 8634.453125), (1, 10161.8876953125)]","[(0, 1643.67724609375), (1, 1691.2613525390625)]","[(1, 220.15828450520834), (2, 242.10542436079547), (0, 251.3314541903409), (4, 256.7612711588542), (5, 283.3914683948864), (3, 294.4776722301136)]","[(0, 2154.33056640625), (1, 1883.537353515625)]","[(4, 135.41499546595983), (3, 142.6651611328125), (1, 163.89594523111978), (0, 197.28935102982953), (5, 211.0567626953125), (2, 239.3159423828125)]","[(0, 2575.5107421875), (1, 2154.6396484375)]","[(5, 145.30887276785714), (3, 149.73310546875), (2, 176.6221642127404), (0, 178.2784423828125), (1, 185.12294921875), (4, 193.19012451171875)]","[(0, 3906.142822265625), (1, 3357.723876953125)]"
7,"[(0, 2264.625), (1, 3127.57666015625)]","[(0, 2968.7744140625), (1, 3813.823486328125)]","[(0, 1523.121337890625), (1, 1633.7340087890625)]","[(0, 5606.30517578125), (1, 5440.33984375)]","[(0, 1670.17431640625), (1, 1406.4017333984375)]","[(0, 3373.01025390625), (1, 3457.37158203125)]","[(0, 7081.587890625), (1, 7887.55517578125)]","[(0, 3507.225341796875), (1, 2971.20458984375)]","[(1, 153.54354858398438), (4, 156.50941685267858), (3, 162.22101847330728), (2, 162.84055989583334), (5, 167.984130859375), (0, 173.01729910714286)]","[(0, 1405.314453125), (1, 1607.7059326171875)]","[(1, 158.2147771661932), (2, 178.864208984375), (0, 217.3413818359375), (4, 220.07703746448863), (5, 251.505615234375), (3, 303.3884521484375)]","[(0, 2129.18701171875), (1, 2156.91162109375)]","[(0, 97.37379807692308), (3, 97.6649921123798), (4, 104.93816266741071), (1, 105.72323172433036), (5, 109.35862379807692), (2, 111.43080491286058)]","[(0, 2843.7919921875), (1, 2655.2294921875)]"
8,"[(0, 3576.62109375), (1, 4818.1640625)]","[(0, 2530.7783203125), (1, 2840.404052734375)]","[(0, 4631.74560546875), (1, 4610.69287109375)]","[(0, 3766.6240234375), (1, 3834.874755859375)]","[(0, 4579.9453125), (1, 2560.347900390625)]","[(0, 4067.203369140625), (1, 4029.479736328125)]","[(0, 3589.465576171875), (1, 3820.900390625)]","[(0, 1635.066650390625), (1, 1580.4556884765625)]","[(4, 63.35450744628906), (5, 64.17477213541666), (3, 65.78377685546874), (1, 87.46028137207031), (2, 90.06028645833334), (0, 93.34453938802083)]","[(0, 2451.3876953125), (1, 3249.883056640625)]","[(4, 70.2588119506836), (1, 89.72208658854167), (2, 94.60518704927884), (3, 97.04276820591518), (5, 100.88007463727679), (0, 115.23435621995192)]","[(0, 1927.0406494140625), (1, 2728.58544921875)]","[(4, 82.56758626302083), (1, 84.76432037353516), (5, 87.32974679129464), (2, 98.01722005208333), (3, 120.1397235576923), (0, 122.44399588448661)]","[(0, 1114.779296875), (1, 938.067138671875)]"
9,"[(0, 2806.739501953125), (1, 3884.248046875)]","[(0, 1683.3885498046875), (1, 1718.5281982421875)]","[(0, 2157.955810546875), (1, 2275.797607421875)]","[(0, 6660.255859375), (1, 6665.64404296875)]","[(0, 1069.0426025390625), (1, 901.4259643554688)]","[(0, 3384.985107421875), (1, 3565.052734375)]","[(0, 5558.3544921875), (1, 5365.453125)]","[(0, 2379.015869140625), (1, 1713.935546875)]","[(4, 86.36209542410714), (5, 86.84242600661058), (2, 100.88503592354911), (1, 105.52500813802084), (0, 141.02492112379807), (3, 147.11930338541666)]","[(0, 1140.895751953125), (1, 1623.9345703125)]","[(4, 91.95369466145833), (3, 93.23079187729779), (0, 108.50177764892578), (1, 127.04187729779412), (5, 131.15940856933594), (2, 141.78224283854166)]","[(0, 4458.1435546875), (1, 2728.1328125)]","[(1, 107.61659458705357), (2, 118.8636005108173), (4, 131.19569749098557), (5, 144.27438354492188), (0, 181.93233235677084), (3, 225.7282049005682)]","[(0, 3126.878662109375), (1, 2436.07958984375)]"
