,epoch_10
anaphoric-one-semantics,0.0
anaphoric-one-syntax,0.46
island-adjunct,0.744
island-complex-np,0.406
island-wh,0.998
principle_a_command,0.476
principle_a_locality,0.34
question-formation_or,0.518
question-formation_rr,0.466
question-formation_sr,0.508
wanna,0.032
