,adjunct_island,anaphor_gender_agreement,anaphor_number_agreement,animate_subject_passive,animate_subject_trans,causative,complex_NP_island,coordinate_structure_constraint_complex_left_branch,coordinate_structure_constraint_object_extraction,determiner_noun_agreement_1,determiner_noun_agreement_2,determiner_noun_agreement_irregular_1,determiner_noun_agreement_irregular_2,determiner_noun_agreement_with_adj_2,determiner_noun_agreement_with_adj_irregular_1,determiner_noun_agreement_with_adj_irregular_2,determiner_noun_agreement_with_adjective_1,distractor_agreement_relational_noun,distractor_agreement_relative_clause,drop_argument,ellipsis_n_bar_1,ellipsis_n_bar_2,existential_there_object_raising,existential_there_quantifiers_1,existential_there_quantifiers_2,existential_there_subject_raising,expletive_it_object_raising,inchoative,intransitive,irregular_past_participle_adjectives,irregular_past_participle_verbs,irregular_plural_subject_verb_agreement_1,irregular_plural_subject_verb_agreement_2,left_branch_island_echo_question,left_branch_island_simple_question,matrix_question_npi_licensor_present,npi_present_1,npi_present_2,only_npi_licensor_present,only_npi_scope,passive_1,passive_2,principle_A_c_command,principle_A_case_1,principle_A_case_2,principle_A_domain_1,principle_A_domain_2,principle_A_domain_3,principle_A_reconstruction,regular_plural_subject_verb_agreement_1,regular_plural_subject_verb_agreement_2,sentential_negation_npi_licensor_present,sentential_negation_npi_scope,sentential_subject_island,superlative_quantifiers_1,superlative_quantifiers_2,tough_vs_raising_1,tough_vs_raising_2,transitive,wh_island,wh_questions_object_gap,wh_questions_subject_gap,wh_questions_subject_gap_long_distance,wh_vs_that_no_gap,wh_vs_that_no_gap_long_distance,wh_vs_that_with_gap,wh_vs_that_with_gap_long_distance
0,"[(0, 22002.11328125), (1, 22910.30078125)]","[(0, 70189.875), (1, 54152.06640625)]","[(0, 28735.107421875), (1, 22604.509765625)]","[(0, 25974.0703125), (1, 30353.70703125)]","[(0, 28195.662109375), (1, 30529.345703125)]","[(0, 64136.96484375), (1, 52444.15625)]","[(0, 45931.48828125), (1, 38557.50390625)]","[(0, 23228.42578125), (1, 26707.92578125)]","[(0, 43562.35546875), (1, 51423.0703125)]","[(0, 16966.44140625), (1, 18418.392578125)]","[(0, 23311.556640625), (1, 24757.818359375)]","[(0, 27030.611328125), (1, 28069.21875)]","[(0, 39471.79296875), (1, 42877.82421875)]","[(0, 58881.6640625), (1, 53389.39453125)]","[(0, 32516.828125), (1, 33449.6640625)]","[(0, 19723.4296875), (1, 19013.787109375)]","[(0, 31499.65234375), (1, 28341.888671875)]","[(0, 45565.35546875), (1, 46774.203125)]","[(0, 35839.70703125), (1, 34640.30078125)]","[(0, 43321.0703125), (1, 41928.04296875)]","[(0, 39160.8515625), (1, 42627.84765625)]","[(0, 47452.78125), (1, 47263.765625)]","[(0, 25048.15234375), (1, 19347.12890625)]","[(0, 29610.296875), (1, 30138.640625)]","[(0, 20001.99609375), (1, 20221.259765625)]","[(0, 25263.197265625), (1, 30711.390625)]","[(0, 81720.7890625), (1, 90956.4921875)]","[(0, 23595.30078125), (1, 22197.759765625)]","[(0, 60816.44140625), (1, 59244.74609375)]","[(0, 30664.095703125), (1, 35940.67578125)]","[(0, 32412.1171875), (1, 25623.1328125)]","[(0, 22240.203125), (1, 26205.138671875)]","[(0, 51606.56640625), (1, 47278.87109375)]","[(0, 40756.89453125), (1, 39941.60546875)]","[(0, 28372.177734375), (1, 28497.54296875)]","[(0, 39552.84765625), (1, 22053.58203125)]","[(0, 23048.626953125), (1, 26816.908203125)]","[(0, 36475.546875), (1, 44219.59375)]","[(0, 29443.736328125), (1, 30962.654296875)]","[(0, 33959.93359375), (1, 30288.212890625)]","[(0, 22616.994140625), (1, 24232.349609375)]","[(0, 87770.9921875), (1, 103915.515625)]","[(0, 89544.2109375), (1, 97737.0546875)]","[(0, 55387.51953125), (1, 58165.6484375)]","[(0, 47844.890625), (1, 50786.8125)]","[(0, 39285.0), (1, 50619.265625)]","[(0, 39391.28125), (1, 42610.859375)]","[(0, 47040.0078125), (1, 21709.724609375)]","[(0, 27800.388671875), (1, 30061.107421875)]","[(0, 36280.125), (1, 35646.328125)]","[(0, 29098.45703125), (1, 35392.0078125)]","[(0, 40193.2265625), (1, 40971.7421875)]","[(0, 53192.20703125), (1, 49761.34765625)]","[(0, 45724.8515625), (1, 49694.71484375)]","[(0, 37107.6953125), (1, 27368.287109375)]","[(0, 22035.583984375), (1, 36614.5390625)]","[(0, 41736.3515625), (1, 47828.921875)]","[(0, 43998.328125), (1, 49809.11328125)]","[(0, 28127.982421875), (1, 23348.357421875)]","[(0, 40352.078125), (1, 42423.328125)]","[(0, 38119.30859375), (1, 55976.4765625)]","[(0, 54484.4765625), (1, 57669.26171875)]","[(0, 46130.921875), (1, 38613.03125)]","[(0, 24344.59765625), (1, 21303.041015625)]","[(0, 27404.19921875), (1, 23718.212890625)]","[(0, 87568.578125), (1, 102257.2421875)]","[(0, 73662.9609375), (1, 88313.984375)]"
1,"[(0, 19259.61328125), (1, 17961.28125)]","[(0, 35613.30078125), (1, 27524.025390625)]","[(0, 56886.66796875), (1, 46977.0234375)]","[(0, 27934.8125), (1, 35548.7265625)]","[(0, 38188.4765625), (1, 31770.876953125)]","[(0, 34415.86328125), (1, 39984.6328125)]","[(0, 31877.76953125), (1, 36573.53125)]","[(0, 36268.87890625), (1, 31827.041015625)]","[(0, 36131.6171875), (1, 32165.71484375)]","[(0, 31781.392578125), (1, 35716.69921875)]","[(0, 23963.51171875), (1, 21600.84765625)]","[(0, 54226.8984375), (1, 50026.14453125)]","[(0, 43465.70703125), (1, 52578.01171875)]","[(0, 40101.60546875), (1, 44212.59375)]","[(0, 43078.12890625), (1, 40025.07421875)]","[(0, 35870.171875), (1, 37330.8203125)]","[(0, 22943.25), (1, 25865.33203125)]","[(0, 61971.18359375), (1, 69753.0)]","[(0, 39736.02734375), (1, 38681.10546875)]","[(0, 47437.3984375), (1, 31885.521484375)]","[(0, 26042.94921875), (1, 26961.537109375)]","[(0, 37726.26171875), (1, 31728.45703125)]","[(0, 37057.5859375), (1, 33098.484375)]","[(0, 24241.779296875), (1, 27225.759765625)]","[(0, 19872.740234375), (1, 23931.5390625)]","[(0, 34199.921875), (1, 36471.48046875)]","[(0, 49812.0078125), (1, 50937.18359375)]","[(0, 84697.21875), (1, 81619.0703125)]","[(0, 33669.05859375), (1, 31124.240234375)]","[(0, 20694.099609375), (1, 26016.810546875)]","[(0, 36976.1796875), (1, 33541.44140625)]","[(0, 25561.1640625), (1, 22400.767578125)]","[(0, 31573.669921875), (1, 33061.69921875)]","[(0, 41773.82421875), (1, 26132.5390625)]","[(0, 34051.74609375), (1, 32373.1328125)]","[(0, 19423.685546875), (1, 25422.6640625)]","[(0, 33523.0546875), (1, 33401.59765625)]","[(0, 67761.3203125), (1, 62317.1171875)]","[(0, 38495.26171875), (1, 37452.09765625)]","[(0, 61724.2265625), (1, 45152.20703125)]","[(0, 67463.625), (1, 62394.0625)]","[(0, 36724.3125), (1, 47009.15625)]","[(0, 57190.41796875), (1, 64121.859375)]","[(0, 56918.4140625), (1, 53474.1328125)]","[(0, 25025.4921875), (1, 24940.552734375)]","[(0, 21235.212890625), (1, 24207.865234375)]","[(0, 39117.69921875), (1, 37415.078125)]","[(0, 24871.38671875), (1, 25892.654296875)]","[(0, 30343.72265625), (1, 29497.13671875)]","[(0, 15615.037109375), (1, 14437.0322265625)]","[(0, 42590.3828125), (1, 44162.109375)]","[(0, 34774.45703125), (1, 34904.6640625)]","[(0, 42038.828125), (1, 40561.15625)]","[(0, 36145.71484375), (1, 36811.48046875)]","[(0, 25595.1171875), (1, 18927.939453125)]","[(0, 34853.4765625), (1, 56590.6328125)]","[(0, 42529.0546875), (1, 43475.03515625)]","[(0, 95160.1015625), (1, 80897.453125)]","[(0, 43993.6328125), (1, 44302.2421875)]","[(0, 25062.583984375), (1, 23952.7734375)]","[(0, 43734.10546875), (1, 59644.30078125)]","[(0, 19670.177734375), (1, 18260.755859375)]","[(0, 53095.60546875), (1, 54357.01171875)]","[(0, 36828.125), (1, 36030.109375)]","[(0, 94595.9375), (1, 94313.8203125)]","[(0, 38585.4609375), (1, 37213.1640625)]","[(0, 19918.5625), (1, 20322.853515625)]"
2,"[(0, 26323.212890625), (1, 25634.521484375)]","[(0, 23143.20703125), (1, 23337.359375)]","[(0, 50471.85546875), (1, 54988.6796875)]","[(0, 29245.18359375), (1, 38016.421875)]","[(0, 44249.41796875), (1, 26250.638671875)]","[(0, 36606.61328125), (1, 42017.5078125)]","[(0, 26286.01171875), (1, 22307.412109375)]","[(0, 37856.22265625), (1, 35702.15625)]","[(0, 28395.185546875), (1, 23449.376953125)]","[(0, 72937.5625), (1, 66214.4296875)]","[(0, 49173.68359375), (1, 54020.328125)]","[(0, 33462.78125), (1, 31640.25390625)]","[(0, 21202.25), (1, 20395.001953125)]","[(0, 33412.87109375), (1, 32494.75390625)]","[(0, 25842.279296875), (1, 26114.9765625)]","[(0, 38276.53125), (1, 38649.171875)]","[(0, 30046.056640625), (1, 37870.16015625)]","[(0, 59194.19921875), (1, 52356.8515625)]","[(0, 14915.4697265625), (1, 15397.935546875)]","[(0, 44387.19921875), (1, 36040.59375)]","[(0, 74289.9296875), (1, 66786.59375)]","[(0, 38442.5078125), (1, 35483.6953125)]","[(0, 36083.41015625), (1, 40453.95703125)]","[(0, 19573.54296875), (1, 16394.03515625)]","[(0, 25499.541015625), (1, 48907.9921875)]","[(0, 27831.16015625), (1, 26805.580078125)]","[(0, 65719.4453125), (1, 46799.09765625)]","[(0, 40870.3515625), (1, 27646.35546875)]","[(0, 23557.34765625), (1, 21488.333984375)]","[(0, 53999.83203125), (1, 62080.61328125)]","[(0, 46616.69140625), (1, 56895.1875)]","[(0, 44496.72265625), (1, 38772.1796875)]","[(0, 36299.98828125), (1, 35431.7578125)]","[(0, 32740.46484375), (1, 40184.64453125)]","[(0, 19871.66015625), (1, 22823.810546875)]","[(0, 29776.806640625), (1, 41707.14453125)]","[(0, 55001.63671875), (1, 54450.09375)]","[(0, 27495.376953125), (1, 23534.15234375)]","[(0, 34082.609375), (1, 32999.9609375)]","[(0, 53287.96875), (1, 43778.08984375)]","[(0, 55181.375), (1, 63616.8515625)]","[(0, 35065.24609375), (1, 40954.66796875)]","[(0, 72641.7734375), (1, 82201.0390625)]","[(0, 31012.685546875), (1, 28309.8515625)]","[(0, 37040.69921875), (1, 35739.42578125)]","[(0, 49164.63671875), (1, 50030.8671875)]","[(0, 24660.708984375), (1, 21545.091796875)]","[(0, 15245.650390625), (1, 22445.33203125)]","[(0, 21940.740234375), (1, 27272.0390625)]","[(0, 16983.990234375), (1, 21957.232421875)]","[(0, 31236.017578125), (1, 39358.57421875)]","[(0, 50734.7265625), (1, 49978.6953125)]","[(0, 33597.9453125), (1, 35148.109375)]","[(0, 51777.4296875), (1, 60236.453125)]","[(0, 39564.54296875), (1, 26595.8359375)]","[(0, 20143.7109375), (1, 34984.84765625)]","[(0, 84510.1875), (1, 91992.5078125)]","[(0, 31953.1015625), (1, 40438.1015625)]","[(0, 23776.708984375), (1, 24788.650390625)]","[(0, 38579.46484375), (1, 38545.1875)]","[(0, 61343.8984375), (1, 65775.8125)]","[(0, 27549.3671875), (1, 26121.103515625)]","[(0, 56672.29296875), (1, 63989.90625)]","[(0, 40256.5625), (1, 43072.828125)]","[(0, 71885.4296875), (1, 65141.56640625)]","[(0, 36049.734375), (1, 42900.5625)]","[(0, 48019.28125), (1, 47678.41015625)]"
3,"[(0, 26157.2265625), (1, 27187.904296875)]","[(0, 15292.962890625), (1, 20487.443359375)]","[(0, 20633.109375), (1, 16184.4755859375)]","[(0, 19568.01953125), (1, 19377.875)]","[(0, 44651.28515625), (1, 30129.18359375)]","[(0, 24390.84375), (1, 34376.0078125)]","[(0, 40823.0625), (1, 44466.7734375)]","[(0, 36355.28515625), (1, 37035.36328125)]","[(0, 22996.0859375), (1, 25599.48828125)]","[(0, 33601.6015625), (1, 38031.109375)]","[(0, 43413.96484375), (1, 50130.9765625)]","[(0, 31474.16015625), (1, 33932.93359375)]","[(0, 26597.712890625), (1, 28254.666015625)]","[(0, 47570.08984375), (1, 42879.5)]","[(0, 26568.23046875), (1, 25598.46484375)]","[(0, 19317.427734375), (1, 20172.912109375)]","[(0, 37087.07421875), (1, 39250.62109375)]","[(0, 53884.33984375), (1, 47710.703125)]","[(0, 40236.79296875), (1, 44363.80078125)]","[(0, 84907.0859375), (1, 72060.8671875)]","[(0, 34957.63671875), (1, 35349.4375)]","[(0, 62967.3828125), (1, 62708.62109375)]","[(0, 34708.5546875), (1, 31633.828125)]","[(0, 39553.1484375), (1, 40315.3828125)]","[(0, 16354.16796875), (1, 17417.341796875)]","[(0, 35841.75390625), (1, 37405.125)]","[(0, 38898.76953125), (1, 36335.76953125)]","[(0, 32533.98046875), (1, 37417.0390625)]","[(0, 48402.82421875), (1, 31283.71484375)]","[(0, 25955.275390625), (1, 31861.478515625)]","[(0, 61528.51953125), (1, 46933.1796875)]","[(0, 39150.953125), (1, 41977.53515625)]","[(0, 51899.83984375), (1, 50302.7578125)]","[(0, 35093.11328125), (1, 68517.78125)]","[(0, 28082.658203125), (1, 31318.669921875)]","[(0, 24641.99609375), (1, 24883.3671875)]","[(0, 32318.904296875), (1, 27142.98046875)]","[(0, 34365.51953125), (1, 29902.98828125)]","[(0, 47835.44921875), (1, 45945.7265625)]","[(0, 84571.140625), (1, 39395.375)]","[(0, 26095.18359375), (1, 24229.78125)]","[(0, 22337.322265625), (1, 21269.16015625)]","[(0, 67171.0703125), (1, 72649.5390625)]","[(0, 53829.84375), (1, 63780.9921875)]","[(0, 41177.078125), (1, 43039.03125)]","[(0, 43880.99609375), (1, 42244.1953125)]","[(0, 25094.89453125), (1, 27746.513671875)]","[(0, 37335.83984375), (1, 39891.81640625)]","[(0, 25033.392578125), (1, 30037.578125)]","[(0, 27913.1875), (1, 34265.3125)]","[(0, 34449.71875), (1, 34883.93359375)]","[(0, 25825.181640625), (1, 26325.59765625)]","[(0, 48982.58203125), (1, 45169.4765625)]","[(0, 59856.734375), (1, 58488.5546875)]","[(0, 27186.34765625), (1, 24122.181640625)]","[(0, 26840.470703125), (1, 32704.859375)]","[(0, 22610.4375), (1, 18799.76171875)]","[(0, 50099.625), (1, 44024.14453125)]","[(0, 57872.33984375), (1, 64048.69921875)]","[(0, 19759.408203125), (1, 17196.734375)]","[(0, 79558.4609375), (1, 95792.546875)]","[(0, 42214.8359375), (1, 46324.85546875)]","[(0, 39547.03515625), (1, 37471.03125)]","[(0, 66120.40625), (1, 60894.09765625)]","[(0, 31419.90625), (1, 25017.927734375)]","[(0, 55944.3984375), (1, 68873.8515625)]","[(0, 20578.75390625), (1, 21163.544921875)]"
4,"[(0, 26817.392578125), (1, 28510.91796875)]","[(0, 17697.90234375), (1, 19637.6015625)]","[(0, 43185.65234375), (1, 36958.8359375)]","[(0, 70625.71875), (1, 75750.984375)]","[(0, 68108.9140625), (1, 23147.357421875)]","[(0, 40898.34765625), (1, 42412.1640625)]","[(0, 23190.619140625), (1, 32931.296875)]","[(0, 19364.462890625), (1, 24663.271484375)]","[(0, 45590.78125), (1, 37403.83984375)]","[(0, 27955.8125), (1, 32921.87890625)]","[(0, 26984.25), (1, 23864.078125)]","[(0, 50649.10546875), (1, 40718.4296875)]","[(0, 23001.21875), (1, 24938.080078125)]","[(0, 57613.5234375), (1, 50105.40234375)]","[(0, 21481.53125), (1, 23696.259765625)]","[(0, 38301.25390625), (1, 31523.96484375)]","[(0, 50387.30859375), (1, 50234.39453125)]","[(0, 72876.796875), (1, 74040.109375)]","[(0, 45365.125), (1, 50429.66015625)]","[(0, 63971.17578125), (1, 57464.05078125)]","[(0, 65535.25390625), (1, 53597.12890625)]","[(0, 19591.47265625), (1, 17010.8515625)]","[(0, 40884.11328125), (1, 43527.015625)]","[(0, 30534.5), (1, 26366.578125)]","[(0, 23114.8203125), (1, 60184.25390625)]","[(0, 43641.53125), (1, 43277.13671875)]","[(0, 36614.3984375), (1, 42917.95703125)]","[(0, 170346.59375), (1, 63572.81640625)]","[(0, 22189.294921875), (1, 34559.4921875)]","[(0, 31651.361328125), (1, 40299.46875)]","[(0, 23166.87890625), (1, 20387.59375)]","[(0, 25777.345703125), (1, 26543.158203125)]","[(0, 37372.63671875), (1, 36507.671875)]","[(0, 48611.41015625), (1, 53404.51953125)]","[(0, 32514.439453125), (1, 29602.306640625)]","[(0, 18578.470703125), (1, 32234.9609375)]","[(0, 23690.044921875), (1, 26249.111328125)]","[(0, 26427.3984375), (1, 28455.2578125)]","[(0, 23441.103515625), (1, 22522.501953125)]","[(0, 39185.73046875), (1, 50636.45703125)]","[(0, 24259.79296875), (1, 24164.224609375)]","[(0, 68218.90625), (1, 48769.01171875)]","[(0, 20202.9453125), (1, 19845.58203125)]","[(0, 32742.58984375), (1, 32560.23828125)]","[(0, 26706.958984375), (1, 26012.568359375)]","[(0, 19392.9609375), (1, 22749.990234375)]","[(0, 66158.9453125), (1, 58783.75390625)]","[(0, 32790.6796875), (1, 27820.8359375)]","[(0, 33566.9453125), (1, 32001.072265625)]","[(0, 51299.9296875), (1, 58141.9140625)]","[(0, 52070.3828125), (1, 42028.046875)]","[(0, 35525.78515625), (1, 28725.98046875)]","[(0, 29354.775390625), (1, 26891.638671875)]","[(0, 29359.30859375), (1, 29819.234375)]","[(0, 37594.26953125), (1, 30939.42578125)]","[(0, 13142.322265625), (1, 13390.224609375)]","[(0, 46670.24609375), (1, 42876.5546875)]","[(0, 34714.87890625), (1, 35799.36328125)]","[(0, 45856.91015625), (1, 45978.51171875)]","[(0, 34162.01171875), (1, 33592.72265625)]","[(0, 34373.7109375), (1, 41860.2421875)]","[(0, 37008.70703125), (1, 34280.01953125)]","[(0, 36331.92578125), (1, 38560.1875)]","[(0, 70568.359375), (1, 67789.7578125)]","[(0, 22151.849609375), (1, 22004.232421875)]","[(0, 56164.11328125), (1, 62421.203125)]","[(0, 33843.60546875), (1, 31868.04296875)]"
5,"[(0, 45922.9921875), (1, 49797.99609375)]","[(0, 31391.064453125), (1, 29229.1796875)]","[(0, 25776.83203125), (1, 21106.5625)]","[(0, 50805.90234375), (1, 52119.1171875)]","[(0, 28013.966796875), (1, 28476.02734375)]","[(0, 15850.458984375), (1, 19199.369140625)]","[(0, 41686.50390625), (1, 38790.74609375)]","[(0, 29500.1171875), (1, 26210.88671875)]","[(0, 12130.736328125), (1, 19729.958984375)]","[(0, 37700.83203125), (1, 38025.6328125)]","[(0, 30592.794921875), (1, 25516.69140625)]","[(0, 27066.10546875), (1, 21828.390625)]","[(0, 79245.1171875), (1, 90079.703125)]","[(0, 30892.60546875), (1, 29062.18359375)]","[(0, 31387.32421875), (1, 29590.876953125)]","[(0, 22811.232421875), (1, 20098.712890625)]","[(0, 26523.166015625), (1, 29651.751953125)]","[(0, 44211.625), (1, 45224.26171875)]","[(0, 76428.5859375), (1, 81083.6796875)]","[(0, 58625.93359375), (1, 56265.703125)]","[(0, 37764.3125), (1, 38346.94140625)]","[(0, 63412.1171875), (1, 74988.9296875)]","[(0, 33683.31640625), (1, 40761.16796875)]","[(0, 27412.013671875), (1, 31463.806640625)]","[(0, 21718.712890625), (1, 21169.216796875)]","[(0, 19207.5), (1, 24118.70703125)]","[(0, 33490.62109375), (1, 42498.40234375)]","[(0, 24173.076171875), (1, 21477.10546875)]","[(0, 42524.390625), (1, 35353.34765625)]","[(0, 47214.12109375), (1, 48304.05078125)]","[(0, 27793.521484375), (1, 22705.44921875)]","[(0, 27619.525390625), (1, 24431.375)]","[(0, 46135.3203125), (1, 48787.7109375)]","[(0, 42195.07421875), (1, 57719.76953125)]","[(0, 18326.4921875), (1, 21231.791015625)]","[(0, 57936.06640625), (1, 24409.0390625)]","[(0, 50251.30859375), (1, 40720.1796875)]","[(0, 19209.681640625), (1, 24439.0625)]","[(0, 26197.419921875), (1, 24567.564453125)]","[(0, 52907.5234375), (1, 60239.44140625)]","[(0, 37064.8671875), (1, 42515.953125)]","[(0, 43626.421875), (1, 40495.140625)]","[(0, 69227.078125), (1, 78947.9921875)]","[(0, 74186.484375), (1, 78289.46875)]","[(0, 38249.34765625), (1, 43721.1796875)]","[(0, 44552.34375), (1, 53118.85546875)]","[(0, 25547.37109375), (1, 27605.33203125)]","[(0, 28172.654296875), (1, 25149.857421875)]","[(0, 25688.828125), (1, 24723.888671875)]","[(0, 30227.814453125), (1, 39708.4453125)]","[(0, 32994.328125), (1, 46873.109375)]","[(0, 43924.20703125), (1, 34719.7109375)]","[(0, 32132.29296875), (1, 29086.638671875)]","[(0, 49842.140625), (1, 47490.3125)]","[(0, 22665.23046875), (1, 20773.3125)]","[(0, 48187.0), (1, 81773.8828125)]","[(0, 60435.66015625), (1, 53157.0625)]","[(0, 26948.9921875), (1, 25056.681640625)]","[(0, 34089.890625), (1, 31585.38671875)]","[(0, 27836.919921875), (1, 27982.5390625)]","[(0, 42979.84765625), (1, 51051.125)]","[(0, 41381.39453125), (1, 42337.40625)]","[(0, 48016.44140625), (1, 43225.66015625)]","[(0, 26617.17578125), (1, 25833.77734375)]","[(0, 81064.1171875), (1, 79211.9453125)]","[(0, 65366.53515625), (1, 65236.75)]","[(0, 27640.318359375), (1, 30222.51171875)]"
6,"[(0, 46557.73046875), (1, 46655.6953125)]","[(0, 31738.3828125), (1, 31695.279296875)]","[(0, 95464.6015625), (1, 89758.8046875)]","[(0, 21451.294921875), (1, 18159.595703125)]","[(0, 34498.87109375), (1, 10257.677734375)]","[(0, 23786.0078125), (1, 26494.853515625)]","[(0, 28921.6171875), (1, 37329.46875)]","[(0, 29083.560546875), (1, 21889.095703125)]","[(0, 36087.23046875), (1, 39118.78125)]","[(0, 22422.24609375), (1, 34805.64453125)]","[(0, 37321.24609375), (1, 29430.037109375)]","[(0, 52226.14453125), (1, 51003.58203125)]","[(0, 54609.22265625), (1, 46249.5078125)]","[(0, 23236.95703125), (1, 23744.669921875)]","[(0, 44454.26171875), (1, 52610.1640625)]","[(0, 27794.767578125), (1, 26354.185546875)]","[(0, 49170.40234375), (1, 45660.8828125)]","[(0, 54352.3984375), (1, 59283.17578125)]","[(0, 31422.994140625), (1, 41032.7421875)]","[(0, 23017.91796875), (1, 22406.8359375)]","[(0, 38702.21484375), (1, 42857.99609375)]","[(0, 37583.91015625), (1, 35599.9921875)]","[(0, 38506.12890625), (1, 42936.828125)]","[(0, 23800.849609375), (1, 22957.345703125)]","[(0, 22349.66015625), (1, 22261.2109375)]","[(0, 19340.6171875), (1, 24900.341796875)]","[(0, 47275.89453125), (1, 46341.16015625)]","[(0, 37386.36328125), (1, 38839.2421875)]","[(0, 15554.5751953125), (1, 15696.453125)]","[(0, 35555.44140625), (1, 48896.2890625)]","[(0, 92253.3515625), (1, 89372.984375)]","[(0, 30634.982421875), (1, 28470.623046875)]","[(0, 31611.240234375), (1, 33498.03125)]","[(0, 23792.06640625), (1, 29514.806640625)]","[(0, 24395.9375), (1, 22275.673828125)]","[(0, 29110.421875), (1, 17959.998046875)]","[(0, 31689.537109375), (1, 30835.943359375)]","[(0, 38668.234375), (1, 45940.515625)]","[(0, 23205.841796875), (1, 22930.783203125)]","[(0, 69257.6484375), (1, 30863.98046875)]","[(0, 24260.744140625), (1, 24715.9453125)]","[(0, 23946.40234375), (1, 21862.037109375)]","[(0, 39554.99609375), (1, 48743.85546875)]","[(0, 46985.53515625), (1, 49556.00390625)]","[(0, 24255.029296875), (1, 24615.572265625)]","[(0, 39284.0234375), (1, 34748.99609375)]","[(0, 48278.58203125), (1, 47042.79296875)]","[(0, 48838.03515625), (1, 63866.51171875)]","[(0, 23038.453125), (1, 20621.62109375)]","[(0, 15700.3154296875), (1, 18031.564453125)]","[(0, 32757.080078125), (1, 35509.22265625)]","[(0, 52268.44921875), (1, 59953.16796875)]","[(0, 34358.17578125), (1, 34413.59765625)]","[(0, 38909.30859375), (1, 40054.66796875)]","[(0, 18189.373046875), (1, 16829.240234375)]","[(0, 25518.2734375), (1, 47523.8828125)]","[(0, 50026.71875), (1, 67560.8359375)]","[(0, 43779.8828125), (1, 43137.69921875)]","[(0, 79603.015625), (1, 78266.8515625)]","[(0, 32288.095703125), (1, 27107.177734375)]","[(0, 25179.423828125), (1, 25047.912109375)]","[(0, 36726.51953125), (1, 32886.19921875)]","[(0, 38381.29296875), (1, 27462.908203125)]","[(0, 49952.01171875), (1, 47292.71484375)]","[(0, 66323.0), (1, 69456.8125)]","[(0, 90161.171875), (1, 99428.4453125)]","[(0, 66471.109375), (1, 86675.1640625)]"
