,adjunct_island,superlative_quantifiers_2,anaphor_gender_agreement,tough_vs_raising_1,anaphor_number_agreement,tough_vs_raising_2,animate_subject_passive,wh_questions_subject_gap,animate_subject_trans,causative,wh_vs_that_no_gap,complex_NP_island,coordinate_structure_constraint_complex_left_branch,left_branch_island_echo_question,coordinate_structure_constraint_object_extraction,transitive,determiner_noun_agreement_1,wh_island,determiner_noun_agreement_2,only_npi_scope,determiner_noun_agreement_irregular_1,passive_1,determiner_noun_agreement_irregular_2,principle_A_domain_1,determiner_noun_agreement_with_adj_2,left_branch_island_simple_question,determiner_noun_agreement_with_adj_irregular_1,matrix_question_npi_licensor_present,determiner_noun_agreement_with_adj_irregular_2,npi_present_1,determiner_noun_agreement_with_adjective_1,principle_A_domain_2,distractor_agreement_relational_noun,principle_A_domain_3,distractor_agreement_relative_clause,drop_argument,wh_vs_that_with_gap,ellipsis_n_bar_1,ellipsis_n_bar_2,principle_A_reconstruction,existential_there_object_raising,regular_plural_subject_verb_agreement_1,existential_there_quantifiers_1,regular_plural_subject_verb_agreement_2,existential_there_quantifiers_2,sentential_negation_npi_licensor_present,existential_there_subject_raising,wh_questions_object_gap,expletive_it_object_raising,inchoative,intransitive,sentential_negation_npi_scope,irregular_past_participle_adjectives,sentential_subject_island,irregular_past_participle_verbs,npi_present_2,irregular_plural_subject_verb_agreement_1,only_npi_licensor_present,irregular_plural_subject_verb_agreement_2,passive_2,principle_A_c_command,principle_A_case_1,principle_A_case_2,superlative_quantifiers_1,wh_questions_subject_gap_long_distance,wh_vs_that_no_gap_long_distance,wh_vs_that_with_gap_long_distance
0,"[(0, 40720.80078125), (1, 40163.953125)]","[(0, 22757.564453125), (1, 16707.43359375)]","[(0, 9258.505859375), (1, 11005.6162109375)]","[(0, 10573.77734375), (1, 14244.6484375)]","[(0, 50527.76953125), (1, 72170.6328125)]","[(0, 14342.876953125), (1, 12273.2138671875)]","[(0, 8790.2626953125), (1, 15704.4482421875)]","[(0, 12673.8505859375), (1, 6912.80126953125)]","[(0, 53586.29296875), (1, 67038.34375)]","[(0, 29652.345703125), (1, 33500.171875)]","[(0, 30130.8515625), (1, 26945.93359375)]","[(0, 6602.6357421875), (1, 5488.38232421875)]","[(0, 13409.265625), (1, 24950.140625)]","[(0, 22006.142578125), (1, 13412.4375)]","[(0, 4957.5927734375), (1, 6172.4013671875)]","[(0, 26719.44140625), (1, 39782.32421875)]","[(0, 47710.9765625), (1, 36590.48828125)]","[(0, 9984.001953125), (1, 10429.2529296875)]","[(0, 49276.63671875), (1, 54857.68359375)]","[(0, 11086.857421875), (1, 7896.11279296875)]","[(0, 9916.27734375), (1, 5400.1396484375)]","[(0, 17848.82421875), (1, 17735.427734375)]","[(0, 17473.9921875), (1, 12927.7646484375)]","[(0, 18571.3125), (1, 12820.5185546875)]","[(0, 11587.3681640625), (1, 14611.4462890625)]","[(0, 102305.8125), (1, 115576.421875)]","[(0, 15919.8427734375), (1, 13789.4375)]","[(0, 6081.54833984375), (1, 76239.375)]","[(0, 5233.3515625), (1, 4305.06689453125)]","[(0, 32044.0703125), (1, 39536.2890625)]","[(0, 18856.412109375), (1, 18728.18359375)]","[(0, 16034.439453125), (1, 14085.3935546875)]","[(0, 15124.61328125), (1, 14390.8447265625)]","[(0, 5263.44775390625), (1, 9492.0224609375)]","[(0, 4986.517578125), (1, 5062.22802734375)]","[(0, 29971.39453125), (1, 32756.01953125)]","[(0, 11179.94140625), (1, 16097.3955078125)]","[(0, 1481.9677734375), (1, 1661.7445068359375)]","[(0, 4648.25537109375), (1, 3324.22119140625)]","[(0, 8009.94775390625), (1, 9573.1494140625)]","[(0, 3652.168701171875), (1, 3457.233154296875)]","[(0, 95107.2890625), (1, 133850.359375)]","[(0, 16295.7705078125), (1, 6765.76513671875)]","[(0, 167161.59375), (1, 158047.3125)]","[(0, 29906.8671875), (1, 18721.46875)]","[(0, 8864.6826171875), (1, 8425.576171875)]","[(0, 1690.8533935546875), (1, 1898.439697265625)]","[(0, 12063.12109375), (1, 15097.03125)]","[(0, 2523.34716796875), (1, 3410.278076171875)]","[(0, 22355.630859375), (1, 19914.212890625)]","[(0, 3008.35205078125), (1, 8235.5966796875)]","[(0, 5632.51611328125), (1, 6029.15966796875)]","[(0, 13492.6591796875), (1, 10196.8056640625)]","[(0, 8105.85107421875), (1, 8755.375)]","[(0, 3998.65576171875), (1, 3591.595458984375)]","[(0, 11687.5859375), (1, 13232.103515625)]","[(0, 35092.578125), (1, 31337.583984375)]","[(0, 21202.552734375), (1, 42558.8359375)]","[(0, 58950.6015625), (1, 107779.21875)]","[(0, 3334.352783203125), (1, 2062.805419921875)]","[(0, 3206.03759765625), (1, 2658.031494140625)]","[(0, 7671.3701171875), (1, 4616.7998046875)]","[(0, 20575.41796875), (1, 27407.8828125)]","[(0, 12012.1279296875), (1, 12990.53515625)]","[(0, 9730.8251953125), (1, 6721.72998046875)]","[(0, 29940.8828125), (1, 24455.7109375)]","[(0, 2073.5595703125), (1, 2302.5263671875)]"
1,"[(0, 2003.0513916015625), (1, 2169.99755859375)]","[(0, 5872.80322265625), (1, 4365.05810546875)]","[(0, 12656.361328125), (1, 14376.66015625)]","[(0, 9220.31640625), (1, 6341.8916015625)]","[(0, 3950.34814453125), (1, 4993.1796875)]","[(0, 4707.41796875), (1, 3242.55517578125)]","[(0, 12794.4423828125), (1, 7060.3193359375)]","[(0, 27144.45703125), (1, 22863.52734375)]","[(0, 51514.8125), (1, 45291.6796875)]","[(0, 19790.298828125), (1, 13005.47265625)]","[(0, 11515.3876953125), (1, 11556.4345703125)]","[(0, 6255.07275390625), (1, 12373.86328125)]","[(0, 11250.6943359375), (1, 17294.3125)]","[(0, 23122.138671875), (1, 22766.05078125)]","[(0, 18715.0234375), (1, 31512.484375)]","[(0, 15911.0849609375), (1, 23875.9609375)]","[(0, 35956.171875), (1, 28488.73828125)]","[(0, 17489.580078125), (1, 14990.763671875)]","[(0, 47072.99609375), (1, 45136.19140625)]","[(0, 5558.6298828125), (1, 7901.71728515625)]","[(0, 20973.5703125), (1, 21029.890625)]","[(0, 4527.287109375), (1, 6018.7783203125)]","[(0, 9890.6630859375), (1, 9746.4462890625)]","[(0, 1809.4180908203125), (1, 1207.848876953125)]","[(0, 18914.478515625), (1, 14390.103515625)]","[(0, 24314.0625), (1, 26795.05078125)]","[(0, 6271.67236328125), (1, 8026.96240234375)]","[(0, 29271.412109375), (1, 87880.8828125)]","[(0, 12225.7275390625), (1, 13527.859375)]","[(0, 37846.0078125), (1, 35502.7890625)]","[(0, 31890.5703125), (1, 42669.25390625)]","[(0, 17451.42578125), (1, 18702.9453125)]","[(0, 6824.13818359375), (1, 6653.2724609375)]","[(0, 54066.19921875), (1, 21825.103515625)]","[(0, 1970.7242431640625), (1, 2073.59912109375)]","[(0, 45410.7890625), (1, 133947.796875)]","[(0, 6595.80712890625), (1, 5677.15283203125)]","[(0, 7736.83349609375), (1, 7517.29833984375)]","[(0, 8352.5732421875), (1, 10948.958984375)]","[(0, 18068.505859375), (1, 17109.380859375)]","[(0, 10016.857421875), (1, 10636.0966796875)]","[(0, 22918.494140625), (1, 19273.630859375)]","[(0, 9280.0302734375), (1, 7080.27783203125)]","[(0, 38119.19921875), (1, 39167.83203125)]","[(0, 20017.376953125), (1, 27450.103515625)]","[(0, 5275.181640625), (1, 2839.573974609375)]","[(0, 1636.38330078125), (1, 1794.2852783203125)]","[(0, 3950.254150390625), (1, 4887.8779296875)]","[(0, 3937.871826171875), (1, 4754.76611328125)]","[(0, 8914.7275390625), (1, 14364.4228515625)]","[(0, 22276.013671875), (1, 22326.078125)]","[(0, 5542.07275390625), (1, 5134.83642578125)]","[(0, 15264.1708984375), (1, 11742.62109375)]","[(0, 17582.12890625), (1, 16262.6865234375)]","[(0, 190883.609375), (1, 226857.21875)]","[(0, 14012.908203125), (1, 16562.892578125)]","[(0, 24550.771484375), (1, 20045.23046875)]","[(0, 34210.58984375), (1, 58171.75390625)]","[(0, 14708.65625), (1, 16415.34375)]","[(0, 18585.521484375), (1, 15291.7236328125)]","[(0, 7381.2001953125), (1, 7186.5380859375)]","[(0, 6017.1025390625), (1, 3563.526611328125)]","[(0, 36452.28515625), (1, 27724.453125)]","[(0, 5303.62158203125), (1, 7943.09814453125)]","[(0, 11670.72265625), (1, 8071.1083984375)]","[(0, 3014.811279296875), (1, 2822.87158203125)]","[(0, 5249.20654296875), (1, 5533.3642578125)]"
2,"[(0, 42479.8046875), (1, 37795.29296875)]","[(0, 17026.578125), (1, 11656.751953125)]","[(0, 4592.66455078125), (1, 4197.23876953125)]","[(0, 13773.5341796875), (1, 10315.1337890625)]","[(0, 75297.578125), (1, 67761.6484375)]","[(0, 4909.47998046875), (1, 5418.2880859375)]","[(0, 6152.17333984375), (1, 3299.484375)]","[(0, 19544.111328125), (1, 18622.958984375)]","[(0, 11097.6689453125), (1, 19793.431640625)]","[(0, 22087.48828125), (1, 22174.31640625)]","[(0, 10430.904296875), (1, 7431.8876953125)]","[(0, 8819.19921875), (1, 10330.7861328125)]","[(0, 30098.916015625), (1, 36530.8984375)]","[(0, 55726.71875), (1, 41892.3125)]","[(0, 11991.6279296875), (1, 9584.6962890625)]","[(0, 28132.3828125), (1, 26202.216796875)]","[(0, 17073.294921875), (1, 14627.48046875)]","[(0, 11856.58984375), (1, 10795.33203125)]","[(0, 2515.538330078125), (1, 2919.9619140625)]","[(0, 46375.5546875), (1, 43167.73828125)]","[(0, 23523.853515625), (1, 23789.728515625)]","[(0, 5297.0048828125), (1, 5175.35107421875)]","[(0, 27093.353515625), (1, 27844.326171875)]","[(0, 20431.73828125), (1, 13497.935546875)]","[(0, 17470.59375), (1, 21995.671875)]","[(0, 15311.6572265625), (1, 16769.208984375)]","[(0, 25346.74609375), (1, 24515.83984375)]","[(0, 35340.43359375), (1, 36463.16796875)]","[(0, 7479.4267578125), (1, 5548.630859375)]","[(0, 4732.255859375), (1, 6847.189453125)]","[(0, 34031.03125), (1, 16634.583984375)]","[(0, 57771.31640625), (1, 60010.59375)]","[(0, 18547.48828125), (1, 16746.259765625)]","[(0, 25180.671875), (1, 19333.830078125)]","[(0, 41120.609375), (1, 38175.44140625)]","[(0, 8466.333984375), (1, 8762.0068359375)]","[(0, 3868.58837890625), (1, 4461.60595703125)]","[(0, 7274.80908203125), (1, 7162.3994140625)]","[(0, 4001.898681640625), (1, 4190.75927734375)]","[(0, 3415.717041015625), (1, 4572.08154296875)]","[(0, 16126.083984375), (1, 14470.265625)]","[(0, 60602.91796875), (1, 52246.21875)]","[(0, 30157.615234375), (1, 8439.0390625)]","[(0, 94993.078125), (1, 66476.8125)]","[(0, 2729.337646484375), (1, 1750.0699462890625)]","[(0, 46678.5703125), (1, 23608.896484375)]","[(0, 5052.6689453125), (1, 3675.509033203125)]","[(0, 1902.5130615234375), (1, 2014.3343505859375)]","[(0, 5067.81689453125), (1, 7234.52197265625)]","[(0, 130925.8984375), (1, 216252.625)]","[(0, 23589.564453125), (1, 27370.349609375)]","[(0, 7398.431640625), (1, 6848.51513671875)]","[(0, 21376.224609375), (1, 14901.3076171875)]","[(0, 2070.636962890625), (1, 3012.61279296875)]","[(0, 35018.125), (1, 30392.83984375)]","[(0, 7895.66845703125), (1, 11008.6494140625)]","[(0, 7939.02392578125), (1, 6376.6669921875)]","[(0, 26537.48828125), (1, 33277.59375)]","[(0, 31435.013671875), (1, 22516.939453125)]","[(0, 25065.859375), (1, 41435.93359375)]","[(0, 7434.8720703125), (1, 6049.75048828125)]","[(0, 11783.1064453125), (1, 4942.302734375)]","[(0, 30692.447265625), (1, 33668.3828125)]","[(0, 8724.5771484375), (1, 10718.955078125)]","[(0, 3586.133056640625), (1, 3351.28076171875)]","[(0, 4027.220947265625), (1, 3590.955078125)]","[(0, 8049.5771484375), (1, 8332.484375)]"
3,"[(0, 80561.6328125), (1, 69840.7265625)]","[(0, 13673.8955078125), (1, 15279.0546875)]","[(0, 18810.55859375), (1, 15986.5263671875)]","[(0, 5699.91552734375), (1, 7420.61962890625)]","[(0, 45884.94921875), (1, 63945.19140625)]","[(0, 1782.9130859375), (1, 2070.4375)]","[(0, 7208.984375), (1, 5124.73388671875)]","[(0, 3415.07861328125), (1, 2791.752685546875)]","[(0, 45971.62890625), (1, 66445.7578125)]","[(0, 27076.046875), (1, 37828.3984375)]","[(0, 2655.674072265625), (1, 2341.63232421875)]","[(0, 10199.1591796875), (1, 8643.0048828125)]","[(0, 22751.68359375), (1, 30239.521484375)]","[(0, 9112.349609375), (1, 16449.271484375)]","[(0, 1349.94482421875), (1, 2164.2890625)]","[(0, 12854.6767578125), (1, 8066.2216796875)]","[(0, 51745.4453125), (1, 45690.546875)]","[(0, 7327.44091796875), (1, 5585.23095703125)]","[(0, 12820.4326171875), (1, 10523.73828125)]","[(0, 1925.61865234375), (1, 2121.901611328125)]","[(0, 23111.29296875), (1, 18195.619140625)]","[(0, 17652.052734375), (1, 22975.634765625)]","[(0, 34710.17578125), (1, 21332.357421875)]","[(0, 12200.9072265625), (1, 9736.5615234375)]","[(0, 7154.67138671875), (1, 9485.37109375)]","[(0, 47394.6640625), (1, 58695.75)]","[(0, 10015.0234375), (1, 9857.5546875)]","[(0, 34186.87890625), (1, 47549.5859375)]","[(0, 31011.6796875), (1, 25558.240234375)]","[(0, 9123.0009765625), (1, 10023.365234375)]","[(0, 15104.9951171875), (1, 15579.5908203125)]","[(0, 28898.099609375), (1, 29625.265625)]","[(0, 11301.4296875), (1, 10694.48046875)]","[(0, 23969.796875), (1, 7059.5185546875)]","[(0, 8531.181640625), (1, 7522.94921875)]","[(0, 3759.045166015625), (1, 3595.193603515625)]","[(0, 8992.1806640625), (1, 10921.1044921875)]","[(0, 10951.6220703125), (1, 11405.6767578125)]","[(0, 2153.4892578125), (1, 2272.157470703125)]","[(0, 9786.8515625), (1, 11637.369140625)]","[(0, 5303.22705078125), (1, 5134.24365234375)]","[(0, 66736.7421875), (1, 59133.43359375)]","[(0, 2632.43798828125), (1, 2710.141357421875)]","[(0, 108945.8359375), (1, 283376.90625)]","[(0, 19893.693359375), (1, 27957.251953125)]","[(0, 18320.462890625), (1, 12881.16015625)]","[(0, 780.8289184570312), (1, 635.2024536132812)]","[(0, 1326.4068603515625), (1, 1755.1654052734375)]","[(0, 2980.35986328125), (1, 2679.462646484375)]","[(0, 12435.865234375), (1, 23848.2890625)]","[(0, 29949.306640625), (1, 26027.111328125)]","[(0, 8517.662109375), (1, 6740.68017578125)]","[(0, 8495.9443359375), (1, 11880.3701171875)]","[(0, 14139.591796875), (1, 12512.955078125)]","[(0, 8055.259765625), (1, 11177.884765625)]","[(0, 6994.92138671875), (1, 7067.8515625)]","[(0, 44388.76953125), (1, 33853.35546875)]","[(0, 5348.86962890625), (1, 8987.1572265625)]","[(0, 12960.724609375), (1, 9219.5341796875)]","[(0, 22069.0234375), (1, 38029.875)]","[(0, 10634.5556640625), (1, 10767.4365234375)]","[(0, 11296.7099609375), (1, 5936.0029296875)]","[(0, 11433.294921875), (1, 10373.376953125)]","[(0, 14402.9677734375), (1, 12649.4951171875)]","[(0, 21567.603515625), (1, 20246.0546875)]","[(0, 6211.6591796875), (1, 6650.240234375)]","[(0, 5846.912109375), (1, 6109.806640625)]"
4,"[(0, 4431.69677734375), (1, 3995.9150390625)]","[(0, 22923.0859375), (1, 21795.609375)]","[(0, 23293.66796875), (1, 18095.28515625)]","[(0, 4740.68017578125), (1, 3214.6376953125)]","[(0, 17515.1171875), (1, 16903.986328125)]","[(0, 3909.91796875), (1, 2468.010498046875)]","[(0, 5589.42431640625), (1, 4800.9091796875)]","[(0, 16470.3671875), (1, 13522.8291015625)]","[(0, 13851.978515625), (1, 18419.814453125)]","[(0, 18464.69921875), (1, 36465.984375)]","[(0, 3615.8623046875), (1, 2912.8125)]","[(0, 12325.4580078125), (1, 10808.806640625)]","[(0, 10840.208984375), (1, 16693.1953125)]","[(0, 31668.873046875), (1, 19853.248046875)]","[(0, 10184.5703125), (1, 10514.0078125)]","[(0, 6576.63720703125), (1, 7834.69482421875)]","[(0, 34206.8046875), (1, 35052.33984375)]","[(0, 5347.55859375), (1, 5115.8759765625)]","[(0, 19414.869140625), (1, 19799.53125)]","[(0, 7959.95556640625), (1, 8178.82763671875)]","[(0, 39468.2890625), (1, 48729.8671875)]","[(0, 11222.6708984375), (1, 9045.8173828125)]","[(0, 29905.412109375), (1, 23103.974609375)]","[(0, 26348.05078125), (1, 19467.970703125)]","[(0, 11276.5390625), (1, 12515.5439453125)]","[(0, 71682.65625), (1, 95250.4375)]","[(0, 5513.0009765625), (1, 5501.052734375)]","[(0, 33449.09375), (1, 70500.5546875)]","[(0, 19906.884765625), (1, 14421.6884765625)]","[(0, 31137.599609375), (1, 38782.4609375)]","[(0, 21041.7265625), (1, 18689.357421875)]","[(0, 10529.7109375), (1, 11301.2900390625)]","[(0, 9645.9052734375), (1, 8520.0751953125)]","[(0, 14597.9365234375), (1, 17807.423828125)]","[(0, 11783.0166015625), (1, 12235.419921875)]","[(0, 9230.14453125), (1, 6679.044921875)]","[(0, 2907.195556640625), (1, 4342.23486328125)]","[(0, 4292.32568359375), (1, 4972.44677734375)]","[(0, 2836.230224609375), (1, 2646.491455078125)]","[(0, 13996.0009765625), (1, 12935.521484375)]","[(0, 1459.3035888671875), (1, 1712.305908203125)]","[(0, 7679.66357421875), (1, 7770.53759765625)]","[(0, 11953.400390625), (1, 8074.78857421875)]","[(0, 22671.4140625), (1, 21136.05078125)]","[(0, 21838.7421875), (1, 16894.607421875)]","[(0, 28479.9375), (1, 21533.693359375)]","[(0, 2241.595947265625), (1, 2638.41845703125)]","[(0, 13808.453125), (1, 11821.205078125)]","[(0, 3295.845703125), (1, 2497.0849609375)]","[(0, 64094.65234375), (1, 55062.78125)]","[(0, 43683.375), (1, 54063.87890625)]","[(0, 11443.810546875), (1, 11125.919921875)]","[(0, 7812.72900390625), (1, 10628.482421875)]","[(0, 19135.865234375), (1, 18271.78125)]","[(0, 47517.5859375), (1, 44893.25390625)]","[(0, 109478.7890625), (1, 105623.3359375)]","[(0, 23364.73046875), (1, 17482.994140625)]","[(0, 22014.03515625), (1, 34988.1484375)]","[(0, 14999.0576171875), (1, 16406.34375)]","[(0, 7969.76171875), (1, 7867.81982421875)]","[(0, 3224.96435546875), (1, 3282.940185546875)]","[(0, 12038.1708984375), (1, 6575.10107421875)]","[(0, 25697.671875), (1, 24536.072265625)]","[(0, 6403.71875), (1, 11238.640625)]","[(0, 2666.03857421875), (1, 2700.650634765625)]","[(0, 7902.83251953125), (1, 7601.609375)]","[(0, 10755.64453125), (1, 10091.2041015625)]"
5,"[(0, 21121.080078125), (1, 18418.3203125)]","[(0, 6230.05078125), (1, 4425.42919921875)]","[(0, 9522.9580078125), (1, 11252.615234375)]","[(0, 7283.333984375), (1, 5678.02978515625)]","[(0, 90580.296875), (1, 129160.515625)]","[(0, 19453.216796875), (1, 10412.4169921875)]","[(0, 4015.745849609375), (1, 3656.93994140625)]","[(0, 8716.4267578125), (1, 5386.4736328125)]","[(0, 12684.0439453125), (1, 16688.53125)]","[(0, 53456.1875), (1, 32236.775390625)]","[(0, 6829.0986328125), (1, 6637.517578125)]","[(0, 12908.041015625), (1, 10330.421875)]","[(0, 32960.078125), (1, 37884.7890625)]","[(0, 14812.6123046875), (1, 16825.724609375)]","[(0, 4999.70263671875), (1, 5649.10107421875)]","[(0, 19510.291015625), (1, 20010.505859375)]","[(0, 6444.5947265625), (1, 4473.9921875)]","[(0, 4028.92626953125), (1, 3807.311279296875)]","[(0, 29613.064453125), (1, 35865.41796875)]","[(0, 10703.0712890625), (1, 13023.81640625)]","[(0, 9885.8447265625), (1, 11709.564453125)]","[(0, 16435.896484375), (1, 13754.580078125)]","[(0, 43323.59375), (1, 44043.66796875)]","[(0, 11852.689453125), (1, 7371.20458984375)]","[(0, 51424.83984375), (1, 39377.34375)]","[(0, 4366.2783203125), (1, 7484.91357421875)]","[(0, 24528.2578125), (1, 27910.419921875)]","[(0, 10274.9873046875), (1, 34632.8046875)]","[(0, 21984.095703125), (1, 20030.01953125)]","[(0, 13986.447265625), (1, 18243.48828125)]","[(0, 31948.5), (1, 20941.8125)]","[(0, 5692.18017578125), (1, 5207.537109375)]","[(0, 16602.443359375), (1, 21202.310546875)]","[(0, 12393.52734375), (1, 18337.419921875)]","[(0, 9341.0302734375), (1, 8347.859375)]","[(0, 26718.470703125), (1, 37089.3359375)]","[(0, 1689.234375), (1, 1605.5906982421875)]","[(0, 7928.49169921875), (1, 9228.841796875)]","[(0, 5195.775390625), (1, 3659.036376953125)]","[(0, 15870.5), (1, 16147.412109375)]","[(0, 8870.2978515625), (1, 6578.67578125)]","[(0, 52158.00390625), (1, 78258.5703125)]","[(0, 11828.25390625), (1, 8917.0478515625)]","[(0, 190166.421875), (1, 31337.61328125)]","[(0, 15632.2021484375), (1, 7688.251953125)]","[(0, 12653.9228515625), (1, 8318.787109375)]","[(0, 1469.869873046875), (1, 4680.63916015625)]","[(0, 4058.12158203125), (1, 7421.47607421875)]","[(0, 1380.7623291015625), (1, 2566.287353515625)]","[(0, 165476.484375), (1, 503533.28125)]","[(0, 1584.5252685546875), (1, 2897.947021484375)]","[(0, 17641.333984375), (1, 14259.462890625)]","[(0, 36003.625), (1, 42992.30859375)]","[(0, 2821.06689453125), (1, 2829.715087890625)]","[(0, 58940.93359375), (1, 57230.8515625)]","[(0, 46249.859375), (1, 50565.56640625)]","[(0, 16947.681640625), (1, 14659.6845703125)]","[(0, 8260.6103515625), (1, 13755.8388671875)]","[(0, 12280.3798828125), (1, 15443.158203125)]","[(0, 13057.0458984375), (1, 11698.87109375)]","[(0, 9660.173828125), (1, 8776.986328125)]","[(0, 7975.57861328125), (1, 4572.1689453125)]","[(0, 4023.68115234375), (1, 3522.497314453125)]","[(0, 4907.45751953125), (1, 4157.27001953125)]","[(0, 4831.9140625), (1, 4471.67626953125)]","[(0, 2094.545654296875), (1, 1899.035400390625)]","[(0, 6707.62939453125), (1, 8717.5322265625)]"
6,"[(0, 7128.021484375), (1, 8176.44921875)]","[(0, 9675.322265625), (1, 7812.36376953125)]","[(0, 26448.578125), (1, 21521.39453125)]","[(0, 3051.343994140625), (1, 1969.73681640625)]","[(0, 6665.21826171875), (1, 5565.21826171875)]","[(0, 5881.46240234375), (1, 4539.11083984375)]","[(0, 16515.275390625), (1, 20116.31640625)]","[(0, 13894.5546875), (1, 13603.9052734375)]","[(0, 122905.0859375), (1, 492534.0625)]","[(0, 18439.376953125), (1, 21119.994140625)]","[(0, 10104.7919921875), (1, 8319.0009765625)]","[(0, 8762.1328125), (1, 11463.4619140625)]","[(0, 19592.94921875), (1, 25504.234375)]","[(0, 15109.60546875), (1, 22546.529296875)]","[(0, 11902.6318359375), (1, 9018.9599609375)]","[(0, 12385.7880859375), (1, 13289.0380859375)]","[(0, 29506.4765625), (1, 21532.7265625)]","[(0, 8032.15478515625), (1, 7241.89453125)]","[(0, 19295.849609375), (1, 19566.787109375)]","[(0, 6010.2548828125), (1, 14838.3583984375)]","[(0, 18909.8984375), (1, 18234.669921875)]","[(0, 9130.3564453125), (1, 14400.2353515625)]","[(0, 18364.1953125), (1, 22305.306640625)]","[(0, 16671.890625), (1, 12770.90234375)]","[(0, 34777.140625), (1, 23510.103515625)]","[(0, 55248.51171875), (1, 63596.1015625)]","[(0, 11789.873046875), (1, 12724.6318359375)]","[(0, 6113.16357421875), (1, 7046.68408203125)]","[(0, 29551.451171875), (1, 37620.84765625)]","[(0, 19355.673828125), (1, 15345.8056640625)]","[(0, 8217.4580078125), (1, 8550.7060546875)]","[(0, 12028.9443359375), (1, 11749.7451171875)]","[(0, 8551.0888671875), (1, 9149.0869140625)]","[(0, 25172.005859375), (1, 24236.80859375)]","[(0, 16505.33984375), (1, 15194.876953125)]","[(0, 55075.69921875), (1, 41832.78515625)]","[(0, 1244.592041015625), (1, 1419.9576416015625)]","[(0, 4973.423828125), (1, 5690.03662109375)]","[(0, 2455.62255859375), (1, 2650.896728515625)]","[(0, 2842.82666015625), (1, 3624.839111328125)]","[(0, 2681.351806640625), (1, 3030.5185546875)]","[(0, 56137.07421875), (1, 63744.265625)]","[(0, 17991.0078125), (1, 8181.9951171875)]","[(0, 82668.5546875), (1, 54028.0078125)]","[(0, 13419.0009765625), (1, 15219.69140625)]","[(0, 21320.744140625), (1, 10955.1630859375)]","[(0, 1170.9473876953125), (1, 1168.525634765625)]","[(0, 7153.859375), (1, 6927.56494140625)]","[(0, 2355.420166015625), (1, 3206.004150390625)]","[(0, 19916.359375), (1, 17270.099609375)]","[(0, 53518.1640625), (1, 38749.33984375)]","[(0, 9473.3564453125), (1, 7350.90234375)]","[(0, 7247.580078125), (1, 10484.900390625)]","[(0, 3810.4423828125), (1, 3934.564697265625)]","[(0, 14492.748046875), (1, 11979.9453125)]","[(0, 4887.7939453125), (1, 6447.5087890625)]","[(0, 22151.6796875), (1, 26414.421875)]","[(0, 59681.6796875), (1, 118010.9375)]","[(0, 9619.4658203125), (1, 7533.24462890625)]","[(0, 13300.892578125), (1, 26802.1796875)]","[(0, 26918.96484375), (1, 23579.779296875)]","[(0, 6451.205078125), (1, 3907.62939453125)]","[(0, 15123.4599609375), (1, 14454.99609375)]","[(0, 16728.814453125), (1, 17088.427734375)]","[(0, 4324.0810546875), (1, 3531.080810546875)]","[(0, 3090.94189453125), (1, 2945.353759765625)]","[(0, 6934.57763671875), (1, 9984.4306640625)]"
