,adjunct_island,anaphor_gender_agreement,anaphor_number_agreement,animate_subject_passive,animate_subject_trans,causative,complex_NP_island,coordinate_structure_constraint_complex_left_branch,coordinate_structure_constraint_object_extraction,determiner_noun_agreement_1,determiner_noun_agreement_2,determiner_noun_agreement_irregular_1,determiner_noun_agreement_irregular_2,determiner_noun_agreement_with_adj_2,determiner_noun_agreement_with_adj_irregular_1,determiner_noun_agreement_with_adj_irregular_2,determiner_noun_agreement_with_adjective_1,distractor_agreement_relational_noun,distractor_agreement_relative_clause,drop_argument,ellipsis_n_bar_1,ellipsis_n_bar_2,existential_there_object_raising,existential_there_quantifiers_1,existential_there_quantifiers_2,existential_there_subject_raising,expletive_it_object_raising,inchoative,intransitive,irregular_past_participle_adjectives,irregular_past_participle_verbs,irregular_plural_subject_verb_agreement_1,irregular_plural_subject_verb_agreement_2,left_branch_island_echo_question,left_branch_island_simple_question,matrix_question_npi_licensor_present,npi_present_1,npi_present_2,only_npi_licensor_present,only_npi_scope,passive_1,passive_2,principle_A_c_command,principle_A_case_1,principle_A_case_2,principle_A_domain_1,principle_A_domain_2,principle_A_domain_3,principle_A_reconstruction,regular_plural_subject_verb_agreement_1,regular_plural_subject_verb_agreement_2,sentential_negation_npi_licensor_present,sentential_negation_npi_scope,sentential_subject_island,superlative_quantifiers_1,superlative_quantifiers_2,tough_vs_raising_1,tough_vs_raising_2,transitive,wh_island,wh_questions_object_gap,wh_questions_subject_gap,wh_questions_subject_gap_long_distance,wh_vs_that_no_gap,wh_vs_that_no_gap_long_distance,wh_vs_that_with_gap,wh_vs_that_with_gap_long_distance
0,"[(0, 29673.7890625), (1, 28915.4375)]","[(0, 6503.54541015625), (1, 7485.76318359375)]","[(0, 34610.9453125), (1, 39814.625)]","[(0, 7591.95947265625), (1, 11569.0830078125)]","[(0, 39811.08984375), (1, 44067.578125)]","[(0, 25188.93359375), (1, 25638.1171875)]","[(0, 7453.408203125), (1, 5630.87255859375)]","[(0, 10989.505859375), (1, 17688.841796875)]","[(0, 4925.26953125), (1, 6352.703125)]","[(0, 39022.53515625), (1, 30534.23828125)]","[(0, 34275.25), (1, 36022.828125)]","[(0, 9917.857421875), (1, 5637.66455078125)]","[(0, 10875.39453125), (1, 8928.6298828125)]","[(0, 7499.4541015625), (1, 10040.7685546875)]","[(0, 11675.1982421875), (1, 11357.3642578125)]","[(0, 3890.135009765625), (1, 3305.030517578125)]","[(0, 13944.3740234375), (1, 14751.3173828125)]","[(0, 13245.2470703125), (1, 13124.82421875)]","[(0, 3878.27392578125), (1, 3845.348876953125)]","[(0, 19771.095703125), (1, 17081.046875)]","[(0, 1399.8016357421875), (1, 1518.6097412109375)]","[(0, 4343.0673828125), (1, 3364.71826171875)]","[(0, 4337.84326171875), (1, 4023.251708984375)]","[(0, 12646.6962890625), (1, 6072.814453125)]","[(0, 21667.115234375), (1, 14038.36328125)]","[(0, 1650.522705078125), (1, 1528.830322265625)]","[(0, 2298.3798828125), (1, 2837.0703125)]","[(0, 14633.6474609375), (1, 12017.9130859375)]","[(0, 1951.901123046875), (1, 4524.1708984375)]","[(0, 14083.5126953125), (1, 11022.5166015625)]","[(0, 3918.660888671875), (1, 2622.315185546875)]","[(0, 21949.591796875), (1, 20310.02734375)]","[(0, 38743.71875), (1, 59248.98046875)]","[(0, 20487.736328125), (1, 9842.947265625)]","[(0, 60560.39453125), (1, 76130.2578125)]","[(0, 4143.10107421875), (1, 54693.96875)]","[(0, 19298.205078125), (1, 19190.30859375)]","[(0, 8286.7666015625), (1, 8605.0732421875)]","[(0, 14874.21875), (1, 23978.71484375)]","[(0, 9411.1337890625), (1, 8216.541015625)]","[(0, 13551.384765625), (1, 13066.4130859375)]","[(0, 2846.0087890625), (1, 1819.003173828125)]","[(0, 2737.861083984375), (1, 2394.828369140625)]","[(0, 7369.58740234375), (1, 4403.56689453125)]","[(0, 19382.34765625), (1, 23523.26953125)]","[(0, 17344.04296875), (1, 11913.533203125)]","[(0, 13965.8271484375), (1, 13596.111328125)]","[(0, 4932.0947265625), (1, 7010.140625)]","[(0, 7568.2919921875), (1, 8069.3916015625)]","[(0, 76109.125), (1, 83436.84375)]","[(0, 74081.359375), (1, 80261.78125)]","[(0, 6772.1171875), (1, 6594.8134765625)]","[(0, 5210.30908203125), (1, 5376.78369140625)]","[(0, 6724.8330078125), (1, 6710.65576171875)]","[(0, 9837.17578125), (1, 10421.65625)]","[(0, 21215.41796875), (1, 15762.6220703125)]","[(0, 9001.1640625), (1, 13643.5712890625)]","[(0, 9492.7744140625), (1, 8693.06640625)]","[(0, 21157.427734375), (1, 29124.97265625)]","[(0, 9679.4755859375), (1, 9330.9072265625)]","[(0, 9760.9013671875), (1, 13989.2080078125)]","[(0, 11247.92578125), (1, 7479.0771484375)]","[(0, 9118.9912109375), (1, 7128.572265625)]","[(0, 26390.224609375), (1, 25146.162109375)]","[(0, 21965.421875), (1, 19066.298828125)]","[(0, 9968.7880859375), (1, 12876.8603515625)]","[(0, 2569.02734375), (1, 2830.7880859375)]"
1,"[(0, 2475.782958984375), (1, 2627.029541015625)]","[(0, 10320.96875), (1, 11245.82421875)]","[(0, 3841.906982421875), (1, 4324.1181640625)]","[(0, 9905.8896484375), (1, 5484.07568359375)]","[(0, 47764.87890625), (1, 34811.5859375)]","[(0, 13165.6171875), (1, 9963.427734375)]","[(0, 5738.5869140625), (1, 10144.9033203125)]","[(0, 12787.037109375), (1, 17123.173828125)]","[(0, 19535.966796875), (1, 27864.25)]","[(0, 30619.23828125), (1, 25865.505859375)]","[(0, 32112.412109375), (1, 32052.689453125)]","[(0, 15363.9208984375), (1, 15872.876953125)]","[(0, 8804.5087890625), (1, 7994.78369140625)]","[(0, 13745.216796875), (1, 11637.8017578125)]","[(0, 4786.73681640625), (1, 6106.9755859375)]","[(0, 9481.2919921875), (1, 11291.59375)]","[(0, 25536.873046875), (1, 30228.390625)]","[(0, 6605.677734375), (1, 6592.0908203125)]","[(0, 2109.187255859375), (1, 2275.924560546875)]","[(0, 32378.4765625), (1, 98341.046875)]","[(0, 6336.98291015625), (1, 7039.2021484375)]","[(0, 7142.69970703125), (1, 9996.634765625)]","[(0, 9619.66796875), (1, 11904.845703125)]","[(0, 8845.9345703125), (1, 7381.92529296875)]","[(0, 13624.2109375), (1, 19285.47265625)]","[(0, 1474.9981689453125), (1, 1683.676025390625)]","[(0, 3712.94140625), (1, 4264.3564453125)]","[(0, 6320.60205078125), (1, 10166.666015625)]","[(0, 13061.8291015625), (1, 11289.34375)]","[(0, 15197.9052734375), (1, 12535.43359375)]","[(0, 84325.265625), (1, 107294.84375)]","[(0, 16017.857421875), (1, 13185.9853515625)]","[(0, 7833.2900390625), (1, 8524.6513671875)]","[(0, 18573.26171875), (1, 17864.66015625)]","[(0, 22540.89453125), (1, 25289.306640625)]","[(0, 19151.931640625), (1, 98005.296875)]","[(0, 29157.98828125), (1, 30030.759765625)]","[(0, 10811.9091796875), (1, 13030.052734375)]","[(0, 23813.97265625), (1, 37534.1953125)]","[(0, 5307.61376953125), (1, 7345.86328125)]","[(0, 4634.09130859375), (1, 6270.52392578125)]","[(0, 14596.642578125), (1, 11039.9169921875)]","[(0, 7353.36376953125), (1, 7255.42236328125)]","[(0, 4903.701171875), (1, 2953.137939453125)]","[(0, 25088.865234375), (1, 21230.25390625)]","[(0, 2072.030517578125), (1, 1415.1563720703125)]","[(0, 10069.900390625), (1, 11361.5791015625)]","[(0, 32701.4296875), (1, 14669.908203125)]","[(0, 17987.6640625), (1, 13982.939453125)]","[(0, 17386.357421875), (1, 16265.958984375)]","[(0, 27422.2109375), (1, 33867.171875)]","[(0, 6407.68310546875), (1, 2763.780029296875)]","[(0, 4937.41259765625), (1, 4299.85595703125)]","[(0, 12368.01171875), (1, 12322.3203125)]","[(0, 3569.162109375), (1, 6258.92138671875)]","[(0, 5462.96630859375), (1, 4174.138671875)]","[(0, 10160.0263671875), (1, 7196.40771484375)]","[(0, 4003.68505859375), (1, 2981.7568359375)]","[(0, 12399.7333984375), (1, 17459.015625)]","[(0, 12270.6630859375), (1, 9280.6943359375)]","[(0, 3706.75732421875), (1, 4978.16845703125)]","[(0, 22185.232421875), (1, 18698.361328125)]","[(0, 8013.3251953125), (1, 6467.72705078125)]","[(0, 9549.9521484375), (1, 9499.0673828125)]","[(0, 2952.232421875), (1, 2955.295654296875)]","[(0, 5744.58251953125), (1, 4741.17724609375)]","[(0, 4819.1435546875), (1, 5031.607421875)]"
2,"[(0, 41852.89453125), (1, 37992.25)]","[(0, 5477.1611328125), (1, 5106.37060546875)]","[(0, 67657.8828125), (1, 67758.671875)]","[(0, 5590.72509765625), (1, 3179.353515625)]","[(0, 9358.1943359375), (1, 18509.021484375)]","[(0, 15306.8388671875), (1, 15472.037109375)]","[(0, 9383.50390625), (1, 9782.2236328125)]","[(0, 19496.62109375), (1, 23143.8046875)]","[(0, 14216.2568359375), (1, 11399.7177734375)]","[(0, 13878.9140625), (1, 13790.1865234375)]","[(0, 2077.688720703125), (1, 2603.52392578125)]","[(0, 19961.84375), (1, 21083.587890625)]","[(0, 24928.94921875), (1, 24259.169921875)]","[(0, 11599.2861328125), (1, 13399.8056640625)]","[(0, 19350.39453125), (1, 17286.462890625)]","[(0, 6833.41845703125), (1, 5459.17529296875)]","[(0, 22975.677734375), (1, 12656.45703125)]","[(0, 14071.1220703125), (1, 13303.8232421875)]","[(0, 29904.583984375), (1, 25079.798828125)]","[(0, 6886.36279296875), (1, 7537.462890625)]","[(0, 6921.34423828125), (1, 6614.623046875)]","[(0, 3267.95263671875), (1, 3377.900146484375)]","[(0, 15796.419921875), (1, 14366.3125)]","[(0, 13505.46875), (1, 4469.01611328125)]","[(0, 2546.459228515625), (1, 1479.8011474609375)]","[(0, 4346.94189453125), (1, 3149.318115234375)]","[(0, 4463.3974609375), (1, 6333.52685546875)]","[(0, 57831.8984375), (1, 86756.5390625)]","[(0, 15595.1552734375), (1, 17202.671875)]","[(0, 16961.263671875), (1, 12272.91015625)]","[(0, 27039.353515625), (1, 24415.9296875)]","[(0, 9511.314453125), (1, 7839.11181640625)]","[(0, 20922.666015625), (1, 16459.126953125)]","[(0, 40265.6640625), (1, 27793.57421875)]","[(0, 11768.373046875), (1, 13759.3427734375)]","[(0, 24163.87890625), (1, 34261.32421875)]","[(0, 4523.04052734375), (1, 6754.93408203125)]","[(0, 5869.443359375), (1, 7926.8583984375)]","[(0, 21463.306640625), (1, 25095.25390625)]","[(0, 34815.50390625), (1, 38185.23828125)]","[(0, 5096.71826171875), (1, 4545.7607421875)]","[(0, 16116.166015625), (1, 28988.166015625)]","[(0, 5001.1904296875), (1, 4005.044677734375)]","[(0, 8355.4736328125), (1, 3410.720458984375)]","[(0, 27887.326171875), (1, 29280.59765625)]","[(0, 20956.4140625), (1, 14163.0888671875)]","[(0, 37350.55078125), (1, 38393.8515625)]","[(0, 23773.966796875), (1, 19632.67578125)]","[(0, 5099.8203125), (1, 6388.67041015625)]","[(0, 30814.716796875), (1, 30438.583984375)]","[(0, 56459.48046875), (1, 43741.11328125)]","[(0, 38067.03515625), (1, 17054.67578125)]","[(0, 6430.0146484375), (1, 5711.7568359375)]","[(0, 1710.6507568359375), (1, 2304.514404296875)]","[(0, 6583.201171875), (1, 9149.837890625)]","[(0, 13499.73828125), (1, 10158.8349609375)]","[(0, 10951.3818359375), (1, 7964.716796875)]","[(0, 4111.548828125), (1, 4192.47412109375)]","[(0, 18777.470703125), (1, 18212.962890625)]","[(0, 11637.7353515625), (1, 11120.3193359375)]","[(0, 1509.38427734375), (1, 1654.5880126953125)]","[(0, 12172.6064453125), (1, 14217.8701171875)]","[(0, 2873.428466796875), (1, 2888.382568359375)]","[(0, 7020.58447265625), (1, 6078.85205078125)]","[(0, 4022.537841796875), (1, 3496.188232421875)]","[(0, 2779.803955078125), (1, 3206.66748046875)]","[(0, 6844.2314453125), (1, 7586.84228515625)]"
3,"[(0, 57289.11328125), (1, 50348.69140625)]","[(0, 19314.755859375), (1, 17623.658203125)]","[(0, 44092.12890625), (1, 51273.56640625)]","[(0, 4781.1982421875), (1, 3016.108154296875)]","[(0, 40179.9296875), (1, 51848.78515625)]","[(0, 19477.48046875), (1, 35736.39453125)]","[(0, 10128.0830078125), (1, 8986.0595703125)]","[(0, 17740.09765625), (1, 20011.517578125)]","[(0, 1190.5498046875), (1, 1941.7545166015625)]","[(0, 46174.0546875), (1, 43482.0)]","[(0, 12154.173828125), (1, 10877.904296875)]","[(0, 14313.9072265625), (1, 10351.4970703125)]","[(0, 21779.255859375), (1, 15082.6123046875)]","[(0, 8530.7666015625), (1, 11095.2978515625)]","[(0, 9963.94140625), (1, 10157.7978515625)]","[(0, 20873.458984375), (1, 19463.591796875)]","[(0, 10833.3466796875), (1, 10824.2490234375)]","[(0, 9973.7421875), (1, 8912.2705078125)]","[(0, 8557.794921875), (1, 7408.49267578125)]","[(0, 2841.159912109375), (1, 2570.37890625)]","[(0, 7060.70947265625), (1, 8096.21728515625)]","[(0, 1940.2467041015625), (1, 2181.686279296875)]","[(0, 6779.91015625), (1, 6123.52685546875)]","[(0, 2438.164306640625), (1, 2980.14794921875)]","[(0, 12237.0771484375), (1, 22740.01171875)]","[(0, 775.7556762695312), (1, 600.6226196289062)]","[(0, 2548.5595703125), (1, 2163.61328125)]","[(0, 7963.751953125), (1, 19111.830078125)]","[(0, 20093.328125), (1, 14829.7861328125)]","[(0, 9937.3701171875), (1, 10831.8076171875)]","[(0, 5983.2158203125), (1, 7177.6474609375)]","[(0, 27659.4609375), (1, 21890.912109375)]","[(0, 11835.8583984375), (1, 9093.4072265625)]","[(0, 5791.255859375), (1, 10470.2314453125)]","[(0, 28986.03515625), (1, 37074.5546875)]","[(0, 26883.2265625), (1, 33794.64453125)]","[(0, 8413.876953125), (1, 9318.91015625)]","[(0, 7183.5712890625), (1, 7374.501953125)]","[(0, 5229.9736328125), (1, 7728.04345703125)]","[(0, 1694.0726318359375), (1, 2298.946533203125)]","[(0, 12546.759765625), (1, 17962.962890625)]","[(0, 12105.53125), (1, 19279.5703125)]","[(0, 9347.0185546875), (1, 9905.73828125)]","[(0, 9740.388671875), (1, 5101.8486328125)]","[(0, 9074.4091796875), (1, 8309.58203125)]","[(0, 10809.662109375), (1, 8444.8916015625)]","[(0, 17586.923828125), (1, 19975.57421875)]","[(0, 20976.490234375), (1, 6716.2197265625)]","[(0, 9598.3076171875), (1, 10536.060546875)]","[(0, 50915.859375), (1, 41702.6484375)]","[(0, 69958.71875), (1, 122082.453125)]","[(0, 12712.3095703125), (1, 9162.4384765625)]","[(0, 7762.1533203125), (1, 6022.947265625)]","[(0, 13110.875), (1, 12052.4384765625)]","[(0, 11110.142578125), (1, 9021.591796875)]","[(0, 12769.16015625), (1, 13125.0751953125)]","[(0, 5500.8115234375), (1, 6508.2236328125)]","[(0, 2294.478271484375), (1, 3065.124755859375)]","[(0, 10861.6708984375), (1, 6882.22705078125)]","[(0, 6317.87255859375), (1, 4937.24267578125)]","[(0, 1552.9576416015625), (1, 2063.026611328125)]","[(0, 3452.021240234375), (1, 2824.7470703125)]","[(0, 18960.822265625), (1, 18373.953125)]","[(0, 3667.700927734375), (1, 2971.80810546875)]","[(0, 6045.15966796875), (1, 6148.81884765625)]","[(0, 6381.265625), (1, 7257.8935546875)]","[(0, 4655.4423828125), (1, 4810.30419921875)]"
4,"[(0, 4319.30859375), (1, 4407.2470703125)]","[(0, 20601.984375), (1, 16774.50390625)]","[(0, 14405.1806640625), (1, 13244.4765625)]","[(0, 4526.78173828125), (1, 4242.43994140625)]","[(0, 11356.80078125), (1, 13143.7763671875)]","[(0, 12799.95703125), (1, 24509.341796875)]","[(0, 9713.357421875), (1, 10091.166015625)]","[(0, 10205.78515625), (1, 12807.333984375)]","[(0, 8689.4609375), (1, 11717.7744140625)]","[(0, 21165.5625), (1, 21697.140625)]","[(0, 15891.83984375), (1, 17676.818359375)]","[(0, 29711.138671875), (1, 41588.7421875)]","[(0, 23645.51171875), (1, 20933.044921875)]","[(0, 10139.2548828125), (1, 11031.4130859375)]","[(0, 4702.357421875), (1, 4801.3623046875)]","[(0, 16789.931640625), (1, 11306.46484375)]","[(0, 16673.46484375), (1, 16903.634765625)]","[(0, 6099.275390625), (1, 6180.2412109375)]","[(0, 9033.3955078125), (1, 9616.9716796875)]","[(0, 7522.41845703125), (1, 5433.25732421875)]","[(0, 4679.8935546875), (1, 5534.84716796875)]","[(0, 2326.13427734375), (1, 2111.054931640625)]","[(0, 1413.006103515625), (1, 1569.625)]","[(0, 10656.291015625), (1, 8662.3720703125)]","[(0, 18412.650390625), (1, 17999.728515625)]","[(0, 2175.07373046875), (1, 2672.926513671875)]","[(0, 2961.28515625), (1, 2371.287353515625)]","[(0, 58266.86328125), (1, 40040.12109375)]","[(0, 21394.029296875), (1, 29814.001953125)]","[(0, 8433.5439453125), (1, 8443.0634765625)]","[(0, 34088.81640625), (1, 34462.3359375)]","[(0, 16451.185546875), (1, 14217.53125)]","[(0, 13855.30859375), (1, 16503.875)]","[(0, 31541.31640625), (1, 21489.87109375)]","[(0, 59547.2265625), (1, 75557.9765625)]","[(0, 26273.154296875), (1, 54958.640625)]","[(0, 25269.46484375), (1, 23878.419921875)]","[(0, 71447.6015625), (1, 66925.3359375)]","[(0, 19628.220703125), (1, 29551.39453125)]","[(0, 8234.1435546875), (1, 8394.7138671875)]","[(0, 7389.37060546875), (1, 6099.72900390625)]","[(0, 7818.2666015625), (1, 7607.447265625)]","[(0, 2701.60888671875), (1, 2680.51708984375)]","[(0, 14517.1787109375), (1, 7560.73876953125)]","[(0, 21971.3515625), (1, 20225.0)]","[(0, 16453.162109375), (1, 11411.8564453125)]","[(0, 8550.0693359375), (1, 9090.99609375)]","[(0, 10411.9208984375), (1, 13246.017578125)]","[(0, 14476.1171875), (1, 13562.6982421875)]","[(0, 6147.75146484375), (1, 5371.1357421875)]","[(0, 26797.04296875), (1, 20411.345703125)]","[(0, 18714.48828125), (1, 15031.4208984375)]","[(0, 8481.2431640625), (1, 8366.7880859375)]","[(0, 13096.1298828125), (1, 12432.9951171875)]","[(0, 6077.04931640625), (1, 12122.12109375)]","[(0, 18261.5390625), (1, 18724.771484375)]","[(0, 4008.296630859375), (1, 2122.314697265625)]","[(0, 3479.676513671875), (1, 2157.191162109375)]","[(0, 4895.603515625), (1, 7059.94873046875)]","[(0, 5832.943359375), (1, 4944.27783203125)]","[(0, 10141.9140625), (1, 7551.623046875)]","[(0, 10236.958984375), (1, 9878.1171875)]","[(0, 2661.193359375), (1, 2840.73046875)]","[(0, 3604.129638671875), (1, 3045.72998046875)]","[(0, 6442.86181640625), (1, 6366.56787109375)]","[(0, 3098.464599609375), (1, 4379.61865234375)]","[(0, 10068.23046875), (1, 9434.5703125)]"
5,"[(0, 17781.443359375), (1, 18322.474609375)]","[(0, 10184.240234375), (1, 11820.619140625)]","[(0, 64495.84375), (1, 70260.734375)]","[(0, 2738.00732421875), (1, 2703.74951171875)]","[(0, 11334.080078125), (1, 11531.00390625)]","[(0, 31071.568359375), (1, 24950.783203125)]","[(0, 12704.4189453125), (1, 11289.9140625)]","[(0, 29740.876953125), (1, 30626.162109375)]","[(0, 3752.468994140625), (1, 4618.689453125)]","[(0, 7836.8994140625), (1, 5305.4228515625)]","[(0, 25503.140625), (1, 28823.646484375)]","[(0, 6670.5595703125), (1, 7878.263671875)]","[(0, 37228.0390625), (1, 34881.37109375)]","[(0, 35185.640625), (1, 30437.712890625)]","[(0, 33106.3125), (1, 36333.79296875)]","[(0, 19738.126953125), (1, 17104.291015625)]","[(0, 22428.70703125), (1, 17213.388671875)]","[(0, 14700.4931640625), (1, 18070.728515625)]","[(0, 8728.4716796875), (1, 7310.36865234375)]","[(0, 15081.1015625), (1, 20609.15625)]","[(0, 8015.34326171875), (1, 8861.8505859375)]","[(0, 4842.2744140625), (1, 3280.464599609375)]","[(0, 10910.048828125), (1, 7760.40673828125)]","[(0, 10300.0927734375), (1, 9709.486328125)]","[(0, 9747.7109375), (1, 7169.6572265625)]","[(0, 1462.6719970703125), (1, 4188.8134765625)]","[(0, 1140.605712890625), (1, 2214.1015625)]","[(0, 85235.578125), (1, 160896.078125)]","[(0, 1905.9971923828125), (1, 3271.4453125)]","[(0, 24003.150390625), (1, 27552.126953125)]","[(0, 34823.40625), (1, 37701.875)]","[(0, 13329.259765625), (1, 9788.9794921875)]","[(0, 11497.5224609375), (1, 14340.0458984375)]","[(0, 16102.80078125), (1, 15805.703125)]","[(0, 3637.281494140625), (1, 6622.93603515625)]","[(0, 6995.51513671875), (1, 32605.140625)]","[(0, 16436.427734375), (1, 18537.7109375)]","[(0, 33176.921875), (1, 35644.8984375)]","[(0, 6688.9755859375), (1, 9880.0205078125)]","[(0, 10583.361328125), (1, 11959.0556640625)]","[(0, 12063.189453125), (1, 11919.3525390625)]","[(0, 6825.61572265625), (1, 7512.23828125)]","[(0, 7039.42333984375), (1, 6552.703125)]","[(0, 6404.81201171875), (1, 3850.424072265625)]","[(0, 4757.7548828125), (1, 4017.802978515625)]","[(0, 10500.701171875), (1, 6896.24072265625)]","[(0, 3690.929443359375), (1, 3601.057861328125)]","[(0, 10126.005859375), (1, 14641.92578125)]","[(0, 14481.267578125), (1, 14812.216796875)]","[(0, 28781.18359375), (1, 42046.0078125)]","[(0, 136229.71875), (1, 19195.21484375)]","[(0, 8290.181640625), (1, 6098.96728515625)]","[(0, 15632.9169921875), (1, 12749.7880859375)]","[(0, 2719.31787109375), (1, 2913.78369140625)]","[(0, 4631.3701171875), (1, 3706.955078125)]","[(0, 5645.82666015625), (1, 4476.916015625)]","[(0, 6610.99072265625), (1, 5198.95703125)]","[(0, 10162.0322265625), (1, 5519.876953125)]","[(0, 13263.1708984375), (1, 19473.9140625)]","[(0, 4780.86083984375), (1, 3841.298828125)]","[(0, 4651.310546875), (1, 6978.130859375)]","[(0, 6013.20751953125), (1, 4288.4423828125)]","[(0, 4169.28466796875), (1, 4222.287109375)]","[(0, 5266.31982421875), (1, 4982.02978515625)]","[(0, 1964.963623046875), (1, 1757.341796875)]","[(0, 1354.2884521484375), (1, 1288.1336669921875)]","[(0, 6542.75), (1, 8482.7880859375)]"
6,"[(0, 7569.337890625), (1, 8545.048828125)]","[(0, 18057.30859375), (1, 16002.802734375)]","[(0, 4720.26611328125), (1, 4526.56591796875)]","[(0, 9714.8115234375), (1, 12365.6884765625)]","[(0, 86767.2109375), (1, 218010.25)]","[(0, 19795.642578125), (1, 21877.806640625)]","[(0, 7779.984375), (1, 10363.5576171875)]","[(0, 13787.0830078125), (1, 18336.720703125)]","[(0, 11275.0869140625), (1, 9777.6064453125)]","[(0, 22931.876953125), (1, 16050.85546875)]","[(0, 17106.314453125), (1, 17135.42578125)]","[(0, 12626.2216796875), (1, 13848.1337890625)]","[(0, 17066.587890625), (1, 19954.53515625)]","[(0, 19746.205078125), (1, 15219.47265625)]","[(0, 7804.42578125), (1, 8761.556640625)]","[(0, 19638.220703125), (1, 25151.9921875)]","[(0, 7568.7099609375), (1, 7617.015625)]","[(0, 5679.86572265625), (1, 6000.79345703125)]","[(0, 11621.99609375), (1, 10598.6328125)]","[(0, 24813.03515625), (1, 21661.166015625)]","[(0, 4398.28271484375), (1, 5095.9599609375)]","[(0, 2127.00341796875), (1, 2202.16015625)]","[(0, 2256.978515625), (1, 2885.234619140625)]","[(0, 13723.5654296875), (1, 6848.05126953125)]","[(0, 10949.1357421875), (1, 11515.9033203125)]","[(0, 1147.220458984375), (1, 1091.4066162109375)]","[(0, 2443.759521484375), (1, 3460.660400390625)]","[(0, 14795.1201171875), (1, 10726.1845703125)]","[(0, 35528.0546875), (1, 30394.927734375)]","[(0, 7780.85205078125), (1, 9140.435546875)]","[(0, 15544.6845703125), (1, 11653.8271484375)]","[(0, 13288.17578125), (1, 16449.193359375)]","[(0, 6822.69384765625), (1, 5812.2041015625)]","[(0, 11370.59765625), (1, 17472.208984375)]","[(0, 47323.52734375), (1, 51451.8203125)]","[(0, 6735.21142578125), (1, 8582.7392578125)]","[(0, 11763.345703125), (1, 9483.4716796875)]","[(0, 5838.95458984375), (1, 6185.1240234375)]","[(0, 43793.95703125), (1, 72964.421875)]","[(0, 4845.58251953125), (1, 13374.4892578125)]","[(0, 7039.60498046875), (1, 11679.005859375)]","[(0, 8995.345703125), (1, 17761.697265625)]","[(0, 27818.740234375), (1, 27462.2265625)]","[(0, 5610.0380859375), (1, 3038.123291015625)]","[(0, 11664.6240234375), (1, 11357.5810546875)]","[(0, 11792.638671875), (1, 8749.8662109375)]","[(0, 7023.45068359375), (1, 7359.0390625)]","[(0, 21605.27734375), (1, 22922.080078125)]","[(0, 2407.097900390625), (1, 3320.1689453125)]","[(0, 36365.16796875), (1, 37554.13671875)]","[(0, 54756.75390625), (1, 34265.60546875)]","[(0, 18759.572265625), (1, 9183.6259765625)]","[(0, 8773.02734375), (1, 6252.1142578125)]","[(0, 3951.91943359375), (1, 3982.06787109375)]","[(0, 19214.994140625), (1, 17352.927734375)]","[(0, 7649.63623046875), (1, 9436.9814453125)]","[(0, 1932.8751220703125), (1, 1185.555419921875)]","[(0, 8577.33984375), (1, 6382.4287109375)]","[(0, 9189.609375), (1, 10676.564453125)]","[(0, 5822.65625), (1, 4913.765625)]","[(0, 6967.36474609375), (1, 5860.66748046875)]","[(0, 15129.4609375), (1, 13160.6083984375)]","[(0, 4099.587890625), (1, 3352.495361328125)]","[(0, 7232.45263671875), (1, 6332.2158203125)]","[(0, 2372.251953125), (1, 2373.746826171875)]","[(0, 1258.5142822265625), (1, 1399.017578125)]","[(0, 8313.845703125), (1, 9729.38671875)]"
